Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2009,4,90100486702,117884750217,8322296593,1347098570,0,-9677149511,1471818561,0,209449301132,48356352482,67166410242,-353771528442,17361012511,-1471818561,-14478124974,-12036340076,-11407785387,-50832521073,-143211835538,0,-101428597147,0,3600000000,0,0,-241040432685,156349870000,-283000000,178410111308,-27915516079,0,-111258871500,0,195302593729,-96570360029,374715896955,0,278145536926
2010,1,131399390502,73776971126,1136007497,0,0,0,3507285980,0,209819655105,-12333544067,-68431494400,77308342924,-16079578506,-3507285980,-25356589599,0,0,161419505477,-114336648159,4525710178,-36249861735,0,0,0,0,-146060799716,0,-147430000,0,-10406128000,0,-6693437700,0,-17246995700,-1888289939,278145536926,0,276257246987
2010,2,176556415598,85826286391,1103504031,0,0,0,4102090017,0,267588296037,-56401186533,-50346278219,68113644868,5828876571,-4102090017,-32939881991,0,0,197741380716,-184018036140,2037562143,-10995869174,0,0,0,0,-192976343171,0,-231800000,0,-41763238082,0,-300497712,0,-42295535794,-37530498249,276257246987,0,238726748738
2010,3,135142051224,79806580801,1722289647,0,0,0,3568175524,0,220239097196,-29950126661,14988646413,62332339653,3091382300,-3568175524,-37016105433,46275230,-314041536,229849291638,-128938620260,3958762753,-194700030689,0,0,0,29771200127,-289908688069,0,0,0,0,0,-2523360000,0,-2523360000,-62582756431,238726748738,0,176143992307
2010,4,158265729727,2621490501,14649280642,923974113,0,-43676095611,2740105918,0,135524485290,52478951106,38812199475,-47675574689,-18720000886,-2740105918,-57694147225,8423839534,314041536,108723688223,-71669331403,-10522035074,146949924313,0,0,0,-29771200127,34987357709,8043270000,1177190000,0,-81397783286,0,-95079591698,0,-167256914984,-23545869052,176143992307,0,152598123255
2011,1,188033743379,70491797795,-3525744416,0,0,-879600469,2440971538,0,256561167827,-34293885256,23530784043,-230787819380,8367924678,-2440971538,23109901072,0,0,44047101446,-36351948437,0,38868013855,0,0,0,0,2516065418,0,-131650000,0,0,0,0,0,-131650000,46431516864,152598123255,0,199029640119
2011,2,193335567381,71159293899,-11632349169,2718974448,0,-7436689916,1085102673,0,249229899316,-9846436317,4444877825,144165544969,-34341574522,-1085102673,-85408891617,0,0,267158316981,-42306690620,0,-2413114251,0,0,0,25297420623,-19422384248,0,-285020000,0,-71130389751,0,-141355218995,0,-212770628746,34965303987,199029640119,0,233994944106
2011,3,212683057709,73418958025,-6899419286,-2718974448,0,8316290385,0,0,284799912385,-29324507653,30496301097,78744094654,-21616784664,0,-41766023879,0,0,301332991940,-12383655550,0,-155251995310,0,0,0,0,-167635650860,0,-83720000,0,0,0,-110567778500,0,-110651498500,23045842580,233994944106,0,257040786686
2011,4,206687737736,58453853944,50823053135,0,0,-67563755531,0,0,248400889284,-7568950670,-22454704949,-5996068741,-3794456232,0,-33030031931,0,0,175556676761,-85074230770,9269846551,113397095706,236654899604,0,0,45830129721,320077740812,6416330000,-62690000,0,-4,0,-33274942500,0,-26921302504,468713115069,257040786686,0,725753901755
2012,1,246224452838,74969780578,-7137554352,0,0,0,0,0,314056679064,-68230302018,12761804573,-39989284188,-1028837603,0,-62732623991,0,0,154837435837,-27833324187,6140394131,0,18000000000,0,0,16062239964,12369309908,-154710000,0,0,0,0,-398213308000,0,-398368018000,-231161272255,725753901755,0,494592629500
