Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2014,4,107080406765,0,107080406765,-82102286107,24978120658,1418053102,-2757608554,-2320016034,-84243149,-5007834743,18546487314,33030675454,-20930673142,12100002312,24894163496,55540653122,-6452092550,-368132758,-6820225308,48720427814,0,48720427814,2112,0
2015,1,100744960560,0,100744960560,-73178833228,27566127332,2374302067,-3735164924,-3600036732,-234824091,-6849109868,19121330516,409510696,-1045137955,-635627259,28180960726,46666663983,-4748247089,755441484,-3992805605,42673858378,0,42673858378,1796,0
2015,2,137428469500,0,137428469500,-105545072558,31883396942,4040663284,-4824999158,-4050863646,-234324059,-6541781956,41709801771,1619548123,-470898101,1148650022,0,42858451793,-5701988061,38163772,-5663824289,37194627504,0,37194627504,1416,0
2015,3,121183179009,0,121183179009,-87200189213,33982989796,2457477152,-4858862741,-4084190146,-270793668,-7378561728,46752765487,7973149133,-3107787081,4865362052,0,51618127539,-6477025371,135046162,-6341979209,45276148330,0,45276148330,1905,0
2015,4,132442182505,0,132442182505,-105033524824,27408657681,2482687107,-4484960530,-3711898988,-209016529,-7575968002,34520821382,-150043691,42414492,-107629199,0,34413192183,-3684714871,-624853506,-4309568377,30103623806,0,30103623806,1267,0
2016,1,132978264265,-2493726,132975770539,-94102305479,38873465060,1102029000,-3968262871,-3514977390,-74020317,-8250570527,45544935664,199734350,-206016965,-6282615,0,45538653049,-4312185048,-1354954809,-5667139857,39871513192,0,39871513192,1498,0
2016,2,143671315287,0,143671315287,-104151556858,39519758429,6339198980,-9220057816,-8763229338,-64587566,-8565178564,48636506237,44008414,-125325024,-81316610,0,48555189627,-8272213997,2277587898,-5994626099,42560563528,0,42560563528,1485,0
2016,3,160851838732,0,160851838732,-116151722046,44700116686,2365648345,-14004977475,-13722424968,-15546091,-11222190501,46198298769,11168858454,-10652759440,516099014,0,46714397783,-5637248561,844245269,-4793003292,41921394491,0,41921394491,1341,0
2016,4,178247965480,0,178247965480,-148522399841,29725565639,5496788834,-5959567937,-4542521676,-26536890,-12419248051,52346148528,-9116985853,8870260887,-246724966,0,52099423562,-3101368502,-650875080,-3752243582,48347179980,0,48347179980,1546,1546
2017,1,177785122360,0,177785122360,-120846624717,56938497643,2299294686,-14182296580,-13815824031,-169533171,-10039093186,57792066082,505624915,-779502706,-273877791,0,57518188291,-7127309751,0,-7127309751,50390878540,-210332884,50601211424,1537,1537
2017,2,592775866466,-642740924,592133125542,-519321020249,72812105293,16847070727,-15255391724,-15017503722,-3541731757,-15658845790,84243150653,427359055,189451402,616810457,0,84859961110,-8775902533,0,-8775902533,76084058577,6618938719,69465119858,1833,1833
2017,3,629059270912,-1230475547,627828795365,-567931293349,59897502016,7166766130,-23029326543,-16077036259,-3750397624,-16000358093,51169562467,1955441369,-1067507649,887933720,0,52057496187,-6938863678,0,-6938863678,45118632509,5954655194,39163977315,1133,1133
2017,4,643437850444,-2503307038,640934543406,-581235341564,59699201842,7418710149,-23870907619,-14488365045,-4339739138,-17038073445,43404995157,213388538,-454833488,-241444950,0,43163550207,-7820791751,0,-7820791751,35342758456,4368733782,30974024674,896,896
2018,1,489367954677,-1884935995,487483018682,-441641335783,45841682899,4638035625,-15654524227,-13383783652,-3061375734,-15232736111,72169369405,87888892,-1241177811,-1153288919,0,71016080486,-7442618254,0,-7442618254,63573462232,4514647763,59058814469,1709,1709
2018,2,629973723561,-2224462208,627749261353,-563293666738,64455594615,14786951727,-43425020938,-15343789743,-4958097848,-18359474896,42017752504,3404312451,-152570580,3251741871,0,45269494375,-8129928023,0,-8129928023,37139566352,3831028193,33308538159,328,328
2018,3,623913596013,-2614541559,621299054454,-548902086985,72396967469,5925062575,-17088414660,-16518537719,-5280368174,-16498654842,84509853245,6388986075,-4859271339,1529714736,0,86039567981,-8321855981,0,-8321855981,77717712000,4729102278,72988609722,1689,1689
2018,4,558261118101,-3723976190,554537141911,-486193148263,68343993648,14186038176,-17343879319,-12524846962,-5469649922,-17143537475,65797849948,-4671163287,4090882497,-580280790,0,65217569158,-5873772476,0,-5873772476,59343796682,4998252067,54345544615,1144,1144
2019,1,540682800317,-4212760487,536470039830,-466471487075,69998552755,4949517520,-15891593777,-13700005698,-4398336972,-16944540804,62912616676,2031071650,-264268414,1766803236,0,64679419912,-8491915789,0,-8491915789,56187504123,2064532122,54122972001,0,0
