Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,4,26627379280,23829265869,9092186107,-16520590439,0,308812329,22886101878,0,66223155024,-32775422424,-272942444998,117794083405,2413282196,-22886101878,0,-6772673726,53079161818,-95866960583,-24321377946,0,0,0,0,0,593426836,-23727951110,100000000000,0,672033593400,-667017415109,0,0,0,105016178291,-14578733402,46419327018,292424486,32133018102
2015,1,26388245886,24641167087,0,0,0,-150553036,13183158382,0,64062018319,154858247128,-12282574635,-216636430854,4152537706,-13183158382,-6936484137,109443354892,-93307847257,-9830337220,-276108217329,0,0,0,0,0,150553036,-275957664293,0,0,853123401899,-556956376495,0,0,0,296167025404,10379023891,32272045880,0,42651069771
2015,2,56783088105,27593342022,254079011,11642999813,0,-161331823,25958718741,0,122070895869,101273819899,-11131367621,-99859500073,2371879613,-25958718741,-5937092166,-100488889752,92138603591,74479630619,-292940279268,0,0,0,0,0,161331823,-292778947445,0,0,809513447648,-595317948233,0,0,0,214195499415,-4103817411,42651069771,44005574,38591257934
2015,3,44794075687,33103138365,0,34839078282,0,-103383479,18009175515,0,130642084370,-148045213543,25017661881,81921714963,-22227220635,-18009175515,-11885521292,1411892696,-94401334,38911801674,-90499406168,45454545,0,0,0,0,270006516,-90183945107,0,0,882874291281,-765172005078,0,0,0,117702286203,66430142770,38591257934,-46526083669,58495317035
2015,4,28453148648,37287922777,-57356797535,9152236590,0,-305273324,24632607417,0,41863844573,43753606261,-127523553236,-169970852806,-4714605049,-24632607417,-17794530298,64121840,0,-258963896132,-56401524853,0,0,0,0,0,305273324,-56096251529,7980000000,0,1495125184780,-1185913031299,0,0,0,317192153481,2132005820,58495317035,-9152236590,51475086265
2016,1,78201452239,37396373899,0,-9756374,0,-9512524,26846167627,0,142424724867,-132589728795,158038461327,-373749904694,-15315239880,-26846167627,-2204216948,0,-14000000,-250256071750,-365626069050,0,0,0,0,0,9512524,-365616556526,0,0,1708691160392,-1028102242510,0,0,0,680588917882,64716289606,51475086265,9756374,116201132245
2016,2,278569419373,37330550478,102780605,-166228168,0,21823291,31784229323,0,347642574902,-58158397647,-88400995403,-161168188791,4134532981,-29243229323,-12310459534,0,-26600000,2469237185,-326974810645,600000000,0,0,0,0,28771160,-326346039485,0,0,2390518622844,-2161636909415,0,0,0,228881713429,-94995088871,116201132245,166228168,21372271542
2016,3,173623505071,41275927245,0,2775913,0,392187532,24615205373,0,239909601134,9555008281,-302997604580,266110928193,2497867523,-27156205373,-6582938124,0,-10000000,181326657054,-533819478517,-650594451,0,0,0,0,12311958,-534457761010,0,0,1751914695292,-1141905015368,0,0,0,610009679924,256878575968,21372271542,-2775913,278248071597
2016,4,77558831968,50320639232,-1710000000,-18064512,0,-1208265026,39811994306,0,164755135968,63957193866,-700925382650,439214314449,4605086446,-35093998678,-13417061876,0,0,-76904712475,-1005244986229,680594451,0,0,-40898740000,0,1208265526,-1044254866252,423800000000,0,2373657192540,-1754609005231,-124002136,0,0,1042724185173,-78435393554,278248071597,18064512,199830742555
2017,1,190687556072,56315203959,12153179,0,0,-523817104,52736014124,0,299227110230,-402130626633,-637308300102,310056321103,3907841389,-48477115512,-57685256211,0,0,-532410025736,-579826084056,242000000,0,0,0,0,679987240,-578904096816,0,0,2510681191578,-1491388296664,-442333830,0,0,1018850561084,-92463561468,174108729048,-12153179,81633014401
2017,2,201973656910,74139999209,-12153179,20613116788,0,-369671505,67389674073,0,363734622296,218805643070,154137146666,-395685594798,-790865578,-72517639638,0,11632893780,-286800000,279029405798,-280730802807,-19000000,0,300000000,0,0,368451143,-280081351664,8985987553,0,2001094131351,-2014575261779,-1279082584,0,0,-5774225459,-6826171325,81633014401,-9017644,74797825432
2017,3,226250184745,88304697022,0,10561517914,0,-1081596473,70897213154,0,394932016362,-288133106582,31290271347,586271639044,-18065314165,-71257297897,0,120611470,-533800000,634625019579,-179879592030,142454546,0,-300000000,0,-3000000000,1104309092,-181932828392,0,0,2090590079635,-2541610542743,-1668991661,0,0,-452689454769,2736418,74797825432,38147659,74838709509
