disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2009-10-07,investorRight,POLL,Lấy ý kiến cổ đông,2009-10-13,2009-10-26,2009-10-26,Lấy ý kiến cổ đông bằng văn bản về việc niêm yết cổ phiếu trên HNX,,,,
2010-04-06,stockAlert,delistedUpcom,Hủy niêm yết trên UPCoM,2010-04-09,,,Chuyển sang niêm yết sàn HNX,,,,
2010-04-06,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2010-04-19,,,Ngày giao dịch đầu tiên trên sàn HNX,,,,
2010-09-01,investorRight,MEETING,Họp cổ đông,2010-09-10,,,ĐHCĐ bất thường 2010,,,,
2011-05-12,investorRight,MEETING,Họp cổ đông,2011-05-23,,,ĐHCĐ thường niên 2011,,,,
2012-04-04,investorRight,MEETING,Họp cổ đông,2012-04-12,,,Đại hội đồng cổ đông thường niên năm 2012,,,,
2012-04-05,stockAlert,alert,Cảnh báo,2012-04-05,2012-08-06,,CP thuộc diện cảnh báo,,,,
2013-03-06,investorRight,MEETING,Họp cổ đông,2013-03-12,2013-04-14,2013-04-14,Đại hội đồng cổ đông thường niên năm 2013,,,,
2014-02-13,investorRight,MEETING,Họp cổ đông,2014-02-17,2014-03-08,2014-03-08,Đại hội đồng cổ đông thường niên 2014,,,,
2014-03-20,stockAlert,alert,Cảnh báo,2014-03-20,,,LNST trên BCTC 2019 âm,,,,
2014-06-30,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2014-06-30,,,Vì thuộc diện bị cảnh báo,,,,
2014-08-25,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành cho cổ đông chiến lược,,,,
2014-09-19,investorRight,MEETING,Họp cổ đông,2014-09-25,2014-10-11,2014-10-11,Đại hội đồng cổ đông bất thường năm 2014,,,,
2015-03-05,investorRight,MEETING,Họp cổ đông,2015-03-16,2015-04-18,2015-04-18,ĐHĐCĐ thường niên năm 2015,,,,
2016-02-25,investorRight,MEETING,Họp cổ đông,2016-03-04,2016-04-09,2016-04-09,ĐHCĐ thường niên năm 2016,,,,
2016-07-05,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2016-07-05,,,BCTC bán niên năm 2019 không được chấp nhận toàn phần,,,,
2017-05-11,investorRight,MEETING,Họp cổ đông,2017-05-23,2017-06-17,2017-06-17,ĐHĐCĐ thường niên năm 2017,,,,
2019-03-13,investorRight,MEETING,Họp cổ đông,2019-03-29,2019-04-19,2019-04-19,ĐHĐCĐ thường niên năm 2019,,,,
2020-04-13,investorRight,MEETING,Họp cổ đông,2020-05-05,2020-05-30,2020-05-30,ĐHĐCĐ thường niên năm 2020,,,,
