Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2010,1,12483121640,2693889994,0,-7626086779,0,-54403664,4539945733,0,12036466924,10417891118,-1954328144,-36438074494,1544882508,0,-621179177,561426562348,-616125487679,-69713266596,-4816716636,-97141731,0,210122708333,-130000000000,0,383621365,75592471331,0,0,0,0,0,-59430048,0,-59430048,5819774687,50815499191,0,56635273878
2010,2,16650643897,14542501580,4978642219,0,0,-17901405045,3945266668,0,22215649319,-60036239016,-64046745277,97655573537,-9834592946,0,0,-1480381308,-1747762933,-17274498624,-47117104575,0,0,0,0,19602249970,0,-27514854605,0,0,0,0,0,-7257360950,0,-7257360950,-52046714179,280332699511,0,228285985332
2010,3,9063172012,2743946331,0,-7336181206,0,115945884,4772933419,0,9359816440,64748352314,-7438423951,-6823313036,-1564440268,0,-362395381,93755489011,-152764142522,-1089057393,-6875133683,0,0,148450000000,-168722427156,0,667663856,-26479896983,0,0,180000000000,-180000000000,0,-65031190,0,-65031190,-27633985566,63285985350,0,35651999784
2011,1,153960620824,3717904335,0,0,0,156767964674,0,0,314446489833,-54134796,65052299188,-27260140957,-14853690881,-5170886,-486854159,318122705564,-687846126566,-32884623660,-11557886884,0,-237000000000,61875000000,0,0,174414427822,-12268459062,0,0,0,-17704618620,0,-430044269,0,-18134662889,-63287745611,106148029176,0,42860283565
2011,2,10440155614,19737320505,6418084730,-515703763,0,-341709602826,12100821475,0,-293528924265,-52716115996,-142135589419,158553556429,15070361045,-11448052175,-38540826037,-318122705564,687630844001,4762548019,-171229670213,0,237000000000,-61875000000,0,266733850000,-154184573684,116444606103,0,0,341644207526,-310612800000,0,-39544689499,0,-8513281973,112693872149,42860283565,0,155554155714
2011,3,16871625193,4939713341,0,-59650372,0,80250586,5193967363,0,27025906111,-271596074,22994940304,-23433572765,-12456181089,-7309688889,-1635482333,310859743223,-311153260558,4620807930,-7388950882,0,-164692261358,80450000000,0,0,2489884405,-89141327835,0,0,50000000000,-80000000000,0,-473424434,0,-30473424434,-114993944339,135554155714,0,20560211375
2011,4,17853397960,-10427576740,-20834127150,-9310479906,0,354979095660,9586266058,0,341846575882,-141031742273,79118208228,-53986503974,-7417368173,-6809821476,2254759196,929216411061,-1183866647767,-40676129296,35016440338,0,-475868365174,583360326532,0,-266733850000,156393421742,32167973438,0,0,-1031407526,17704618620,0,-6995051447,0,9678159647,1170003789,40560211375,0,41730215164
2012,1,12099716806,3326737682,0,-194685091,0,0,7470855385,0,22702624782,-108563089751,-32564090726,170245692581,7550375704,-4954833334,-876090655,380380122286,-438636035745,-4715324858,-349506066,0,-7575300000,75300000,0,0,354366195,-7495139871,0,0,0,0,0,-1895099913,0,-1895099913,-14105564642,35441425804,0,21335861162
2012,2,-6585161643,7479315193,0,194685091,0,-7127787323,7057057115,0,1018108433,247135209549,48685550915,-312263006193,-38209633113,-9644341666,-2816640000,-380380122286,437033199449,-9441674912,-20388084286,0,7575300000,-75300000,-74075300000,74075300000,7177726686,-5710357600,0,0,30000000000,0,0,-20307480612,0,9692519388,-5459513124,87645799368,0,82186286244
2012,3,19814043457,4518414897,0,0,0,-1422248397,5588266666,0,28498476623,26244461690,-83432537585,88077425638,-8405173216,-2790625000,-546423491,361150836083,-363076030698,45720410044,-2909918948,0,0,0,-111960000000,64000000000,257417334,-50612501614,0,0,0,-30000000000,0,-13111803951,0,-43111803951,-48003895521,82186286244,0,34182390723
2012,4,23685550976,4172296456,0,0,0,12946802692,-5436837500,0,35367812624,17466825737,62030119908,-239792742562,379515775,0,0,299191097879,-169859653427,4782975934,-6091742429,0,-155732335312,62000000000,0,0,70766300,-99753311441,0,0,93000000000,0,0,-925374463,0,92074625537,-2895709970,20901274562,0,18005564592
2013,1,9272577511,5570577872,0,-263469784,0,-26687049,5525324304,0,20078322854,-33027486984,-14789533120,196035381938,-6726738847,-3258607636,-3876090655,442743644090,-431830831986,165348059654,-4320019713,0,-60000000000,41000000000,0,0,183911110,-23136108603,0,0,82500390400,-175500390400,0,-1233572998,0,-94233572998,47978378053,70008332361,0,117986710414
2013,2,9455698110,5682144270,521080040,137832704,0,-2797798188,5362811285,0,18361768221,61323133527,-26969322509,-110731730039,6920685655,-8255069620,-3557073831,-442743644090,431606831986,-74044420700,1697555055,5000004,60000000000,-41000000000,-200000000,0,2804430691,23306985750,0,0,150349336254,-80349336254,0,-20077749982,0,49922250018,-815184932,117986710414,0,117171525482
2013,3,6213729269,5108563057,0,-488730221,0,67254911,1051438809,0,11952255825,18424637952,16960998597,-47086426163,-1328358971,0,-2067116539,342678086676,-331324618908,8209458469,-6327976653,0,-19000000000,0,0,0,117766239,-25210210414,0,0,600310796638,-437662766456,-150000000000,-3364676472,0,9283353710,-7717398235,117266771282,0,109549373047
2013,4,13753116957,5511902640,-2822765427,614367301,0,0,5107625743,0,22164247214,-87795308493,-33902510770,104679514150,-3335762132,-4704626527,0,274120940366,-355608339434,-84381845626,0,0,-30000000000,38000000000,200000000,0,-1186830224,7013169776,0,0,590761120285,-617994058818,0,61207492790,0,33974554257,-43394121593,109549373047,0,66155251454
2014,1,-21539093160,5041755108,0,-452304524,0,10425300,4399305819,0,-12539911457,52338221964,-68479416848,4475198457,-2420811372,-2786201839,-2628807282,339961921484,-317696312154,-9776119047,-8883822798,0,0,40000000,0,0,95334484,-8748488314,0,0,219359477530,-200015091649,0,-1905885340,0,17438500541,-1086106820,66024921707,0,64938814887
2014,2,13833718862,6278089104,-5142064330,452304524,0,-1623253241,3091802839,0,16890597758,45532935294,87523920492,-130942555419,-302959900,-5070877482,-792191834,-339961921484,317473212154,-9649840421,8525665980,0,-11200000000,-40000000,0,0,1336854566,-1377479454,0,0,667812097562,-553752911214,0,-16850428005,0,97208758343,86181438468,64938814887,0,151120253355
2014,3,6576885925,4043612851,5142064330,-1670546530,0,1612827941,4673124158,0,20377968675,-129603685393,47289900381,157878260693,-2422166774,-4475953921,-581776229,337796625255,-353146423468,73112749219,-1090764164,0,11200000000,0,0,0,-1391591447,8717644389,0,0,543400000000,-648618663878,0,-647581655,0,-105866245533,-24035851925,151120253355,0,127084401430
2014,4,1378804905,5296075922,13472514522,1670546530,0,-6775029115,2864403467,0,17907316231,-49100858181,-91380765570,270797769970,4170130747,-3897897687,-2530481504,-337796625255,353121523468,161290112219,1373320982,0,-318000000000,165040000000,0,0,120385526,-151466293492,0,0,698000000000,-622200000000,0,-6149385483,0,69650614517,79474433244,127084401430,0,206558834674
2015,1,5126007131,5545351938,3353759244,0,0,-11583075,4774001694,0,18778536932,-89318487047,-11053691462,20998024202,3428040998,-4948945566,-3948945566,9004399914,-16146000000,-73207067595,0,0,0,0,0,0,19429613,19429613,0,0,799000000000,-828400000000,0,0,0,-29400000000,-102587637982,206879224669,0,104291586687
2015,2,14153970808,5426131541,-1789770333,0,0,-2714358593,2722731583,0,17798705006,109327779591,19087207372,-158761998938,-7148087131,-2696591822,-418537036,-8889014465,16146000000,-15554537423,-53492823092,0,0,0,0,0,3345820386,-50147002706,0,0,147024664885,-93200000000,0,-52592251,0,53772072634,-11929467495,104291586687,0,92362119192
2015,3,8747099858,7130005071,1563988911,16161078,0,-9816736547,1427239996,0,9067758367,24493579127,11432373229,-300144428116,-5103663096,-3791471787,-4928449340,801562872344,-722717709024,-190129138296,-53492823092,16000000000,27500000000,0,0,-51397267,3379116814,-6665103545,0,0,530724169007,-469624664885,0,-780178928,0,60319325194,-136474916647,206879224669,0,70404308022
