Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2007,0,9538062048,3311779908,622634673,0,0,-8757716467,0,0,4714760162,-66998367243,-5089258066,6860546472,49541560890,0,0,0,-952044454,-11922802239,-31825361325,0,0,0,-93804817798,0,7329128087,-118301051036,0,0,0,0,0,0,0,0,-130223853275,352904281210,0,222680427935
2008,0,8889686260,19709986945,-2080590779,0,0,-46647884218,0,0,-20128801792,-15322230896,-11980196820,-103795573885,32835362881,0,-4979058675,0,-96692339488,-220062838675,-87525194729,0,0,0,-23449328000,0,42782872777,-68191649952,150887060000,0,93000000000,0,0,-5174182000,0,238712878000,-49541610627,222680427935,0,173138817308
2009,0,28271543739,27797084308,12474290632,338055918,0,-39858903000,6689532030,0,35711603627,-112255413145,-26801721311,207864481681,2328344220,-7092005026,-210070529,0,-3350476469,96194743048,-122282635945,0,0,0,0,97250000000,43488000600,18455364655,0,0,0,0,0,-7456225500,0,-7456225500,107193882203,173138817308,0,280332699511
2010,0,37311591021,30541592998,-832233200,-515703763,0,-42757787329,9795364024,0,33542823751,-245213036311,-32010137146,249340923519,-34595010936,-9570324998,-2447557765,0,-176652423,-41128972309,-136280329991,0,0,0,-43647427156,0,45575538352,-134352218795,11028500000,0,167704618620,-150000000000,0,-27436597851,0,1296520769,-174184670335,280332699511,0,106148029176
2011,0,187289004970,46966875292,13157242142,0,0,-131750950226,23875619286,0,139537791464,-115943108389,36635317661,-3408856226,22402271366,-22567297816,-41128193958,0,-7456346038,8071578064,-189240673278,0,0,31450000000,0,173868750000,28718061305,44796138027,0,0,391128503763,-408317418620,0,-40075466400,0,-57264381257,-4396665166,106148029176,0,101751364010
2012,0,36681088490,21782180930,3191898570,0,0,-13206905662,25553016666,0,74001278994,168156496621,-5952180255,-227229441213,-2249864938,-25567570833,-3963983359,0,-7082863459,-29888128442,-79878245858,0,0,0,0,5000000000,14308826876,-60569418982,0,0,123000000000,-30000000000,0,-34285484225,0,58714515775,-31743031649,101751364010,0,70008332361
2013,0,36735322163,22515085328,3822022821,0,0,-3960516991,15810006892,0,74921920213,-147826292311,-50169817692,242524161471,-1540596611,-16586556134,-11101146999,0,-248000000,89973671937,-4026792643,0,0,0,0,0,4076345778,49553135,0,0,1388921643577,-1461506551928,0,-21421727375,0,-94006635726,-3983410654,70008332361,0,66024921707
2014,0,271899106,22218166700,7777357043,0,0,-5780760345,14036260119,0,38522922623,195872672169,48820477326,-175939912560,-829008746,-14812809361,-7551760058,0,-250400000,83832181393,-32665705344,0,0,0,0,0,4560996457,-28104708887,0,0,2128571575092,-2024586666741,0,-18858077895,0,85126830456,140854302962,66024921707,0,206879224669
2015,0,28523569574,22822486513,8694386435,0,0,-4114269700,9535731842,0,65461904664,75548226920,30897382102,-108600175819,21007860400,-9099164338,-5631104780,0,-639404264,68945524885,-180081392205,0,-16000000000,0,0,0,4573380677,-191508011528,0,0,1870919770909,-1831239372784,0,-97627251,0,39582770874,-82979715769,206879224669,0,123899508900
2016,0,608221985,33571371388,22283165391,0,0,-6720143106,15234758692,0,64977374350,185012718932,-23055508637,-65832639355,-12514066013,-18127021485,0,12577702982,-6032624430,137005936344,-58729472871,0,0,0,0,0,2130998298,-56598474573,0,0,1639561076704,-1760481789602,0,-17220556660,0,-138141269558,-57733807787,90264447515,0,32530639728
2017,0,14429097464,43686109902,12421294301,0,0,-1873534856,18409508759,0,87072475570,-151619095945,-30707469313,-169951918,16248813048,-18308559292,-5402879,0,0,-97489190729,-25577729800,86500000,0,0,0,0,1995831734,-23495398066,0,0,2471890572782,-2334382170851,0,-63926745,0,137444475186,16459886391,32530639728,0,48990526119
2018,0,15076624483,37060962178,12683561901,966475759,0,-4151119890,19022885026,0,80659389457,-41782106360,13560730835,-8916846359,-13274365460,-18867506309,-4355557560,809811964,-259700000,7573850208,-9373404311,180000000,-10800000000,0,0,0,3481284050,-16512120261,0,0,2495786649785,-2501906365840,0,-94828559,0,-6214544614,-15152814667,48990526119,50709857,33888421309
2019,0,206852628,36166520256,-2526215985,-1553417654,0,-3716254610,18454404003,0,47031888638,103134260071,31025296760,80557928504,19333084571,-18786693134,-980743929,0,-225060127,261089961354,-29812042905,97072727,0,0,0,26800000000,4972314749,2057344571,87801500000,0,1991937470879,-2290812215016,0,-13397192176,0,-224470436313,38676869612,33888421309,0,72565290921
