Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2011,0,864743524498,-854295662615,-42714677715,-193508222,-5967957485,31280792727,-21341216591,0,-28488705403,-28564097740,31818182,-10054545,25500000000,0,0,7134826577,4092492474,0,0,23000000000,-23000000000,0,-6850700000,0,-6850700000,-31246912929,77855646690,0,46608733761
2012,0,896801544932,-826304994172,-42363603523,-53675000,-8843213311,26266052009,-29535501507,0,15966609428,-681112125,0,-14200000000,14200000000,0,0,3929379236,3248267111,0,0,20900000000,-20900000000,0,-11545195000,0,-11545195000,7669681539,46608733761,0,54278415300
2013,0,1017437560438,-949850170076,-47801361990,-95825066,-7856767894,35703321967,-39016196648,0,8520560731,-12223265448,0,-22200000000,14000000000,-54719478,185600000,2570621384,-17721763542,0,0,11000000000,-9000000000,0,-5092120000,0,-3092120000,-12293322811,54278415300,0,41985092489
2014,0,1053356744818,-901160040844,-53149341375,-37866667,-10629551079,36535242400,-36988164701,4254558049,87927022552,-7788216222,0,-38700000000,23200000000,-65375343,911982351,2394078973,-20047530241,0,0,0,-2000000000,0,-11140214750,0,-13140214750,54739277561,41985092489,0,96724370050
2015,0,1229456140976,-1104279797100,-60115164887,0,-12240591726,29640901003,-37736583856,3999478223,44724904410,-2937169961,3000000,-55200000000,59400000000,-21600000,0,5523241285,6767471324,0,0,0,0,0,-8001080000,0,-8001080000,43491295734,96724370050,0,140215665784
2016,0,1506100683775,-1370308448900,-64516042111,-12966385,-16646150197,24614138279,-56719995676,3988629228,22511218785,-1662139272,122727273,-136300000000,24000000000,-13001280001,7008803129,8273426473,-111558462398,5000000000,0,14830613849,-14830613849,0,-10700083765,0,-5700083765,-94747327378,140215665784,0,45468338406
2017,0,1805412609538,-1793206017162,-78856402482,-2050253538,-10333605728,71656237659,-112813348315,3861675278,-120190780028,-2145111596,2000000,-102379000000,122100000000,0,0,9681038125,27258926529,0,0,973347356787,-874336288924,0,-12580882761,0,86430185102,-6501668397,45468338406,0,38966670009
2018,0,2628762963802,-2495537078743,-79335814211,-3830085245,-12631843321,106967008053,-111247211888,0,33147938447,-3046073590,44081818,-95721516373,112079000000,-10500010000,0,7181500563,10036982418,0,0,1255349263374,-1282319331237,0,-11005000000,0,-37975067863,5209853002,38966670009,0,44176523011
2019,0,1930424818746,-1967624673328,-86636629138,-3641227405,-10555765206,226045327708,-51979246613,0,36032604764,-11508666960,80454545,-72800000000,79424602004,0,0,7102356548,2298746137,0,0,843306077004,-885866277004,0,-19712732185,0,-62272932185,-23941581284,44176523011,0,20234941727
