Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2017,1,12038200000,0,12038200000,0,12038200000,1318541,0,0,0,-1032594709,11006923832,0,0,0,0,11006923832,-2201384766,0,-2201384766,8805539066,0,8805539066,0,0
2017,2,71938805926,-434500000,71504305926,-16830298377,54674007549,100036166561,-556030055,-263713443,-14239968912,-5722863056,134191312087,39011531,-116401,38895130,0,134230207217,-9622610124,0,-9622610124,124607597093,4348915783,120258681310,0,0
2017,3,244271309706,-4052943500,240218366206,-104044725514,136173640692,3450378771,-1737454013,-1616304066,-56115211366,-30721938455,51049415629,387295792,-682791331,-295495539,0,50753920090,-13301835501,364618832,-12937216669,37816703421,6276995477,31539707944,483,0
2017,4,220611442362,4052943500,224664385862,-136774066946,87890318916,9529935491,-3623567860,-5533733977,-62848318237,-29573831527,1374536783,999568099,-10516942953,-9517374854,0,-8142838071,-1619026124,-364618832,-1983644956,-10126483027,0,-10126483027,0,0
2018,1,207195438592,0,207195438592,-119437107921,87758330671,3392736221,-5006043112,0,-49173783828,-30557818901,6413421051,5719313776,-2783568741,2935745035,0,9349166086,-5162335079,0,-5162335079,4186831007,2137926374,2048904633,29.75,0
2018,2,230132323508,-16100000,230116223508,-143942475642,86173747866,6651332115,-6558862446,-11474812558,-48873606796,-25448174224,12211665342,3107434641,-2759895791,347538850,0,12559204192,-5715356938,0,-5715356938,6843847254,2967553872,3876293382,56,0
2018,3,292387157342,0,292387157342,-142120058357,150267098985,3698365525,-8064022815,-7964663840,-66689957200,-26672027094,52539457401,44456566124,-40574092263,3882473861,0,56421931262,-14519276568,0,-14519276568,41902654694,11107157440,30795497254,0,0
2018,4,319416043811,0,319416043811,-140623128474,178792915337,1474509775,-8372530341,-6771744241,-74692818333,-37443901450,61059909979,-35484080614,33723445047,-1760635567,0,59299274412,-14950006190,0,-14950006190,44349268222,0,44349268222,0,0
2019,1,286026679696,0,286026679696,-171187784064,114838895632,436371827,-7805475870,-7805475870,-60496913124,-34932820704,12040057761,2342366673,-3279808358,-937441685,0,11102616076,-5654912583,0,-5654912583,5447703493,1985558779,3462144714,0,0
2019,2,342066351925,0,342066351925,-188456243943,153610107982,26517484559,-10107199689,-9547644939,-109714312908,-44036213110,15285033299,2309737318,-6384094928,-4074357610,0,11210675689,-6494172047,2027098662,-4467073385,6743602304,807974386,5935627918,136,0
2019,3,490974199758,0,490974199758,-243246227973,247727971785,4258746982,-11503575640,-11395075640,-140184157001,-49762720698,50536265428,2776240002,-2124197036,652042966,0,51188308394,-12937067717,0,-12937067717,38251240677,0,38251240677,0,0
2019,4,553067037326,0,553067037326,-283892797136,269174240190,4615715897,-16123385494,-11750508043,-165019673882,-50703173932,40559468436,2537265897,-2814731654,-277465757,0,40282002679,-9059411859,-3334688335,-12394100194,27887902485,0,27887902485,0,0
2020,1,242452591947,0,242452591947,-243740196678,-1287604731,448014833,-14775200833,-14370434712,-106350981471,-47383965907,-169349738109,547018090,-1472370659,-925352569,0,-170275090678,0,0,0,-170275090678,0,-170275090678,0,0
