Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,2071490636410,-10514717740,2060975918670,-1940731497367,120244421303,54275980403,-44666548752,-12528447086,-50488520446,-17899040384,61466292124,2799007247,46908384,2845915631,993159076,65305366831,-11019432834,885482989,-10133949845,55171416986,6109556294,49061860692,1136,0
2010,1,1955156320738,-12754465732,1942401855006,-1792288541764,150113313242,8147710653,-11423158404,-9729974015,-50450820621,-18292964172,78094080698,2703829501,-201067644,2502761857,1743910478,82340753033,-20268882572,0,-20268882572,62071870461,194195412,61877675049,1547,0
2010,2,4268647338976,-10199490930,4258447848046,-4130783213492,127664634554,29671301058,-18785605700,0,-54018813111,-17357503956,67174012845,19389330222,-10169266562,9220063660,727808139,77121884644,-13151335488,-587711808,-13739047296,63382837348,652159597,62730677751,1568,0
2010,3,4779663585600,-10224529323,4769439056277,-4645948243803,123490812474,11212949059,-22567475864,-16860589144,-45320135594,-17184854750,49631295325,3544398300,-580665456,2963732844,20775161535,73370189704,-13096172027,-102417170,-13198589197,60171600507,37272291,60134328216,1002,0
2010,4,2794053252132,-12880373297,2781172878835,-2641460673503,139712205332,22150405660,-14643543447,-14703376065,-88640233221,-28668389127,29910445197,8202514127,-951840489,7250673638,1707257351,38868376186,-5573717092,-28247843,-5601964935,33266411251,-1012378123,34278789374,571,0
2011,1,3758872801144,-21640146597,3737232654547,-3512556320630,224676333917,6896700908,-20208748810,-19743400523,-71010367955,-24218185447,116135732613,3561904238,-244466552,3317437686,2599023567,122052193866,-28181578230,0,-28181578230,93870615636,304365756,93566249880,1559,0
2011,2,4554758820729,-12309755894,4542449064835,-4401802734182,140646330653,25096113480,-32363377047,-28079232639,-59478500302,-19789662259,54110904525,7847446005,-1140892623,6706553382,1619713493,62437171400,-8484924287,95896171,-8389028116,54048143284,-170576976,54218720260,904,0
2011,3,6514872658983,-16600471631,6498272187352,-6301291533639,196980653713,3944032781,-42155645873,-33214906587,-72888049254,-21779750156,64101241211,3971384262,-222843667,3748540595,2021279300,69871061106,-18768020144,-95896171,-18863916315,51007144791,806146810,50200997981,837,0
2011,4,3212803087307,-23611291629,3189191795678,-3005575105708,183616689970,26668566938,-32830157778,-23892145351,-89428697617,-32093003548,55933397965,5446431743,-5877962399,-431530656,-1806811224,53695056085,-5677524902,0,-5677524902,48017531183,-657595882,48675127065,811,0
2012,1,2053951524832,-18062943496,2035888581336,-1829858926510,206029654826,21864877722,-29106065606,-28950568212,-73964126199,-20959056548,103865284195,19236978061,-7099871215,12137106846,1336896097,117339287138,-25119354769,0,-25119354769,92219932369,-1184749253,93404681622,1557,0
2012,2,1635024075532,-8955258201,1626068817331,-1502075101783,123993715548,24187964470,-18196106988,-28475936888,-79344727824,-23043395189,27597450017,25133986827,-11581902978,13552083849,2316611472,43466145338,-3905706822,128055858,-3777650964,39688494374,-230969355,39919463729,665,0
2012,3,1536751727682,-17883282358,1518868445324,-1364095926059,154772519265,60459985028,-33908766030,-23422184883,-55366989402,-17566933994,108389814867,316213561,-194749214,121464347,949896795,109461176009,-21969635226,-128055858,-22097691084,87363484925,0,87363484925,1456,0
2012,4,1552069532102,-16124944670,1535944587432,-1423823147013,112121440419,7562594403,-10244388608,-20649118459,-59282653497,-26729363998,23427628719,5160848201,-727925736,4432922465,5860432563,33720983747,-3629708654,-809522661,-4439231315,29281752432,0,29281752432,488,0
2013,1,1788043319106,-18921304261,1769122014845,-1592763412426,176358602419,9076341748,-19651032265,-19615939202,-56746078607,-21272243859,87765589436,161504868,-102845599,58659269,146638059,87970886764,-22030833527,0,-22030833527,65940053237,0,65940053237,916,0
2013,2,2056043721263,-6532420081,2049511301182,-1912855005089,136656296093,707447117,-22305008317,-21865255362,-64726554139,-22771436516,27560744238,546309709,-361173487,185136222,2783688230,30529568690,-7567561301,654407179,-6913154122,23616414568,0,23616414568,328,0
2013,3,2566821024614,-15113464429,2551707560185,-2398607435268,153100124917,8711719504,-21328145680,-20852843358,-65319087300,-28656920739,46507690702,859473069,-1054499576,-195026507,383354388,46696018583,-10106063737,-634977555,-10741041292,35954977291,3387806054,32567171237,452,0
2013,4,2560333450247,-19420668344,2540912781903,-2336782924164,204129857739,5302351506,-21686494554,-21191689385,-76261521037,-40203415606,71280778048,1614510014,-457193718,1157316296,1183013942,73621108286,-24679961166,-58288872,-24738250038,48882858248,2599957148,46282901100,531,0
2014,1,2476645830566,-22954574987,2453691255579,-2211532674760,242158580819,2831407795,-20242246184,-19742051541,-83703611233,-34218165699,106825965498,706648070,-501306848,205341222,-148590022,106882716698,-24185492223,-12841251,-24198333474,82684383224,4095362219,78589021005,1040,0
2014,2,2491429467464,-20521944134,2470907523330,-2270094421763,200813101567,12258065666,-24745651377,-21016302113,-82854984793,-27445253842,78025277221,355565361,-165743512,189821849,-616434028,77598665042,-14154443121,315566457,-13838876664,63759788378,4581465854,59178322524,782,0
2014,3,2372586641418,-25411184241,2347175457177,-2132415030249,214760426928,1708994268,-21893918070,-21508064728,-88387462575,-29161266822,77026773729,1113960126,-796641915,317318211,248756408,77592848348,-25810608950,-229029790,-26039638740,51553209608,4699670648,46853538960,620,0
2014,4,1957168933117,-29705071651,1927463861466,-1695960414866,231503446600,188117300,-21705516816,-17415779417,-100065737413,-38718728997,71201580674,492665235,-122845258,369819977,1319880644,72891281295,-15291874745,219612528,-15072262217,57819019078,0,57819019078,765,0
2015,1,2143708017008,-6645160137,2137062856871,-1842341664470,294721192401,183295577,-18030576533,-17126229412,-101305983571,-24176076980,151588811528,143758120,-3700526267,-3556768147,0,148032043381,-33506975142,0,-33506975142,114525068239,0,114525068239,0,0
2015,2,1724976327720,-7132897754,1717843429966,-1457326009354,260517420612,230263350,-154408362893,-19651275727,-88585144057,-25928382461,-8174205449,666980063,-154644508,512335555,345514420,-7316355474,977027745,475332042,1452359787,-5863995687,0,-5863995687,-259,0
2015,3,1803840583617,-8608425819,1795232157798,-1531899737153,263332420645,293547353,-77368792232,-23057316569,-102558348734,-26613440015,57334549328,349530194,-222646115,126884079,0,57461433407,-12855804159,0,-12855804159,44605629248,0,44605629248,454,0
2015,4,2022206758312,-10706431775,2011500326537,-1659343690507,352156636030,537960216,-180995271803,-21213907761,-130832724897,-40694742440,-101646458,466492401,-157724678,308767723,0,207121265,-26779048,-316765885,-343544933,-136423668,0,-136423668,-2,0
