date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,73991,46991,4070,265859,217789,8900
2019-12-03,190924,122474,17370,243836,176236,31020
2019-12-04,178188,125162,8840,105542,78698,11700
2019-12-05,68643,50743,6210,122727,84907,13690
2019-12-06,89276,64704,5460,79594,60304,6060
2019-12-09,101185,72930,14430,128585,100350,7690
2019-12-10,218677,166537,6480,130733,90643,17960
2019-12-11,329117,261037,16730,137853,104710,16360
2019-12-12,96655,60855,8560,124125,96015,6900
2019-12-13,76058,41928,19310,205042,156082,17780
2019-12-16,118892,69042,16740,185698,161118,9620
2019-12-17,68504,44814,4390,234196,205166,14280
2019-12-18,116688,82608,8230,220992,181292,11790
2019-12-19,104376,76966,14870,153414,106214,12940
2019-12-20,114364,84033,1010,86776,65907,5560
2019-12-23,677952,551902,42870,323548,241014,29420
2019-12-24,164782,105842,13950,182798,150688,15350
2019-12-25,412181,343891,30460,310149,230739,15200
2019-12-26,555895,403975,23910,604355,528215,32060
2019-12-27,283365,210940,8210,190385,156570,11830
2019-12-30,375440,308730,29580,366520,299372,62970
2019-12-31,151774,116474,19230,222276,176306,23400
2020-01-02,429695,329465,66470,222095,152112,17220
2020-01-03,266449,212164,31000,393421,316786,50680
2020-01-06,280471,206841,20950,411899,327919,24820
2020-01-07,353740,282130,28860,222570,174930,10250
2020-01-08,279170,185580,15440,669710,595080,27790
2020-01-09,360217,316557,39350,203123,152763,17570
2020-01-10,1042639,903004,43580,623221,543476,34940
2020-01-13,419705,313785,56780,292285,230135,15320
2020-01-14,220113,164294,20470,215447,168127,10560
2020-01-15,697971,542381,43820,479769,409638,47310
2020-01-16,336629,262109,24340,292661,217211,21910
2020-01-17,443906,385816,37360,294334,237354,20720
2020-01-20,465136,392751,10000,347954,261739,16080
2020-01-21,225591,137441,45370,396829,322849,39350
2020-01-22,365177,276067,7060,337613,287625,47120
2020-01-30,464976,321596,26230,833314,716304,21410
2020-01-31,595059,434344,46340,1492641,1350546,88680
2020-02-03,637430,479290,126240,769160,639090,56960
2020-02-04,348098,258948,11730,464432,383062,9880
2020-02-05,157524,94454,44040,491336,425976,20060
2020-02-06,287296,218321,18220,299544,219924,17890
2020-02-07,230688,164458,49950,522652,472632,8670
2020-02-10,243260,169170,26940,312190,266230,23220
2020-02-11,165625,85865,10240,239625,195705,12300
2020-02-12,332034,245094,94850,290576,223226,27990
2020-02-13,161705,115312,12300,222995,181225,23490
2020-02-14,140652,89860,9380,156538,118383,15950
2020-02-17,95005,64045,20480,248215,192975,12260
2020-02-18,360195,268460,62880,299695,217629,191430
2020-02-19,459421,379061,28280,233029,158379,60520
2020-02-20,168390,102095,33430,271480,197165,113190
2020-02-21,229335,142385,35980,452695,388990,72530
2020-02-24,340130,237045,34020,774640,691505,29100
2020-02-25,429405,324005,31290,346005,286565,21300
2020-02-26,271778,218408,23750,330462,249852,36160
2020-02-27,179304,126529,31880,176196,136066,6960
2020-02-28,161527,96505,18070,294363,235323,9420
2020-03-02,194054,121184,11000,256396,212526,36170
2020-03-03,150604,100974,6280,239556,173416,22540
2020-03-04,153348,100858,5690,109882,84822,17240
2020-03-05,62670,39545,7760,255780,178635,24190
2020-03-06,167641,98331,19670,414339,348639,33680
2020-03-09,185290,117598,102350,929040,802430,71170
2020-03-10,270379,175014,19840,383091,280906,12780
2020-03-11,160862,81229,188990,1049528,803208,47930
2020-03-12,33274,30274,612930,483056,403886,16180
2020-03-13,279330,197735,1089170,1270590,1122175,67040
2020-03-17,379775,291660,19240,643295,529240,34850
2020-03-18,316070,191865,40920,461310,348105,5210
2020-03-19,161191,105293,6770,306029,222514,10260
2020-03-20,419623,343123,28680,388427,307717,20690
2020-03-23,57986,24526,7800,331934,269784,29240
2020-03-24,377476,275736,58020,447274,339074,16600
2020-03-25,842056,736399,51040,350754,307021,121920
2020-03-26,490968,359038,17850,605002,472352,68810
2020-03-27,323500,224630,78720,612620,500370,98420
2020-03-30,56520,31253,77160,973570,675080,20960
2020-03-31,254319,147959,23720,341551,225571,6550
2020-04-01,332100,247709,11390,213520,126560,14880
2020-04-02,272810,272810,0,272810,272810,0
2020-04-03,652349,489249,39190,220721,118241,54060
2020-04-06,944241,760531,71400,331199,253889,86120
2020-04-07,619093,481768,38190,595897,431772,51100
2020-04-08,234958,121748,25220,422362,351822,53340
2020-04-09,646345,508565,49120,434285,313005,77410
2020-04-10,326486,218731,51680,521474,428559,25270
2020-04-13,442644,315829,19600,378006,282131,86090
2020-04-14,257204,156104,36650,483176,390486,28100
2020-04-15,493944,391059,71770,303906,203081,32390
2020-04-16,267989,159619,25800,353771,300831,96690
2020-04-17,531920,394210,43770,660650,575230,170920
2020-04-20,523658,349173,43300,700212,626367,49720
2020-04-21,446916,344985,85000,867974,700474,38150
2020-04-22,429915,321235,57780,443405,364205,27950
2020-04-23,296004,209656,10160,338066,260126,23380
2020-04-24,205648,134322,31750,228492,162537,17010
2020-04-27,212011,128056,21890,722719,651374,40810
2020-04-28,76110,30395,21010,380510,339225,14480
2020-04-29,107700,71610,15560,369490,336080,18280
2020-05-04,49845,19120,4380,96895,65770,11270
2020-05-05,112500,62540,19790,301690,269290,7680
