disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2009-03-09,investorRight,MEETING,Họp cổ đông,2008-11-20,2009-03-14,2009-03-14,ĐHĐCĐ thường niên năm 2009,,,,
2009-03-20,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2009-03-23,,,,,,,
2009-03-26,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-04-07,2009-04-28,2009-04-28,Cổ tức đợt 3/2008 (400 đ/cp),400,4,3,2008
2009-06-17,investorRight,POLL,Lấy ý kiến cổ đông,2009-06-25,2009-07-09,2009-07-09,Lấy ý kiến cổ đông bằng văn bản về Kế hoạch chi trả cổ tức năm 2009 (dự kiến 30%/vốn điều lệ) và tạm ứng cổ tức bằng tiền mặt đợt 1 năm 2009 (15%/mệnh giá).,,,,
2009-08-05,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-08-12,2009-09-03,2009-09-03,Tạm ứng cổ tức đợt 1/2009 (1.500 đ/cp),1500,15,1,2009
2009-08-20,investorRight,KINDDIV,Cổ phiếu thưởng,2009-08-28,2009-09-01,,Tỷ lệ 100:33.33,,33.33,,
2009-11-18,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-12-03,2009-12-21,2009-12-21,Cổ tức đợt 2/2009 (1.000 đ/cp),1000,10,2,2009
2010-02-04,investorRight,MEETING,Họp cổ đông,2010-02-25,2010-04-03,2010-04-03,ĐHCĐ thường niên 2010,,,,
2010-04-15,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-04-22,2010-05-17,2010-05-17,Cổ tức đợt 3/2009 (500 đ/cp),500,5,3,2009
2010-06-07,investorRight,KINDDIV,Cổ phiếu thưởng,2010-06-23,2010-06-25,,Tỷ lệ 100:50,,50,,
2010-09-07,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-09-15,2010-10-07,2010-10-07,Cổ tức đợt 1/2010 (1.000 đ/cp),1000,10,1,2010
2010-09-07,investorRight,POLL,Lấy ý kiến cổ đông,2010-09-15,,,Lấy ý kiến cổ đông bằng văn bản,,,,
2010-12-30,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-01-06,2011-01-24,2011-01-24,Cổ tức đợt 2/2010 (1.000 đ/cp),1000,10,2,2010
2011-03-17,investorRight,MEETING,Họp cổ đông,2011-03-28,2011-04-23,2011-04-23,ĐHCĐ thường niên năm 2011,,,,
2011-05-04,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-05-11,2011-05-27,2011-05-27,Trả cổ tức đợt 3/2010 (500 đ/cp),500,5,3,2010
