Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2009,1,91865299916,-24681465552,-11279784790,-4016033080,-3530529089,4460949495,-14962053484,4661333729,37856383416,-312890047,0,0,0,0,0,0,-312890047,0,0,0,8196955894,-43137131160,-7208235000,0,-42148410266,-4604916897,13384087807,0,8779170910
2010,1,113485827649,-36316190806,-12961031351,-4619422644,-320193943,4011412310,-27872262168,5829121339,35408139047,-923817932,0,0,0,0,0,0,-923817932,0,0,44046723715,-89760840986,0,-3603600000,0,-49317717271,-14833396156,26012710567,0,11179314411
2010,2,240078259077,-70622815737,-19010780414,-14000831876,-2623975212,9122348882,-52637678957,0,90304525763,-3515403268,0,0,0,0,0,0,-3515403268,0,0,76566829657,-173630338683,0,-10426664404,0,-107490173430,-20701050935,26012710567,0,5311659632
2010,3,379849222343,-123991970745,-28473368207,-27681301798,-2916073887,14269520124,-73896900428,0,137159127402,-6771514264,0,0,0,0,0,0,-6771514264,0,0,182091602225,-317982598742,0,-14101146399,0,-149992142916,-19604529778,26012710567,0,6408180789
2011,1,149858455188,-56375131191,-14475590430,-14888601570,-290072936,2056695481,-20348296083,6279347363,45537458459,-13909091,0,0,0,0,0,0,-13909091,0,0,119052244799,-169364959344,0,-9905876100,0,-60218590645,-14695041277,24606105034,0,9911063757
2011,2,187510279391,-52544290759,-10539096392,-19397832824,-2293603192,1348369544,-30479236548,0,73604589220,-2870435362,0,0,0,0,0,0,-2870435362,0,0,110339947040,-179495651163,0,-4576000000,0,-73731704123,-2997550265,9911063757,0,6913513492
2011,3,206816848655,-106027701175,-4449878074,-16840418645,-255742672,2254872968,-10334233178,0,71163747879,-2618212771,0,0,0,0,0,0,-2618212771,0,0,151399947977,-215845218602,0,-5297319900,0,-69742590525,-1197055417,6913513492,0,5716458075
2012,1,227782835408,-67732212922,-7928368680,-20668514079,0,385251254,-18657708213,6320894975,113181282768,-594413692,0,0,0,0,0,0,-594413692,0,0,61115443962,-187161042928,0,0,0,-126045598966,-13458729890,18139592984,0,4680863094
2012,2,201607452813,-158941569549,-14865467334,-14505145813,0,303088250,-33889854546,0,-20291496179,-289690817,0,0,0,0,0,0,-289690817,0,0,172107612550,-148211467495,0,0,0,23896145055,3314958059,4680863094,0,7995821153
2012,3,236575320852,-104132819096,-10372946691,-13105905799,0,3913268060,-37148297498,0,75728619828,0,0,0,0,0,0,0,0,0,0,78456331395,-154366006588,0,0,0,-75909675193,-181055365,7995821153,0,7814765788
2012,4,120173334744,-22881046590,-11805586909,-18333942502,0,16709024396,-41850974812,0,42010808327,-2668385636,0,0,0,0,0,0,-2668385636,0,0,86451021079,-125836111069,0,0,0,-39385089990,-42667299,7814765788,0,7772098489
2013,1,160661445598,-67244598300,-10838330594,-13938780333,-20634838,1664912713,-27066795330,0,43217218916,-165778182,0,0,0,0,0,0,-165778182,0,0,69179425703,-114021826494,0,0,0,-44842400791,-1790960057,7772098489,0,5981138432
2013,2,187500692505,-168900316577,-15642492946,-14288491531,0,12637987958,-13458516745,0,-12151137336,-744564378,0,0,0,0,0,0,-744564378,0,0,162852975614,-148653153988,0,0,0,14199821626,1304119912,5981138432,0,7285258344
2013,3,179869960715,-100416547981,-12902519143,-11742981169,0,-9998142564,-15374251344,0,29435518514,-966296365,0,0,0,0,0,0,-966296365,0,0,116656041577,-142945865816,0,0,0,-26289824239,2179397910,7285258344,0,9464656254
2013,4,249086956949,127769103379,-11605221231,10332634721,20634838,235049864,-31923939065,0,343915219455,-6289777050,0,0,0,0,0,0,-6289777050,0,0,-62512014730,-268108190744,0,0,0,-330620205474,7005236931,9464656254,0,16469893185
2014,1,150612995126,-99679984407,-20744207242,-6093560809,0,843554898,-12307196527,0,12631601039,-1603695637,0,0,0,0,0,0,-1603695637,0,0,105086735372,-119946424135,0,0,0,-14859688763,-3831783361,16469893187,0,12638109826
2014,2,176791770924,-129087978921,-13232671456,-5775536055,0,3087705484,-53644706666,0,-21861416690,-461635002,0,0,0,0,0,0,-461635002,0,0,158390242860,-141408189283,0,0,0,16982053577,-5340998115,12638109826,0,7297111711
2014,3,162817157709,-103478416712,-11965989743,-5527197942,0,689464562,-28581789652,0,13953228222,384962639,0,0,0,0,0,0,384962639,0,0,112000384681,-113484646575,0,0,0,-1484261894,12853928967,7297111711,0,20151040678
2014,4,158880322203,31915652,-12556769223,-4491577019,-13019508840,1411741024,-22325407636,0,107930716161,-1150250000,0,0,0,0,0,0,-1150250000,0,0,54705690532,-163274171408,0,0,0,-108568480876,-1788014715,20151040678,0,18363025963
2015,1,150927543550,-77256815827,-18767589303,-3404352753,0,592213480,-22595717992,5053792427,29495281155,-697529000,0,0,0,0,0,0,-697529000,0,0,96880766480,-140573058161,0,0,0,-43692291681,-14894539526,18363025964,0,3468486438
