disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2008-09-17,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2008-09-17,,,Ngày giao dịch đầu tiên trên HOSE,,,,
2008-10-14,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-10-24,2008-11-20,2008-11-20,Trả cổ tức đợt 1/2008 (1000 đ/cp),1000,10,1,2008
2008-10-14,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2008-10-24,2008-10-28,,Tỷ lệ 100:10,,10,,2007
2008-10-14,investorRight,KINDDIV,Cổ phiếu thưởng,2008-10-24,2008-10-28,,Tỷ lệ 100:10,,10,,
2008-12-08,investorRight,POLL,Lấy ý kiến cổ đông,2008-12-15,2008-12-25,2008-12-25,Lấy ý kiến cổ đông bằng văn bản về việc chi trả   cổ tức bằng tiền mặt đợt 02 năm 2008.,,,,
2009-01-15,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-02-12,2009-03-09,2009-03-09,Trả cổ tức đợt 2/2008 (1000 đ/cp),1000,10,2,2008
2009-03-09,investorRight,MEETING,Họp cổ đông,2009-03-18,2009-04-20,2009-04-20,ĐHCĐ thường niên 2009,,,,
2009-06-29,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-07-22,2009-08-20,2009-08-20,Tạm ứng cổ tức đợt 1/2009 (1.000 đ/cp),1000,10,1,2009
2010-03-05,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-03-17,2010-05-28,2010-05-28,Trả cổ tức đợt 2/2009 (1500 đ/cp),1500,15,2,2009
2010-03-05,investorRight,MEETING,Họp cổ đông,2010-03-17,2010-04-22,2010-04-22,ĐHCĐ thường niên 2010,,,,
2010-12-09,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-12-22,2011-01-20,2011-01-20,Tạm ứng cổ tức đợt 1/2010 (1.000 đ/cp),1000,10,1,2010
2011-05-16,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-05-25,2011-07-27,2011-07-27,Trả cổ tức đợt 2/2010 (1.000 đ/cp),1000,10,2,2010
2011-05-16,investorRight,MEETING,Họp cổ đông,2011-05-25,,,ĐHCĐ thường niên năm 2011,,,,
2011-09-22,investorRight,MEETING,Họp cổ đông,2011-09-30,2011-10-31,2011-10-31,"Báo cáo tình hình SXKD 2010, phương án kế hoạch năm 2011",,,,
2011-10-27,stockAlert,suspend,Tạm ngừng giao dịch,2011-10-31,2012-02-23,,,,,,
2012-02-20,stockAlert,halt,Kiểm soát đặc biệt (Hạn chế giao dịch),2012-02-23,2012-05-07,,,,,,
2012-04-05,investorRight,MEETING,Họp cổ đông,2012-04-12,2012-06-29,2012-06-29,ĐHCĐ thường niên 2012,,,,
2012-05-07,stockAlert,alert,Cảnh báo,2012-05-07,2012-04-08,,CP thuộc diện cảnh báo,,,,
2012-12-12,investorRight,MEETING,Họp cổ đông,2012-12-19,2013-01-11,2013-01-11,ĐHĐCĐ bất thường 2013,,,,
2013-03-15,investorRight,MEETING,Họp cổ đông,2013-03-25,2013-04-24,2013-04-24,Đại hội cổ đông thường niên 2013,,,,
2013-08-08,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2013-08-16,,,Số lượng: 194.384 cp niêm yết bổ sung,,,,
2014-03-10,investorRight,MEETING,Họp cổ đông,2014-03-20,2014-04-18,2014-04-18,Đại hội cổ đông thường niên năm 2014,,,,
2014-05-21,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-05-28,2014-06-12,2014-06-12,Trả cổ tức năm 2013 (600đ/cp),600,6,,2013
2015-01-21,investorRight,MEETING,Họp cổ đông,2015-01-29,2015-03-13,2015-03-13,ĐHĐCĐ thường niên năm 2015,,,,
2015-03-24,schedEvent,schedIssue,Dự kiến phát hành,,,,"Phát hành cổ phiếu đợt 1, Số lượng 145.788 cp",,,,
2015-03-24,schedEvent,schedIssue,Dự kiến phát hành,,,,"Phát hành cổ phần đợt 2, số lượng 10.059.480 cp",,,,
2015-03-24,schedEvent,schedIssue,Dự kiến phát hành,,,,"Phát hành cổ phiếu đợt 3, Số lượng 5.000.000 cp",,,,
2015-03-24,schedEvent,schedIssue,Dự kiến phát hành,,,,"Phát hành cổ phiếu đợt 4, Số lương 20.095.168 cp",,,,
2015-06-26,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2018-05-22,,,"Số lượng 145,788 cp",,,,
2015-07-07,investorRight,ISSUE,Phát hành thêm,2015-07-15,2015-09-08,,"Tỷ lệ 1:1, giá 20.000 đ/cp",,100,,
2015-10-06,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2015-10-13,,,Số lượng 10.059.480 cp,,,,
2016-01-28,investorRight,MEETING,Họp cổ đông,2016-02-16,2016-03-05,2016-03-05,ĐHCĐ thường niên năm 2016,,,,
2016-03-07,schedEvent,schedIssue,Dự kiến phát hành,2016-04-19,2016-04-19,,Dự kiến phát hành cho cổ đông hiện hữu tỷ lệ 1:1 trong quý II.2016,,100,,
2016-04-08,investorRight,KINDDIV,Cổ phiếu thưởng,2016-04-19,2016-04-20,,Tỷ lệ 100:100,,100,,
2016-05-11,investorRight,POLL,Lấy ý kiến cổ đông,2016-05-26,2016-07-28,2016-07-28,v/v điều chỉnh thời gian hạn chế chuyển nhượng cp theo chương trình ESOP,,,,
2016-05-17,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2016-05-24,,,Số lượng 20118960CP,,,,
2016-07-25,investorRight,KINDDIV,Cổ phiếu thưởng,2016-08-04,2016-08-05,,Tỷ lệ 100:40,,40,,
2016-08-29,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2016-09-07,,,"Số lượng 16,094,904 cp",,,,
