Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,0,26582477301,6066141054,-20488421596,80062946,0,-1942665823,3467760872,0,13765354754,-10080944587,15728853825,-18421571120,-54443166,-3467760872,-1274022486,0,-529915000,-4334448652,-6929769880,0,0,0,0,0,1303128143,-5626641737,0,0,145257986107,-134303162435,0,-6182700000,0,4772123672,-5188966717,29071273510,-83016436,23799290357
2015,0,7227218367,5033117066,-96275025,410416125,0,-2350411198,3309385317,0,13533450652,12916867923,-18429098465,29538493683,-2424066719,-3309385317,-1434203363,3093753531,-2179202008,31306609917,-15590710193,0,-38970000000,0,0,0,2434259990,-52126450203,0,0,135249106652,-113277712205,0,-6600000000,0,15371394447,-5448445839,23799290357,-89227369,18261617149
2016,0,9880755539,5895645037,0,-284498250,0,-3060708435,4890808441,0,17322002332,9652728715,-32527849490,19325729950,1133026425,-4890808441,-1180000000,237785995,-392980000,8679635486,-8705986023,0,-34050000000,30520000000,0,0,2989198296,-9246787727,0,0,209895633725,-201000143408,0,-6459000000,0,2436490317,1869338076,18261617149,46712255,20177667480
2017,0,11152456381,6453804083,126011952,-640275774,0,-3314813662,6026406989,0,19803589969,2375422755,499286571,-17471628492,962776009,-6026406989,-1236795608,0,-719180000,-1812935785,-10546830999,227272727,-30000000000,32000000000,0,0,3304661011,-5014897261,0,0,266799909376,-270599726810,0,-6757500000,0,-10557317434,-17385150480,20177667480,192696040,2985213040
2018,0,10762311697,7695629398,-49579404,-281993818,0,-2661257478,7647964540,0,23113074935,-65359732662,1426920045,22451010085,-6785259981,-7647964540,-1329393257,0,-150782000,-34282127375,-4895405477,80000000,0,0,0,0,2628273415,-2187132062,0,0,250301902882,-207759622070,0,-8130525000,0,34411755812,-2057503625,2985213040,76655127,1004364542
2019,0,11246052738,8839260592,0,77355981,0,-3907658298,11433173381,0,27688184394,15860260635,-44003988249,23674497329,-1315056545,-11433173381,-2130747526,0,-86200000,8253776657,-13092355994,0,-22700000000,3000000000,-1500000000,0,3024770743,-31267585251,7330000000,0,357109818167,-327791119479,0,-6680034000,0,29968664688,6954856094,1004364541,53253062,8012473697
