Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2009,1,6605429394,730389559,0,0,0,-98929280,6300000,0,7243189673,-24154008575,-5701612660,-9753727183,-4345945987,-6300000,0,0,-98552833,-36816957565,-5590159155,0,0,40000000000,-30000000,0,98929280,34478770125,0,0,0,-3415000000,0,0,0,-3415000000,-5753187440,14177156116,0,8423968676
2010,1,2057751666,1124333265,0,0,0,-9730528362,990551332,0,-5557892099,-172555528780,243295974333,-176879131507,-3084676369,-990551332,-15052297,0,-859083786,-116645941837,-10497903754,0,-85000000000,0,-4420000000,0,9730528362,-90187375392,0,0,3899850000,-45321500000,0,0,0,-41421650000,-248254967229,449394384803,0,201139417574
2010,2,27724023346,1817294207,0,-111511882,0,-47149327233,6086855623,0,-11632665939,43755892351,252549124014,-328278102152,27391758991,-6086855623,-165333427,2436345967,-14203290,-20044039108,-17729403225,24181819,-336500000000,182270000000,-260551072981,10000000000,47149327233,-375336967154,0,0,9576474200,-47380500000,0,0,0,-37804025800,-433185032062,449394384803,60300000,16269652741
2010,3,34551477645,2740921581,0,-111511882,0,-53070653061,20279431142,0,4389665425,6983486853,252549124014,-302570137979,27165128544,-20279431142,-165333427,2427184296,441715838,-29058597578,-26327156234,24181819,-343500000000,200270000000,-362713072981,10000000000,53070653061,-469175394335,67269160000,0,117283820090,-63439500000,0,-67274688000,0,53838792090,-444395199823,449394384803,60300000,5059484980
2011,1,-7170983762,1299647817,0,0,0,-2004042924,21029343899,0,13153965030,195169783406,0,33511629696,-2009696769,-21029343899,-34199287,0,-1006527952,217755610225,-65319240890,0,-8000000000,12000000000,-289624000000,0,2004042924,-348939197966,0,0,148379400000,-20159784349,0,0,0,128219615651,-2963972090,6436158974,0,3472186884
2011,2,-36306855306,1300803298,-7045800,157905736,0,-675678294,32918326436,0,-2612543930,35214527665,7605872760,84206963256,7568229760,-32918326436,-4145945812,0,-484112666,94434664597,-51244099685,0,8000000000,14674000000,-123247040520,0,675678294,-151141461911,0,0,274840800000,-212520588922,0,0,0,62320211078,5613413764,3472186884,0,9085600648
2011,3,-25623483970,1294219532,-6090200,-381610015,0,-10599295542,33226032243,0,-2090227952,17873200810,-2022139181,91431083790,327314645,-33226032243,0,0,-330476037,71962723832,-36485865045,18785454,0,2700000000,-23682959480,0,6976521194,-50473517877,0,0,60205699000,-86590863635,0,0,0,-26385164635,-4895958680,9085600648,0,4189641968
2011,4,-64056021003,1030486058,2406676042,-253485410,0,-823772430,37168996820,0,-24527119923,79436196318,12669180256,61656408628,-6823889762,-37168996820,0,0,-144484985,85097293712,478841520183,0,0,1300000000,-350960484445,0,-68462589439,60718446299,0,0,594280421519,-689848601824,0,0,0,-95568180305,50247559706,4189641968,0,54437201674
2012,1,-44943417785,1252827889,0,0,0,3997280090,44827606589,0,5134296783,-96405815296,1140016633,108733084947,971853319,-10047974423,0,0,-766611348,8758850615,-10168080202,0,0,3500000000,0,0,251012643,-6417067559,0,0,25000000000,-37199992000,0,0,0,-12199992000,-9858208944,54437201674,0,44578992730
2012,2,41629263659,1798544454,0,476013657,0,-6057252287,46070637974,0,83917207457,-35627063539,139904761,-36710227823,3625747943,-14169692600,0,806998500,-114597783,1868276916,-15744670151,0,0,5418291667,0,0,27950846020,17624467536,0,0,29500000000,-81099787925,0,0,0,-51599787925,-32107043473,44578992730,0,12471949257
2012,3,-178649369453,1876438718,0,0,0,-226711814,33294665516,0,-143704977033,102740295819,0,-18001963369,-390231736,-21482639461,0,487840500,-89833334,-80441508614,-4574874396,2000000,0,0,0,302100000000,-2176665737,295350459867,0,0,0,-217805284197,0,0,0,-217805284197,-2896332944,12471949257,0,9575616313
2012,4,-18955960554,3025830920,0,0,0,123929550,25348311985,0,9542111901,-44926311166,0,75976212595,5451166483,-2967901844,0,-95803293018,-104042206,-52832057255,-15579917564,0,0,0,0,96000000000,-10065317148,70354765288,0,0,0,-14524000000,0,0,0,-14524000000,2998708033,9575616313,0,12574324346
