Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2005,0,16943148006,0,16943148006,-13824872272,3118275734,43943997,-1009539225,-938569983,-367869269,-629964123,1154847114,0,-154539,-154539,0,1154692575,-114423315,0,-114423315,1040269260,0,1040269260,0,0
2006,0,67862551981,0,67862551981,-43991501538,23871050443,88482604,-1727941995,-1167707119,-796023667,-2982840594,18452726791,2413584750,0,2413584750,0,20866311541,-1823554715,0,-1823554715,19042756826,0,19042756826,7609,0
2007,0,851215587725,0,851215587725,-683511665573,167703922152,2289131932,-1491611808,-1215070126,-295248672,-3546868247,164659325357,714535809,-56196735,658339074,0,165317664431,-28628026633,0,-28628026633,136689637798,0,136689637798,3813,0
2008,0,1084205384924,-222808042300,861397342624,-791611355652,69785986972,21797941382,-8842453401,-3247616707,-171506465,-7799225388,74770743100,7439298743,-7315005574,124293169,0,74895036269,-1469285175,0,-1469285175,73425751094,3067492,73422683602,1417,0
2009,0,382293107505,0,382293107505,-296865724805,85427382700,15114154347,-4056608633,-3643292418,-33789636,-10594618902,85856519876,943916833,-1649176837,-705260004,0,85151259872,-4188469194,0,-4188469194,80962790678,1755489,80961035189,1287,0
2010,0,405941154836,0,405941154836,-386023944819,19917210017,61390886550,-33787813565,-33313366580,-5853409,-10855623950,36658805643,26963892,-88074120,-61110228,0,36597695415,-4214344386,0,-4214344386,32383351029,-20727833,32404078862,464,0
2011,0,55624170111,0,55624170111,-48685566171,6938603940,24773717831,-125674185614,-124467143842,0,-27575441968,-121537305811,186030517,-3036369139,-2850338622,-18613761,-124406258194,-2661581840,0,-2661581840,-127067840034,-13275520696,-113792319338,0,0
2012,0,368980286997,-161193211980,207787075017,-91904872004,115882203013,2455232061,-286729869546,-149541222064,-16092200000,-25155724541,-209640359013,80420502,-14124625284,-14044204782,-6197118757,-229881682552,-1506569461,-13053753468,-14560322929,-244442005481,10917057364,-255359062845,-3451,0
2013,0,261120236354,-923791286,260196445068,-199751333398,60445111670,52045179273,-84204225061,-82205004869,-968267622,-16846877608,10470920652,1263412575,-1195981923,67430652,5589167008,16127518312,-5946612739,-6349500957,-12296113696,3831404616,-910126363,4741530979,0,0
2014,0,226642632862,-5576456470,221066176392,-173018399901,48047776491,105116576952,-86175732897,-81448604926,-2835700318,-39510225831,24642694397,9331930704,-1885734848,7446195856,0,32088890253,-1752925561,-1679100692,-3432026253,28656864000,0,28656864000,387,0
2015,0,539902121248,-94400001,539807721247,-449747925212,90059796035,62831107133,-73890658856,-68368990840,-9048438864,-42148230342,27803575106,1367869156,-895389065,472480091,0,28276055197,-6105759327,161458990,-5944300337,22331754860,0,22331754860,302,0
2016,0,720067677504,-9605041456,710462636048,-464816827993,245645808055,2787090278,-80765339791,-66670961034,-21799862455,-68631198545,77236497542,8154742996,-6271703754,1883039242,0,79119536784,-28430750135,309252360,-28121497775,50998039009,0,50998039009,689,689
2017,0,815803566246,-17156800684,798646765562,-557506429949,241140335613,30154061845,-27291505727,-33463325401,-42972239640,-64102414298,136928237793,8832167054,-7583511732,1248655322,0,138176893115,-26986539252,13665620,-26972873632,111204019483,0,111204019483,1503,1503
2018,0,682408428604,-4412096899,677996331705,-446828307546,231168024159,4115958513,-39105653375,-32644975752,-29939980036,-30368466210,135869883051,10599619948,-1883236551,8716383397,0,144586266448,-26791516488,161458990,-26630057498,117956208950,0,117956208950,1594,1594
2019,0,697912278351,-5319250737,692593027614,-550440588679,142152438935,3143099508,-13596918257,-9486673018,-27624270137,-88325208862,15749141187,7757214408,-1932607201,5824607207,0,21573748394,-10537973776,161458990,-10376514786,11197233608,245605319,10951628289,148,148
