date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,167700,88600,4500,12700,0,0
2019-12-03,101550,20850,0,58850,21050,9300
2019-12-04,82950,0,3800,33650,0,0
2019-12-05,81700,6600,7300,55500,7000,0
2019-12-06,79750,0,0,30950,7000,0
2019-12-09,102800,6000,6700,36200,0,5000
2019-12-10,82600,6500,9900,19600,6000,0
2019-12-11,36550,0,900,11750,0,100
2019-12-12,57100,0,0,25500,6600,0
2019-12-13,125200,14200,1000,32900,15100,9000
2019-12-16,101850,6200,1000,66550,29000,100
2019-12-17,229150,66200,11300,113450,66200,100
2019-12-18,272000,51000,8800,176900,104900,6100
2019-12-19,211050,56200,2900,136350,79200,3500
2019-12-20,200400,49900,6200,105900,49800,0
2019-12-23,113800,15700,2000,84100,14600,0
2019-12-24,148800,34000,6200,55400,14900,6500
2019-12-25,230100,91000,24400,107900,61100,3000
2019-12-26,129400,6800,3100,46000,7300,16300
2019-12-27,126650,6800,1100,28650,7000,0
2019-12-30,180500,47100,12900,37600,15000,1200
2019-12-31,103200,0,2900,23900,7000,800
2020-01-02,107200,29400,8300,32600,0,3000
2020-01-03,68550,0,0,16150,0,0
2020-01-06,47500,0,0,33400,0,800
2020-01-07,105550,0,0,29750,0,0
2020-01-08,114300,23200,4100,44400,9100,4200
2020-01-09,127900,21200,9800,85800,38500,5500
2020-01-10,141250,13500,4500,40450,8400,0
2020-01-13,142700,43900,9300,41700,0,0
2020-01-14,140500,36700,9600,121400,73300,0
2020-01-15,154500,27700,3500,51100,7300,3000
2020-01-16,177200,39300,17400,50600,13100,2200
2020-01-17,163200,22200,8100,60600,28600,2200
2020-01-20,127450,6000,3600,42850,20300,0
2020-01-21,114250,23400,8000,21850,0,3600
2020-01-22,70200,7000,0,73500,17000,100
2020-01-30,42500,0,2800,86400,32100,0
2020-01-31,106450,18600,2300,48050,13900,0
2020-02-03,117200,17300,0,59700,6500,0
2020-02-04,90000,16700,5300,50300,16400,0
2020-02-05,89900,6500,0,51200,23500,13800
2020-02-06,105050,0,1800,24350,7000,0
2020-02-07,92300,0,8600,33900,7000,100
2020-02-10,97450,0,4800,35750,7000,0
2020-02-11,95600,0,1600,24200,0,0
2020-02-12,73950,0,2500,43150,7000,0
2020-02-13,90000,9400,4400,39400,7000,0
2020-02-14,92550,0,4900,21750,0,0
2020-02-17,73800,0,0,50500,19600,3100
2020-02-18,63800,6200,13600,42400,16900,5000
2020-02-19,80600,0,6500,32300,9000,11100
2020-02-20,46650,0,3800,71550,0,1500
2020-02-21,88400,9300,4200,26200,0,1200
2020-02-24,69300,0,0,38300,19000,0
2020-02-25,65800,8800,10300,45500,26000,0
2020-02-26,84500,6200,2000,21000,6800,200
2020-02-27,95350,18400,4000,33550,8500,0
2020-02-28,68550,12500,0,34750,14200,0
2020-03-02,73450,0,1000,28150,7500,0
2020-03-03,108350,6800,1100,34050,20800,0
2020-03-04,130950,0,8700,30450,7000,0
2020-03-05,63450,0,2000,36850,20000,500
2020-03-06,103000,13800,700,65100,8000,1000
2020-03-09,119750,8700,4200,53350,15000,0
2020-03-10,100800,14400,14700,52400,7900,0
2020-03-11,161650,9900,5000,59550,6800,0
2020-03-12,134150,16000,4800,60150,14800,0
2020-03-13,129650,6900,4000,23150,0,0
2020-03-17,112750,19100,5500,15550,0,0
2020-03-18,139850,10000,1500,11450,0,0
2020-03-19,136050,24500,5100,10350,0,5000
2020-03-20,124000,15000,7300,35800,0,0
2020-03-23,45200,0,0,10600,0,0
2020-03-24,188950,38300,2500,73850,28100,200
2020-03-25,175000,42500,6300,16500,0,100
2020-03-26,132450,14400,14100,35150,8600,0
2020-03-27,128100,0,3600,35500,0,0
2020-03-30,108450,0,3100,38750,10000,0
2020-03-31,123400,30300,5000,51800,19000,12500
2020-04-01,147000,18800,5700,10100,0,0
2020-04-02,79100,79100,0,79100,79100,0
2020-04-03,127000,26600,10000,19600,0,3000
2020-04-06,206450,51600,8200,12550,0,0
2020-04-07,152600,15400,7900,25000,0,0
2020-04-08,120650,13800,4000,51650,12000,0
2020-04-09,138800,15200,1000,22300,6100,100
2020-04-10,132900,6300,0,22000,0,0
2020-04-13,141900,36800,9800,45600,6600,0
2020-04-14,167700,32700,11200,34800,6300,0
2020-04-15,147250,5900,5800,43350,10000,4500
2020-04-16,91100,0,3000,77000,36400,0
2020-04-17,177150,41800,2100,31350,13200,200
2020-04-20,137950,39400,1100,59350,17300,21300
2020-04-21,142500,33300,200,32300,7000,0
2020-04-22,147800,25200,4000,15000,0,0
2020-04-23,127850,12000,2000,33550,0,0
2020-04-24,142550,15600,7500,69650,21300,1000
2020-04-27,169600,47100,3000,76300,15900,1000
2020-04-28,65650,0,0,46150,15800,300
2020-04-29,66000,0,2400,20900,6900,200
2020-05-04,50200,0,2100,49100,0,4500
2020-05-05,39150,0,0,42650,0,2000
