Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2007,0,40663398970,1540604057,0,0,0,-766428458,82166667,0,41519741236,-31719104102,-184706894736,22586338780,-11226329826,-82166667,-4093939617,0,-2418791391,-170141146323,-11850727129,0,0,0,-26675600000,1494110000,766428458,-36265788671,345376625200,0,11452600000,-42378750000,0,0,0,314450475200,108043540206,1570711351,0,109614251557
2008,0,76116361630,2166102784,4248600000,-2656577482,0,0,15232509,0,79889719441,-51973302745,-234285707702,16336300390,1343358426,-15232509,-10581747057,0,-2390673675,-201677285431,-21075217599,0,0,0,-40004016622,21000000000,2517073134,-37562161087,0,0,153840376943,0,0,-9240000000,0,144600376943,-94639069575,109614251557,0,14975181982
2009,0,122195638321,3137386015,-2998600000,-200955150,0,-31156600343,116185461,0,91093054304,-51203834802,-189744867614,-44871855516,-1276724542,-116185461,-18910105929,3205856523,-5570586094,-217395249131,-20620630822,0,-73552500000,40750000000,-26580228125,7474700000,23276417385,-49252241562,40000000000,-86833865517,1007299772274,-258327944488,0,-21560000000,0,680577962269,413930471576,14975181982,-161455150,428744198408
2010,0,169358441930,10351422417,270000000,0,3244093800,-85513708200,5535987681,0,103246237628,-11689795717,-704699112836,67833539859,-13983468565,-5535987681,-24388427237,2147302818,-7042760459,-594112472190,-79830019514,844626795,0,79006400000,-82188286000,31781894320,5027637903,-45357746496,364551888000,-67006400000,345296669715,-188238091257,0,-20850024000,0,433754042458,-205716176228,428744198408,200955150,223228977330
2011,0,102492370013,13756476215,845541462,228824542,6892369588,-51157595415,11226104184,5877930447,90162021036,-31634176123,-182068313335,-13365005582,-4693978740,-185671934428,-15900635670,0,-8449193961,-351621216803,-21070253641,1188245622,0,0,-4765771712,47184640000,3773239167,26310099436,7557336360,-2551000000,401719918840,-263396219228,0,-22316392000,0,121013643972,-204297473395,223228977330,-228824542,18702679393
2012,0,232486092392,13201870729,903457730,0,0,-139781732412,26023071585,0,132832760024,-159976123044,-65170514389,57750504190,8337266721,-191850253198,-6099017047,0,-4053673982,-228229050725,-9531895265,4691681311,0,0,-8719574935,152958270200,2952696377,142351177688,102590025800,-30417744,282416087280,-275696265085,0,-27218560000,0,82060870251,-3817002786,18702679393,0,14885676607
2013,0,43869705854,12467513875,1634695446,0,0,-3592347358,23238256937,0,77617824754,21808901597,-130236947477,13354777761,6733786171,-38498483003,-1048172311,0,-3343247474,-53611559982,-3370381274,561846504,0,0,-3530877677,5388684615,11904199068,10953471236,180265961500,-31528150000,105776730140,-195706382433,0,-23253325400,0,35554833807,-7103254939,14885676607,0,7782421668
2014,0,49920051180,12532512084,-492560296,0,0,-16214678613,22600885182,0,68346209537,6509947200,-111562318984,1275839405,2126958300,-126952924383,-34505888617,180527348,-3865332299,-198446982493,-5891943109,954545455,0,0,-27050000000,47496252845,1697874923,17206730114,270465710000,0,385973236139,-439238905688,0,-33938200000,0,183261840451,2021588072,7782421668,0,9804009740
2015,0,40960135149,10048939100,2616484945,0,0,-31341481447,9083713739,0,31367791486,39458874153,-157796738141,142531622278,-48018157744,-147346145081,-78043464279,0,-3322258498,-221168475826,-10358402828,300000000,-56000000000,681027888,0,75765000000,3974270983,14361896043,0,0,635001002660,-406765346223,0,-1522500000,0,226713156437,19906576654,9804009740,0,29710586394
2016,0,51555022400,18053340385,-2017378280,0,0,-118220920861,11394080255,0,-39235856101,-536233117212,-642087880982,1420764412224,-18213323351,-129726816536,-24445195148,0,-2215669631,28606553263,-583620987,0,-7000000000,44000000000,0,34776000000,7322639219,78515018232,0,0,127326523850,-151922271598,0,-170216600,0,-24765964348,82355607147,29710586394,0,112066193541
