Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2007,0,202628224462,-25890000,202602334462,-164108508968,38493825494,12389297058,-1026148639,-82166667,-1904318848,-7310206582,40642448483,39006722,-18056235,20950487,0,40663398970,-11387437485,0,-11387437485,29275961485,483319,29275478166,0,0
2008,0,178731548752,0,178731548752,-104791192377,73940356375,8991239801,-4263832509,-15232509,-978285028,-5953305815,71736172824,4350175367,-400000,4349775367,30413439,76116361630,-21936778728,2528298740,-19408479988,56707881642,1496816791,55211064851,3585,0
2009,0,342953346869,0,342953346869,-240542936855,102410410014,30847496219,-1366185461,-116185461,-4178184006,-8742227026,118971309740,3246711078,-378496032,2868215046,356113535,122195638321,-12216895587,-16381019346,-28597914933,93597723388,2356233202,91241490186,6141,0
2010,0,485282350196,-883267979,484399082217,-363373855920,121025226297,92757097509,-13852440785,-5535987681,-5930595779,-19034875930,174964411312,2707064234,-8313033615,-5605969381,-5728370847,163630071084,-38983049466,-6861458036,-45844507502,117785563582,1900600710,115884962872,7663,0
2011,0,420571027860,-7786326183,412784701677,-309062445399,103722256278,56965369255,-19363786135,-11226104184,-5099917438,-28705540081,107518381879,3788351101,-2936432520,851918581,-5877930447,102492370013,-21939372349,-11697351036,-33636723385,68855646628,-734633586,69590280214,4305,0
2012,0,1077485967514,-41676364,1077444291150,-758779981413,318664309737,147428644097,-29459835968,-26023071585,-13987268870,-29734001587,392911847409,10495962704,-6038887740,4457074964,-4121245413,393247676960,-108128755723,3976978903,-104151776820,289095900140,4161958512,284933941628,0,0
2013,0,202744511014,-4772727,202739738287,-117230402498,85509335789,12720761327,-25032164044,-23238256937,-4532391550,-25645533973,43020007549,5459537765,-2985647466,2473890299,-1624191994,43869705854,-15859743381,-3580612982,-19440356363,24429349491,-827446243,25256795734,1127,0
2014,0,243721678732,-12306031573,231415647159,-158706218048,72709429111,24497704512,-24212632210,-22600885182,-3411384720,-20113926666,49469190027,3395694686,-2935002691,460691995,-9830842,49920051180,-14012476754,198564318,-13813912436,36106138744,591648614,35514490130,861,0
2015,0,96797118756,-126904546,96670214210,-72030793715,24639420495,51835801584,-19519180461,-9083713739,-917943602,-23416965141,32621132875,15761399548,-7422397274,8339002274,0,40960135149,-7957548832,-502641242,-8460190074,32499945075,-4437711706,36937656781,708,0
2016,0,41226365006,0,41226365006,-36656784087,4569580919,118719447098,-43392119037,-11394080255,-15578473835,-13412370432,50906064713,2705947362,-2056989675,648957687,0,51555022400,-6824076318,0,-6824076318,44730946082,-1253290479,45984236561,703,606
2017,0,1058506680043,0,1058506680043,-927153893249,131352786794,48403028166,-28640014234,-24518092781,-56049294512,-24904498809,70162007405,10247872000,-4824714220,5423157780,0,75585165185,-7861524984,5700632502,-2160892482,73424272703,558071821,72866200882,995,994
2018,0,1139374006328,0,1139374006328,-872094277461,267279728867,508121260,-37243506235,-33742893042,-37791577390,-19834962843,172917803659,24762830637,-2331302035,22431528602,0,195349332261,-41121388384,235142791,-40886245593,154463086668,1557088405,152905998263,1491,0
2019,0,330584936687,0,330584936687,-250971214676,79613722011,123295126586,-81155694,-81155694,-3536124415,-32637861620,166653706868,274870528245,-8875932384,265994595861,0,432648302729,-86038637269,300960000,-85737677269,346910625460,-301665221,347212290681,3472,3472
