date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,133450,28000,10100,85050,19500,7900
2019-12-03,115250,26400,3000,90250,3900,3300
2019-12-04,142850,18000,6400,79250,3800,12200
2019-12-05,98750,8300,3800,53450,7400,500
2019-12-06,149400,51800,5800,113300,3600,7200
2019-12-09,147900,72500,10700,86800,9700,7000
2019-12-10,68050,13600,5600,134850,18800,6900
2019-12-11,318550,163800,12600,239850,112000,15900
2019-12-12,99800,59800,9000,130500,86300,0
2019-12-13,148200,108600,5000,385600,344900,38000
2019-12-16,33200,11900,1800,45100,7800,2300
2019-12-17,362050,301500,0,278650,217100,8800
2019-12-18,65550,4000,2400,133250,32400,600
2019-12-19,136700,32500,3700,68500,11900,0
2019-12-20,108900,89000,22700,82700,32900,6300
2019-12-23,85950,7400,2700,110250,23000,6300
2019-12-24,138300,29600,3900,97100,20800,3500
2019-12-25,202900,88500,21600,311200,224300,18700
2019-12-26,102950,0,2200,130250,15300,7100
2019-12-27,291100,216300,3800,147000,49200,8300
2019-12-30,96300,3900,13800,109000,0,8100
2019-12-31,107100,8200,12300,94000,8500,12100
2020-01-02,96100,5000,13000,106400,0,500
2020-01-03,62800,0,8700,73900,4000,2600
2020-01-06,74600,5000,9600,52900,4500,8300
2020-01-07,34450,0,5700,56750,0,4800
2020-01-08,100450,11000,8200,115050,8800,4100
2020-01-09,56200,0,3100,59100,0,10100
2020-01-10,46100,16600,3400,94100,35000,8500
2020-01-13,52250,0,6900,66050,4500,1100
2020-01-14,37250,11100,4200,81450,11600,10200
2020-01-15,77450,72400,9500,3350,0,200
2020-01-16,185700,140400,12000,196500,168800,19000
2020-01-17,122100,97300,7400,139700,128900,19000
2020-01-20,2500,0,1100,81400,5400,5900
2020-01-21,80700,60500,38000,115300,92000,5000
2020-01-22,20500,9000,0,57600,53600,5000
2020-01-30,29050,0,4900,49150,31100,5400
2020-01-31,35200,12400,6100,73300,25400,6600
2020-02-03,38700,0,6200,98400,55100,15900
2020-02-04,80200,29500,13700,86200,20600,15300
2020-02-05,59100,32700,21600,112100,31500,11200
2020-02-06,109900,8400,13900,65500,8800,13300
2020-02-07,107750,31500,17900,83950,25000,10400
2020-02-10,98650,27000,15800,89850,13600,13200
2020-02-11,77150,6500,7100,110350,18900,19500
2020-02-12,89150,6800,23600,104050,15900,17300
2020-02-13,81850,52800,4200,109750,59400,20500
2020-02-14,112550,25200,3800,70150,21200,7600
2020-02-17,115100,98300,10000,101200,81900,14300
2020-02-18,80300,12300,19000,34100,10400,16200
2020-02-19,107400,47300,18800,75000,14600,8300
2020-02-20,106800,38600,23600,55600,0,2100
2020-02-21,74450,23800,14500,67850,34900,4300
2020-02-24,114400,56100,4800,81500,33200,9500
2020-02-25,79550,42900,18200,90350,31000,7800
2020-02-26,62450,18100,0,37150,0,4500
2020-02-27,65250,13700,18600,113650,79500,15600
2020-02-28,143100,27900,10700,97000,21700,33200
2020-03-02,123300,27800,1200,70000,16100,9200
2020-03-03,117000,3200,22300,96900,19600,17600
2020-03-04,96100,26300,7700,145000,28900,23300
2020-03-05,108950,22100,8600,73450,20400,22300
2020-03-06,71750,23500,8800,128050,28800,15800
2020-03-09,165300,0,27800,61100,33900,2300
2020-03-10,157250,20300,21900,64950,32200,7300
2020-03-11,130450,29000,18800,84550,32200,14000
2020-03-12,93550,24000,8100,123450,63400,16400
2020-03-13,171450,48150,18400,76150,45250,17500
2020-03-17,107750,20000,14800,78950,28500,3100
2020-03-18,96000,41200,42200,124900,66800,19900
2020-03-19,135200,6600,36500,88300,52700,3700
2020-03-20,100850,8000,12800,85450,17400,11800
2020-03-23,15000,14400,0,74200,0,3800
2020-03-24,110250,11800,9400,108050,55800,33900
2020-03-25,209150,47300,34400,51450,38600,16000
2020-03-26,116550,24400,19800,104350,69700,7000
2020-03-27,141050,31500,28500,78150,22200,19400
2020-03-30,54800,4900,6300,164100,82400,27500
2020-03-31,166900,84700,5500,73000,67200,31100
2020-04-01,146100,46400,25900,84400,43000,17900
2020-04-02,118100,118100,0,118100,118100,0
2020-04-03,237850,71000,20600,69650,19500,100800
2020-04-06,305150,136700,13700,46150,18600,40100
2020-04-07,179250,51500,37300,164650,91800,24300
2020-04-08,99300,69700,20000,176100,98900,700
2020-04-09,11050,8400,163800,131650,99800,300
2020-04-10,200,0,95300,14200,5100,0
2020-04-13,83300,27400,27000,216300,148500,0
2020-04-14,233700,189300,3800,66400,22300,16700
2020-04-15,245350,169200,34600,72250,44900,1600
2020-04-16,334750,275000,12200,56250,16900,2600
2020-04-17,219950,159000,11600,98250,47700,2100
2020-04-20,209950,110500,13700,113250,62700,3800
2020-04-21,98550,44200,20800,268450,148200,1800
2020-04-22,292750,202400,12000,58750,31600,2100
2020-04-23,113350,58300,9600,283850,202200,2500
2020-04-24,231750,184700,7300,55850,12300,1300
2020-04-27,336850,268800,23500,45350,41600,34400
2020-04-28,186900,121400,91900,43600,4400,300
2020-04-29,210150,126800,66200,41950,35600,0
2020-05-04,173900,87500,3400,43700,14300,100
2020-05-05,162250,63900,5700,64550,37900,3100
