Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2016,1,27470140350,0,27470140350,-23525599014,3944541336,1677296,-603760263,-603760263,-1269111312,-1038062707,1035284350,0,-853655,-853655,0,1034430695,-206215220,0,-206215220,828215475,0,828215475,183,183
2016,2,32897361610,0,32897361610,-26545433206,6351928404,718916,-690422470,-690422470,-1011380724,-858904668,3791939458,127272727,-243231853,-115959126,0,3675980332,-735196066,0,-735196066,2940784266,0,2940784266,634,634
2016,3,27711204170,0,27711204170,-23530529349,4180674821,3073447,-755494708,-755494708,-1052805668,-1193252511,1182195381,0,0,0,0,1182195381,-396439076,0,-396439076,785756305,0,785756305,175,175
2017,1,31256669018,0,31256669018,-26527167118,4729501900,1259360,-783137065,-783137065,-1219765425,-992093336,1735765434,0,-4766703,-4766703,0,1730998731,-346199746,0,-346199746,1384798985,0,1384798985,308,308
2017,2,35678726513,0,35678726513,-30413112086,5265614427,495281,-987082327,-987082327,-1030734492,-1016205252,2232087637,0,-21040369,-21040369,0,2211047268,-447370868,0,-447370868,1763676400,0,1763676400,392,392
2017,3,38297654501,0,38297654501,-31431458305,6866196196,79301443,-1058568881,-1058568881,-1261691704,-985295741,3639941313,2045358395,-3429759658,-1384401263,0,2255540050,-451108010,0,-451108010,1804432040,0,1804432040,401,401
2017,4,39837955163,0,39837955163,-34055003191,5782951972,47737680,-1143307014,0,-971490066,-953487691,2762404881,3341013,-1126036,2214977,0,2764619858,-624063872,0,-624063872,2140555986,0,2140555986,476,476
2018,1,27006402385,-19591850,26986810535,-21587773849,5399036686,1592079,-1002610138,-1002610138,-1522803528,-1513174152,1362040947,0,-12786443,-12786443,0,1349254504,-306534333,0,-306534333,1042720171,0,1042720171,77,77
2018,2,38618393523,0,38618393523,-32974335699,5644057824,815772,-1052632518,-1052632518,-1368251201,-1077722993,2146266884,0,-290984564,-290984564,0,1855282320,-487023788,0,-487023788,1368258532,0,1368258532,152,152
2018,3,39063990567,-84156870,38979833697,-33372575552,5607258145,583797,-1075210692,-1075210692,-1004847986,-1152410767,2375372497,0,-18643495,-18643495,0,2356729002,-514139132,0,-514139132,1842589870,0,1842589870,136,136
2018,4,22746094735,-106200,22745988535,-18427933442,4318055093,795092,-964299347,-964299347,-985517558,-1215960506,1153072774,0,-620180630,-620180630,0,532892144,-262542987,0,-262542987,270349157,0,270349157,19,19
2019,1,28098328910,0,28098328910,-21663811590,6434517320,263504,-1719056868,-1719056868,-1687096273,-1999236808,1029390875,653000000,-942796618,-289796618,0,739594257,-393619901,0,-393619901,345974356,0,345974356,24,24
2019,2,25987893517,0,25987893517,-22625169675,3362723842,284607,-402582527,-402547427,-831159439,-529659836,1599606647,360000000,-1246972017,-886972017,0,712634630,-293804628,0,-293804628,418830002,0,418830002,30,0
2019,3,59367676353,-5650800,59362025553,-52744836379,6617189174,102587,-958583643,-958583643,-1160434447,-1936667950,2561605721,0,-20269647,-20269647,0,2541336074,-695329732,0,-695329732,1846006342,0,1846006342,130,130
2019,4,30619876935,0,30619876935,-25151676487,5468200448,1142699,-1208490405,-1208490405,-1632031361,-1768074863,860746518,0,-871327,-871327,0,859875191,-303589426,0,-303589426,556285765,0,556285765,37,37
2020,1,28558554507,-17771250,28540783257,-22550195283,5990587974,128911,-1652427782,-1652427782,-1139942793,-1233984059,1964362251,21354167,-142847367,-121493200,0,1842869051,-397143283,0,-397143283,1445725768,0,1445725768,97,97
2020,2,36247242708,0,36247242708,-28585834591,7661408117,275602,-1894758876,-1894758876,-2277539921,-2055655672,1433729250,338903908,-280085488,58818420,0,1492547670,-354526632,0,-354526632,1138021038,0,1138021038,76,76
