disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2015-06-04,stockAlert,listedUpcom,Ngày giao dịch đầu tiên trên UPCoM,2015-06-11,,,Giá tham chiếu 10.500đ/cp,,,,
2015-07-07,investorRight,MEETING,Họp cổ đông,2015-07-14,,,ĐHĐCĐ thường niên năm 2015,,,,
2016-03-03,investorRight,MEETING,Họp cổ đông,2016-03-14,2016-04-16,2016-04-16,ĐHCĐ thường niên năm 2016,,,,
2016-12-21,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-12-30,2017-01-17,2017-01-17,Cổ tức năm 2014 (1.000đ/cp),1000,10,,2014
2017-04-18,schedEvent,schedDiv,Dự kiến cổ tức,,,,Chi trả cổ tức năm 2017 (1000đ/cp),1000,10,,2017
2017-04-18,schedEvent,schedDiv,Dự kiến cổ tức,,,,Chi trả cổ tức năm 2016 (1200đ/cp),1200,1200,,2016
2017-04-18,investorRight,MEETING,Họp cổ đông,2016-12-30,2017-04-15,2017-04-15,ĐHĐCĐ thường niên năm 2017,,,,
2017-06-13,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-06-30,2017-08-15,2017-08-15,Trả cổ tức năm 2016 (1200 đ/cp),1200,12,,2016
2018-02-28,investorRight,MEETING,Họp cổ đông,2018-03-20,,,ĐHCĐ thường niên năm 2018,,,,
2018-04-20,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-05-11,2018-05-23,2018-05-23,Trả cổ tức năm 2017 (2000 đ/cp),2000,20,,2017
2018-04-20,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-05-11,2018-05-23,2018-05-23,Chi trả cổ tức bằng tiền năm 2017 (2000đ/cp),2000,20,,2017
2018-10-17,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-10-29,2018-11-15,2018-11-15,Trả cổ tức năm 2018 (1800 đ/cp),1800,18,,2018
2019-02-27,investorRight,MEETING,Họp cổ đông,2019-03-21,2019-04-20,2019-04-20,ĐHĐCĐ thường niên năm 2019,,,,
2019-04-25,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến trả cổ tức đợt 2/2018 (700 đ/cp),700,7,2,2018
2019-05-14,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-05-16,2019-06-14,2019-06-14,Trả cổ tức đợt 2/2018 (700 đ/cp),700,7,2,2018
2019-11-02,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-11-13,2019-11-28,2019-11-28,Trả cổ tức năm 2019 (1000 đ/cp),1000,10,,2019
2020-02-20,investorRight,MEETING,Họp cổ đông,2020-03-10,,,ĐHĐCĐ thường niên năm 2020,,,,
