Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2005,0,2038555928163,-376497936,2038179430227,-2000456459978,37722970249,5118879503,-14962029814,-14868026167,-16695344114,-14324053958,-3139578134,7573290685,-279664129,7293626556,0,4154048422,-1192290900,0,-1192290900,2961757522,0,2961757522,0,0
2006,0,1748881375390,-121249384,1748760126006,-1696991131850,51768994156,2448501313,-9332547266,-8316751917,-16497223952,-8556425033,19831299218,2199524599,-26333273,2173191326,0,22004490544,0,0,0,22004490544,0,22004490544,1393,0
2007,0,2801315131165,-950724929,2800364406236,-2720559089786,79805316450,5360441958,-8021981993,-7275250944,-28616886231,-13018036466,35508853718,3128932442,-412700830,2716231612,0,38225085330,0,0,0,38225085330,0,38225085330,2419,0
2008,0,4286974395516,-2471506069,4284502889447,-4164383148296,120119741151,30389394127,-55550297206,-40724602536,-36231211439,-12997760588,45729866045,4014366655,-71317293,3943049362,0,49672915407,-6764424236,241326236,-6523098000,43149817407,0,43149817407,2282,0
2009,0,2811103093780,-2665344208,2808437749572,-2735444011546,72993738026,15964953098,-32472799829,-22296924421,-25510507855,-10507274046,20468109394,16463365767,-6729086818,9734278949,0,30202388343,-2673414043,0,-2673414043,27528974300,0,27528974300,1311,0
2010,0,4364421892289,-320031413,4364101860876,-4233675779945,130426080931,30614458076,-67405279923,-56672790423,-37879560521,-14620260818,41135437745,484120433,-1338911416,-854790983,0,40280646762,-5092506218,0,-5092506218,35188140544,0,35188140544,1676,0
2011,0,6333569612405,-406480663,6333163131742,-6154905802686,178257329056,103723687681,-107396530547,-72208696774,-47031279357,-23279263381,104273943452,1268886759,-2903150341,-1634263582,0,102639679870,-20350295378,-241326236,-20591621614,82048058256,0,82048058256,3907,0
2012,0,4311060931952,-248740012,4310812191940,-4171329127740,139483064200,30536199989,-89592573606,-71780799009,-34192100096,-16593324577,29641265910,1918418179,-13611438,1904806741,0,31546072651,-4353732054,0,-4353732054,27192340597,0,27192340597,1295,0
2013,0,3097820890957,-379590550,3097441300407,-2960648491436,136792808971,5927952394,-46647120214,-41401559473,-40657394124,-27853366671,27562880356,528663017,-68374417,460288600,0,28023168956,-7158293594,0,-7158293594,20864875362,0,20864875362,994,0
2014,0,2928534888201,-8689462435,2919845425766,-2796207398543,123638027223,23425131973,-36466868421,-35066799300,-46286243269,-40311642792,23998404714,6558997603,-1445735544,5113262059,0,29111666773,-6655485418,0,-6655485418,22456181355,0,22456181355,1069,0
2015,0,2046560714090,-4068329900,2042492384190,-2016538625638,25953758552,14406536626,-40854368900,-34387252544,-36494952082,-20412396933,-57401422737,26849688273,-1765760793,25083927480,0,-32317495257,-1124491330,0,-1124491330,-33441986587,0,-33441986587,-1592,0
2016,0,2363390556854,-2031772201,2361358784653,-2212142997370,149215787283,15917378704,-31566552246,-22441465228,-60386567272,-21649236825,51530809644,18731817497,-245497290,18486320207,0,70017129851,-7360498245,0,-7360498245,62656631606,0,62656631606,2984,0
2017,0,2769728026874,-993754540,2768734272334,-2570829719703,197904552631,16134135835,-13766468040,-12351120459,-65581951588,-35876015262,98814253576,1859992607,-178941383,1681051224,0,100495304800,-19775290537,0,-19775290537,80720014263,0,80720014263,3720,0
2018,0,3828632365814,-1839343207,3826793022607,-3561222653422,265570369185,19395559762,-35219471966,-29836032103,-66450201556,-58697767262,124598488163,3295195276,-4498040885,-1202845609,0,123395642554,-25211693729,0,-25211693729,98183948825,0,98183948825,4675,0
2019,0,4494163879676,-206763050,4493957116626,-4415300316221,78656800405,18781715564,-27994312856,-29064007723,-41362003665,-13693899893,14388299555,4747331852,-114278951,4633052901,0,19021352456,-7620301387,0,-7620301387,11401051069,0,11401051069,543,0
