Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2005,0,4154048422,1131272934,-6390064049,0,0,-2169055317,14868026167,0,11594228157,-69235300488,-65604970716,71901423389,7335994676,-14868026167,-3250048496,993454500,-29771614432,-90904859577,-15464024969,20000000,0,0,0,0,2149055317,-13294969652,0,0,724350873297,-620234950982,0,0,0,104115922315,-83906914,3168719206,0,3084812292
2006,0,22004490544,1511343200,0,0,0,-1469709980,8316751917,0,30362875681,-45993029450,134478017121,-1341400617,130287672,-8316751917,-682975568,9160301146,-12636360065,105160964003,-5505020107,254918182,0,0,0,0,1214791798,-4035310127,0,0,464413774930,-560352596731,0,0,0,-95938821801,5186832075,3084812292,0,8271644367
2007,0,38225085330,1493061229,2050867800,-2516850682,0,-2061428872,7275250944,0,44465985749,-49257162251,61624677783,24422485749,31882216,-7275250944,-492552440,17029527360,-18676706063,71872887159,-9110765538,20009979,0,0,-26000000000,0,2041418893,-33049336666,0,0,1009120536830,-1026446820129,0,-18287200000,0,-35613483299,3210067194,8271644367,0,11481711561
2008,0,49672915407,2451764301,89242509596,-1863523056,0,-10234106520,40724602536,0,169994162264,12673604188,-401705523851,39721295899,-149904763,-40724602536,-10531503106,6735250052,-24321043444,-248308265297,-46081199919,0,0,0,-7000000000,0,7101259257,-45979940662,89225230000,0,1816778155858,-1589196884635,0,-21643326000,0,295163175223,874969264,11481711561,0,12356680825
2009,0,30202388343,2999008872,-79218831384,-271000000,0,-9037904563,22296924421,0,-33029414311,-111184355359,146671165511,2171769856,-212570317,-24857098721,0,15354454798,-2970720708,-8056769251,-69526016280,0,0,0,-6025700000,0,729080521,-74822635759,0,0,1885313684727,-1776849654892,0,-19414904000,0,89049125835,6169720825,12356680825,12864326,18539265976
2010,0,40280646762,7223131947,-3685983940,495500000,0,-24743832165,56672790423,0,76242253027,-66809468500,-4126735449,75548831507,-1091981624,-56577450350,-2301828007,2994583605,-15962305182,7915899027,-49947353157,0,0,0,-12780000000,0,24743832165,-37983520992,0,0,3350247504968,-3265337348015,0,-19247320500,0,65662836453,35595214488,18539265976,14934205,54149414669
2011,0,102639679870,12805881421,11928742953,-2667578931,0,-83003592192,72208696774,0,113911829895,-127397199359,-24233729518,-4845902177,956189127,-70880115166,-20352727564,27632345538,-25418355820,-130627665044,-20417074532,144090909,0,0,-269660000,12500000000,82850918257,74808274634,0,0,3315299149239,-3239215679626,0,-46249573500,0,29833896113,-25985494297,54149414669,-610823,28163309549
2012,0,31546072651,11786056870,33706724247,-1633504769,0,-2710028047,71780799009,0,144476119961,49584005098,52489072734,-48536059660,5416888,-72867588400,-4894488450,2313156527,-3437799666,119131835032,-3392497630,0,0,0,0,0,2725451519,-667046111,0,0,2952140618649,-3035334810166,0,-40086839000,0,-123281030517,-4816241596,28163309549,7547024,23354614977
2013,0,28023168956,12628565700,21709650849,-140150837,0,-974240139,41401559473,0,102648554002,53326319873,-79927767849,-31179201226,428794348,-41568401211,-6332844651,4618087179,-3416218500,-1402678035,-1160346576,0,0,0,-293500000,360476700,822466839,-270903037,0,0,2812582071967,-2784716219734,0,-21020921500,0,6844930733,5171349661,23354614977,0,28525964638
2014,0,29111666773,12357141288,4325650100,-43105597,0,-21558235165,35066799300,0,59259916699,-90770843428,27706065950,76543571199,146929047,-35195051891,-17816615795,114000000,-3197857716,16790114065,-11187975083,0,0,0,-21079250000,0,21531524097,-10735700986,0,0,2959915213147,-2965818901360,0,-17843094675,0,-23746782888,-17692369809,28525964638,1877852,10835472681
