Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2014,4,1141839891927,0,1141839891927,-839629313829,302210578098,1096228647,-20354611145,-7724607133,-186410278,-98848850028,183916935294,5464353227,-4624275607,840077620,-19722790196,165034222718,-53390924505,214484255,-53176440250,111857782468,-16243646113,128101428581,1293,0
2015,1,41352887507,-31151516,41321735991,-16350006454,24971729537,204483527,-3371200000,0,-1565818212,-7617272283,12621922569,0,-29490000,-29490000,0,12592432569,-3123673315,0,-3123673315,9468759254,30813226,9437946028,95,0
2015,2,169256185521,-37393939,169218791582,-119296320151,49922471431,1757331543,-2651695633,-2630912732,-2010477333,-7938874225,37079303613,0,-174090353,-174090353,0,36905213260,-11939413578,0,-11939413578,24965799682,-668386192,25634185874,259,0
2015,3,258332328804,-13323038,258319005766,-219474571803,38844433963,3520898726,65948455619,-217751568,-1625630722,-25857066755,80831090831,4950000,-123985937,-119035937,0,80712054894,-6943633476,0,-6943633476,73768421418,104907754,73663513664,744,0
2015,4,386451157220,-29971582,386421185638,-169294390587,217126795051,937409986,529555786,2839792772,-2216673195,-47129939914,169247147714,26078182,-11342370307,-11316292125,-1236526588,156694329001,-43048022110,456742521,-42591279589,114103049412,1354049587,112748999825,1138,0
2016,1,15907576907,-35649270,15871927637,2143290778,18015218415,4660796712,4082350000,0,-1116994315,-8788602500,16852768312,92391119,-170981253,-78590134,0,16774178178,-1741272973,0,-1741272973,15032905205,37688062,14995217143,151,0
2016,2,472580896538,35649270,472616545808,-246437038185,226179507623,-255448085,729790482,0,-1460577192,-38735747719,185859898812,84523324,-60708806,23814518,0,185883713330,-37482508417,259871582,-37222636835,148661076495,177199083,148483877412,1500,0
2016,3,16144778806,0,16144778806,-13801896459,2342882347,2042015763,407503000,0,-1256829124,-5313789642,-1778217656,11723800000,-6803848020,4919951980,0,3141734324,-110622417,0,-110622417,3031111907,818212649,2212899258,22,0
2016,4,18300322560,0,18300322560,-14705875582,3594446978,2321456738,14099407086,0,-2439106828,4172681375,21748885349,-69233324,-4545454215,-4614687539,-2002148881,15132048929,-2664874880,-1127240803,-3792115683,11339933246,263801348,11076131898,112,0
2017,1,10344783581,-20456818,10324326763,-8555613048,1768713715,2289531688,1583255750,0,-514906138,-1859767237,3266827778,6000000,-43079299,-37079299,0,3229748479,-1197756773,0,-1197756773,2031991706,-394045499,2426037205,24,0
2017,2,17416349678,-209026857,17207322821,-14627761624,2579561197,2050983983,2318324107,0,-387537771,-7214427963,-653096447,12665973518,-132709778,12533263740,0,11880167293,-108397263,0,-108397263,11771770030,563622372,11208147658,-22,0
2017,3,16872830225,-30757576,16842072649,-14678925857,2163146792,1007951073,22813450172,0,-424121761,-3016838307,22543587969,11000000,-293992468,-282992468,0,22260595501,-179811183,0,-179811183,22080784318,80356792,22000427526,222,0
2017,4,-1025233541,-65729245277,-66754478818,248833385380,182078906562,5353156945,-2122916435,0,-4519445486,-31761601353,149028100233,6010001,-3427846438,-3421836437,-3352273522,142253990274,-32484593903,204325800,-32280268103,109973722171,-1270553567,111244275738,1123,0
2018,1,18071552035,-2452520945,15619031090,-13895251531,1723779559,62581089342,-406263093,0,-484716339,-3484563073,59929326396,0,-58898510,-58898510,0,59870427886,-188574922,-9591171891,-9779746813,50090681073,-781297564,50871978637,514,0
2018,2,12997430530,0,12997430530,-8295145819,4702284711,1025105890,-672212641,-122065611,-249846223,-2080994536,2724337201,900000,-104307144,-103407144,0,2620930057,-25758604,0,-25758604,2595171453,-314618521,2909789974,-42,0
2018,3,92931946750,0,92931946750,-70886345271,22045601479,253918175,12655341675,0,-1651177854,-22341064201,10962619274,2900487,-238823766,-235923279,0,10726695995,-814005060,0,-814005060,9912690935,-162540792,10075231727,88,0
2018,4,345524184487,0,345524184487,-263191870939,82332313548,14506221149,-11098858195,-170374598,-1524725240,-18289816408,63727368995,470849411,-1076558612,-605709201,0,63121659794,-11115895776,552004837,-10563890939,52557768855,5366721870,47191046985,414,0
2019,1,77992477237,0,77992477237,-58680722579,19311754658,1320036110,-502477000,0,-508803251,-7307910231,12312600286,0,-373910299,-373910299,0,11938689987,-2217098323,0,-2217098323,9721591664,1302828229,8418763435,74,0
2019,2,118953266268,0,118953266268,-91178769120,27774497148,-117135086,832635887,0,-1117513117,-14938771274,11254910921,165902520,-382133139,-216230619,0,11038680302,-2623470341,0,-2623470341,8415209961,1640008763,6775201198,59,0
2019,3,47232199049,0,47232199049,-36186663739,11045535310,66183195,-429165377,0,-263076354,-3233853199,7185623575,71760580,-120308621,-48548041,0,7137075534,-1737361212,0,-1737361212,5399714322,333993764,5065720558,44,0
2019,4,476996950156,-27292727273,449704222883,-319665158055,130039064828,1239822280,-121089208,0,-5440880045,-13061835100,110212683206,594481550,-1027024921,-432543371,0,109780139835,-29331504728,-2396919460,-31728424188,78051715647,-939456311,78991171958,694,0
2020,1,40633742963,0,40633742963,-17521968205,23111774758,35781400,-721223835,0,-2275582932,-11667202961,8483546430,71760000,-36278074,35481926,0,8519028356,-2308571472,0,-2308571472,6210456884,-452760576,6663217460,59,0
