date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,159905,53130,800,144085,60170,5050
2019-12-03,120280,50190,4000,68010,16560,0
2019-12-04,270105,204000,8000,100785,32890,13270
2019-12-05,40911,18811,4230,283509,169270,0
2019-12-06,185456,90000,2000,84654,6920,13220
2019-12-09,225186,151300,1000,139244,91359,16320
2019-12-10,213650,123230,200,140050,69270,10120
2019-12-11,33714,10639,12610,92376,23861,2500
2019-12-12,235190,181680,1200,61160,42010,7000
2019-12-13,58085,15970,700,57795,26410,5500
2019-12-16,69935,19050,9000,79895,23700,1100
2019-12-17,60435,32630,5570,46005,10000,0
2019-12-18,267182,181730,2010,112238,62508,34540
2019-12-19,143510,113000,17490,32240,6000,2300
2019-12-20,84846,39000,3060,61984,36904,0
2019-12-23,44714,9740,2000,136526,42656,0
2019-12-24,35088,13290,9180,78542,21267,0
2019-12-25,22875,0,0,34775,7000,0
2019-12-26,55924,18980,13000,101736,8000,2150
2019-12-27,95300,47800,0,95840,22800,3000
2019-12-30,151807,78222,18900,201463,128128,0
2019-12-31,292556,232911,26440,150714,62500,8510
2020-01-02,35916,23466,0,131104,45274,140
2020-01-03,21240,0,0,89090,15030,4120
2020-01-06,263365,213760,500,260655,155640,4000
2020-01-07,277330,238000,100,24480,0,2290
2020-01-08,246979,226020,5840,203631,136360,10570
2020-01-09,116100,88980,2300,120440,81920,2490
2020-01-10,106735,59100,10440,36485,9480,7070
2020-01-13,46800,15050,650,41780,6260,3000
2020-01-14,60340,17780,21000,44640,15440,1370
2020-01-15,35070,15950,8030,27420,0,3510
2020-01-16,166862,95220,3460,58028,7800,1710
2020-01-17,39040,24495,4420,44740,16395,1050
2020-01-20,23176,6626,0,13874,6024,0
2020-01-21,100080,59570,3150,33890,0,730
2020-01-22,61233,16000,7850,71667,33360,2860
2020-01-30,42172,6000,660,47928,15438,160
2020-01-31,56617,13810,1880,131473,75683,600
2020-02-03,115330,77200,8210,288670,176720,5000
2020-02-04,58848,7000,4500,268142,81730,0
2020-02-05,68540,16440,6000,85240,24050,1140
2020-02-06,25130,0,700,43670,23660,8190
2020-02-07,119860,77210,1000,106560,59720,8000
2020-02-10,80163,10000,7450,47517,0,16900
2020-02-11,116071,42740,1000,57059,6260,10270
2020-02-12,51618,7500,400,21692,6000,780
2020-02-13,26450,0,1610,88270,28990,6010
2020-02-14,67538,48762,6110,82592,33568,800
2020-02-17,114698,62758,10080,51412,26682,5830
2020-02-18,238018,108821,1900,56022,12859,18380
2020-02-19,126750,40710,2460,62350,5940,6910
2020-02-20,117336,50011,0,128044,70090,11790
2020-02-21,541584,365950,44490,246266,138430,39640
2020-02-24,243392,153982,9030,198248,93110,38490
2020-02-25,106730,60750,0,136460,88750,16360
2020-02-26,81033,38890,900,149147,103650,6490
2020-02-27,163807,73635,3500,199053,133945,4610
2020-02-28,123735,34135,7360,467065,360495,9310
2020-03-02,35061,5620,600,166309,113820,12560
2020-03-03,147787,26552,660,120033,45808,67270
2020-03-04,46010,10610,4830,18510,6110,5280
2020-03-05,102958,49228,13480,120012,46050,23130
2020-03-06,75761,22700,13370,51129,30569,770
2020-03-09,27450,6000,70300,329020,253030,54480
2020-03-10,60190,8650,3840,143490,55250,20450
2020-03-11,31244,7500,11270,340946,263570,20600
2020-03-12,28272,6272,6840,361268,248290,11880
2020-03-13,55529,0,4580,129561,79801,34620
2020-03-17,63480,44580,1850,61330,33490,630
2020-03-18,52920,13660,3960,143500,20340,2990
2020-03-19,65042,25480,15920,119318,38648,500
2020-03-20,18610,0,2000,103960,56240,19750
2020-03-23,155985,137980,710,35195,14700,0
2020-03-24,11605,0,0,8365,0,2700
2020-03-25,17394,0,200,19286,9951,5500
2020-03-26,4990,0,0,28170,11090,40
2020-03-27,9371,0,200,146299,103570,200
2020-03-30,20560,0,2000,67350,13190,2060
2020-03-31,194895,147670,2000,303925,179560,10010
2020-04-01,107460,61220,10000,55170,29620,1400
2020-04-02,81315,81315,0,81315,81315,0
2020-04-03,66585,44665,0,38015,0,4700
2020-04-06,133880,52740,3720,9200,0,46260
2020-04-07,17180,0,430,89570,55360,6200
2020-04-08,19480,0,0,20970,0,1650
2020-04-09,103749,58450,940,40331,0,6260
2020-04-10,129540,65070,0,14190,10000,54090
2020-04-13,86740,41550,5000,5750,0,86300
2020-04-14,111669,56338,4860,103981,24551,3040
2020-04-15,51819,19419,630,88011,38920,5320
2020-04-16,22745,19260,5420,33995,11130,0
2020-04-17,37630,12500,2000,67920,45850,0
2020-04-20,13741,0,720,100099,48901,2700
2020-04-21,27146,19551,7000,66454,20700,7820
2020-04-22,25317,0,9360,23153,8710,2370
2020-04-23,15988,0,6160,29142,21520,0
2020-04-24,6019,0,0,18161,0,0
2020-04-27,23364,0,510,47526,23670,0
2020-04-28,265,0,230,10685,0,0
2020-04-29,3680,0,0,2430,0,100
2020-05-04,2030,0,500,6110,0,2480
2020-05-05,120,0,50,4280,0,0
