Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2012,1,76250132066,-12110898161,-11029190319,-2916667,-2646494744,62146390375,-97044393203,0,15562629347,-5310000,0,0,0,0,0,687070239,681760239,1167839,0,3133123000,-600000000,0,0,0,2534290839,18778680425,41991887016,0,60770567441
2012,4,32895983235,-22122962017,-12000148257,-216257,-73382828,7926184101,-40817620078,0,-34192162101,0,0,0,0,0,0,938108799,938108799,0,0,18060000000,-63952459726,0,0,0,-45892459726,-79146513028,130441989029,0,51295476001
2013,1,17019743753,-29558276785,-12415361537,0,-140177694,122932107786,-112506644379,0,-14668608856,-44300098,0,0,0,0,0,837065032,792764934,0,0,7842448919,-1300000000,0,0,0,6542448919,-7333395003,73695476001,0,66362080998
2014,1,16700483947,-11940496293,-8343586787,0,-5866991713,57820305847,-96808961954,0,-48439246953,-4584926,10111364,0,0,0,0,157451581,162978019,0,0,5235000000,-4005165490,0,0,0,1229834510,-47046434424,94261285013,0,47214850589
2015,1,28875102023,-11056690294,-11666294760,0,0,82110587927,-177943523459,0,-89680818563,0,0,0,0,0,0,206692429,206692429,0,0,-300000000,-1445538799,0,0,0,-1745538799,-91219664933,143378027914,0,52158362981
2016,1,241804356392,-26420686886,-10666838129,0,-67172673287,279151512441,-344621137767,0,72074532764,0,0,0,0,0,0,658706732,658706732,0,0,0,-73363036920,0,0,0,-73363036920,-629797424,105379643389,0,104749845965
2016,2,0,0,0,0,0,0,0,0,167547505556,-2083323812,77005664,0,0,-1661650997,7493000000,734316689,4559347544,0,0,1941706650,-1872252129,0,-895375000,0,-825920479,171280932621,104749845965,0,276030778586
2016,3,0,0,0,0,0,0,0,0,71727513024,1937523812,-73496364,0,0,1661650997,-7493000000,1053931130,-2913390425,0,0,-1741706650,-69454521,0,895375000,0,-915786171,67898336428,276030778586,0,343929115014
2016,4,0,0,0,0,0,0,-444595449538,0,-444595449538,-542030440,11793927064,0,168150000000,-1661650997,7493000000,2312545810,187545791437,0,0,560000000000,-423741342112,0,-955500000,0,135303157888,-121746500213,343929115014,0,222182614801
2017,1,125032312735,-26277720699,-11815782099,0,-9411567208,182969046068,-355583164717,0,-95086875920,0,0,0,0,0,0,2289509688,2289509688,0,0,0,0,0,0,0,0,-92797366232,222182614801,0,129385248569
