Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2005,0,378088195032,-104000000,377984195032,-199218710922,178765484110,9133041707,0,0,-646360973,-13099701753,174152463091,354151501,-312378575,41772926,0,174194236017,0,0,0,174194236017,0,174194236017,34839,0
2006,0,336109171057,0,336109171057,-205482866583,130626304474,5635881144,0,0,-510459856,-15916457669,119835268093,939066922,-928887255,10179667,0,119845447760,0,0,0,119845447760,0,119845447760,23969,0
2007,0,708107059086,0,708107059086,-360972267043,347134792043,13438085006,-1962000,0,-935027862,-25400379742,334235507445,729850516,-48000000,681850516,6804200245,341721558206,-57575359724,0,-57575359724,284146198482,0,284146198482,11385,0
2008,0,314149242593,0,314149242593,-122108241119,192041001474,23756507443,-5152408036,-2790480635,-1246819511,-29563258698,179835022672,37906955,-328622972,-290716017,-6291003386,173253303269,-68162228707,9293585722,-58868642985,114384660284,0,114384660284,2985,0
2009,0,1114883636389,0,1114883636389,-405462170969,709421465420,215746472553,-10203220631,-5350474998,-737073517,-37407123057,876820520768,1736254569,-20421616678,-18685362109,8331776483,866466935142,-153919259443,-7398120584,-161317380027,705149555115,0,705149555115,8667,0
2010,0,1016750112952,-10221405,1016739891547,-346034874050,670705017497,50633487207,-52255873831,-1855555555,-3409604159,-49209301355,616463725359,79670901,-303792006,-224121105,-4841737851,611397866403,-151768532575,-1829465138,-153597997713,457799868690,816748945,456983119745,4587,0
2011,0,139762866804,-219755553,139543111251,-107882771241,31660340010,5349431779,-27578215442,-1593083333,-4320566345,-75286503561,-70175513559,27000000,-117262542,-90262542,-14186462421,-84452238522,-7604112063,12591790092,4987678029,-79464560493,3000670739,-82465231232,0,0
2012,0,52959075331,-2277728691,50681346640,-198102844180,-147421497540,7784853129,-28728279268,-2026507677,-3377481489,-114859805210,-286602210378,398223327,-708949109,-310725782,-16563808843,-303476745003,-1786646506,722172519,-1064473987,-304541218990,-1803631916,-302737587074,3057,0
2013,0,632017485401,-574672187,631442813214,-374764684164,256678129050,2791723456,-42117188138,-1557859456,-3079725604,-131983208029,82289730735,938383637,-555471705,382911932,-7972579032,74700063635,-1085228929,-2517842105,-3603071034,71096992601,969778313,70127214288,708,0
2014,0,1226571930946,-510167988,1226061762958,-892866767001,333194995957,12170477828,-32932512346,-12784123833,-1121110538,-148700227960,162611622941,55626360829,-4743823688,50882537141,-21859992487,191634167595,-53364913925,214484255,-53150429670,138483737925,-17911345214,156395083139,1579,0
2015,0,855563892070,-111840075,855452051995,-540711511638,314740540357,7524100476,60455115772,-8871528,-3911871255,-74060955725,301895185726,23078182,-11661987097,-11638908915,0,290256276811,-64842075474,456742521,-64385332953,225870943858,766352867,225104590991,2273,0
2016,0,514269421235,0,514269421235,-266827901655,247441519580,8769622283,20827709586,0,-6273507759,-36647030227,230721965082,5055612249,-7304850062,-2249237813,0,228472727269,-49742493530,1747213357,-47995280173,180477447096,1484274922,178993172174,1807,0
2017,0,45997833084,-66163529843,-20165696759,206130406755,185964709996,11371364286,22817004350,0,-5846011156,-40839555838,169974512813,12688983519,-3977109593,8711873926,0,178686386739,-36163494207,204325798,-35959168409,142727218330,11471440013,131255778317,1325,0
2018,0,467072592857,0,467072592857,-356548974801,110523618056,78366334556,-615622712,-632988475,-3910465656,-46235417640,135930680745,474649898,-1520305967,-1045656069,0,134885024676,-12280898346,-9039167054,-21320065400,113564959276,3977610675,109587348601,962,0
2019,0,723252112252,-27292727273,695959384979,-507788533032,188170851947,2508906499,-220095698,0,-7330272767,-38542371804,140965815991,832144650,-1922866701,-1090722051,0,139875093940,-35041793372,2396919460,-32644873912,107230220028,2381613459,104848606569,921,921
