Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2015,1,16914383662,1392512745,0,0,0,0,28512029,0,18335408436,168162298601,20395335724,-18270367144,-2032811029,-1239203601,-300000000,0,0,185050660987,-95324056542,0,-4000000000,0,-94814000000,0,480825328,-193657231214,0,0,0,-1800000000,0,0,0,-1800000000,-10406570227,29739628388,0,19333058161
2015,2,63280603641,1776122253,0,0,0,-618585987,36001694,0,64474141601,-107668111019,26892185261,110956635767,2369466799,-1331783142,-1900000000,182201000,0,93974736267,-54966584725,0,4000000000,0,-33564389250,0,137760659,-84393213316,0,0,721614926,-1800000000,0,0,0,-1078385074,8503137877,19333058161,0,27836196038
2015,3,52590734074,2158930532,0,0,0,10916919,37897296,0,54798478821,-171816944028,45514528475,-58976269868,-9723013820,0,-2000000000,0,0,-142203220420,155561472419,0,-4000000000,4000000000,0,0,-10916919,155550555500,0,0,1000000000,-15509457755,0,0,0,-14509457755,-1162122675,27836196038,0,26674073363
2015,4,78343936388,2227495694,0,0,0,-190705344,61537205,0,80442263943,195822458137,50286760530,41064932516,-5151373545,2407038519,-10509020000,-46905739436,0,307457320664,-436050326120,0,0,0,128378389250,0,190705344,-307481231526,0,0,4454674454,-9078261490,0,0,0,-4623587036,-4647497898,26674073363,0,22026575465
2016,1,49749229006,2176218350,0,0,0,36520603,26196265,0,51988164224,-63157888172,67412345319,-8582888935,-1248434564,-26196265,-3000000000,0,-2550953778,40834147829,-42521048458,0,0,0,0,0,-36520603,-42557569061,0,0,0,-1850004000,0,0,0,-1850004000,-3573425232,22026575465,0,18453150233
2016,2,75369982111,2177967560,0,0,0,-99945643,20968661,0,77468972689,-49128811586,60154211644,-75214902442,-2337418407,-20968661,-7434543531,9705867041,198996703,13391403450,-6322874401,0,0,0,0,0,99945643,-6222928758,0,0,0,-1850004000,0,0,0,-1850004000,5318470692,18453150233,0,23771620925
2016,3,-27574752635,2185669053,0,0,0,-53819124,708655818,0,-24734246888,4853502386,-25068698461,114866703575,-4041459343,-364211818,-28019474476,-8890500541,-2181966120,26419648314,-38603392070,0,0,0,0,0,53819124,-38549572946,0,0,130000000000,-41332725590,0,0,0,88667274410,76537349778,23771620925,0,100308970703
2016,4,114078328432,9043925378,0,0,0,-123290429,809111204,0,123808074585,-361410490338,55574283738,286855525923,-10708604936,-364666316,-11604823386,10030133500,-660228000,91519204770,-38666134378,0,0,0,0,0,123290429,-38542843949,0,0,0,-40050004000,0,0,0,-40050004000,12926356821,100308970703,0,113235327524
2017,1,70181401174,5851335912,0,0,0,-54552823,18696331,0,75996880594,130397332398,33953011456,28178542569,-10452880371,-807585219,-4419566306,1233530000,-1154900310,252924364811,-42259837287,0,0,0,-257990184986,0,54552823,-300195469450,0,0,0,-10050004000,0,0,0,-10050004000,-57321108639,113235327524,0,55914218885
2017,2,102665164565,6966914672,0,0,0,-231780153,52302613,0,109452601697,-135770880324,43827395694,46897633114,-8944716796,-17748882,-24290009432,-1233530000,-529949096,29390795975,-17391481854,0,-300000000,0,0,0,231780153,-17459701701,0,0,22160000000,-50004000,0,0,0,22109996000,34041090274,55914218885,0,89955309159
