Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2014,2,18572221233,0,18572221233,-12101479608,6470741625,-212933243,-3467780,-3467780,-194439126,-3766263645,2344184887,1613448,-5250000,-3636552,0,2340548335,-933926670,0,-933926670,1406621665,-36879,1406658544,21,0
2015,1,47839410692,-950351,47838460341,-24703134150,23135326191,309185526,-19852029,-19852029,-1829180151,-6569508982,15024500555,21741844,-549849,21191995,0,15045692550,-3791844945,0,-3791844945,11253847605,1227072330,10026775275,134,0
2015,2,187153889343,-1332734698,185821154645,-100680175510,85140979135,291806461,-44661694,-44661694,-11338548115,-9309145527,64741900260,410635601,-3241108,407394493,0,65149294753,-14792843292,0,-14792843292,50356451461,5758241910,44598209551,594,0
2015,3,126557887857,-2966250393,123591637464,-52083265298,71508372166,145921089,-37897296,-37897296,-7564138723,-11640605742,52411651494,258245246,-79162666,179082580,0,52590734074,-12152371803,0,-12152371803,40438362271,80719241,40357643030,538,0
2015,4,162611637049,-438466,162611198583,-59799975761,102811222822,51461336,-61537205,-61537205,-10759935486,-13918039692,78077597218,314789419,-48450249,266339170,0,78343936388,-18117901493,218193871,-17899707622,60444228766,1107742315,59336486451,682,0
2016,1,149119396466,-742528909,148376867557,-78336741539,70040126018,36520603,-26196265,-26196265,-7642158089,-12887842738,49520449529,248896139,-20116662,228779477,0,49749229006,-10212731458,158002018,-10054729440,39694499566,4692426691,35002072875,467,0
2016,2,100320707692,-3292709017,97027998675,-761021077,96266977598,26904437,-20968661,-20968661,-4173557992,-12394035362,79705320020,219540923,-4554878832,-4335337909,0,75369982111,-18399697189,113238560,-18286458629,57083523482,6022672892,51060850590,597,0
2016,3,132166897372,-82720459127,49446438245,-57646558497,-8200120252,53819124,-708655818,-708655818,-4351451099,-14604898497,-27811306542,527717356,-291163449,236553907,0,-27574752635,6902794726,-17273648,6885521078,-20689231557,-2879957628,-17809273929,-237,0
2016,4,203827244160,-2118107473,201709136687,-64570227345,137138909342,123290429,-809111204,-809111204,-3849294634,-16694005492,115909788441,688742456,-2520202456,-1831460000,0,114078328441,-23894830149,1393979,-23893436170,90184892271,-301371720,90486263991,1064,0
2017,1,155418147840,-18475745508,136942402332,-45227164206,91715238126,54552823,-29959701,-29959701,-5302528757,-16152170894,70285131597,285374150,-389104573,-103730423,0,70181401174,-14821706656,25401442,-14796305214,55385095960,279472989,55105622971,623,0
2017,2,212808447688,-15195464590,197612983098,-64112497556,133500485542,231780153,-41039243,-41039243,-11018470093,-17641809056,105030947303,780001776,-3145784514,-2365782738,0,102665164565,-21800678762,131824718,-21668854044,80996310521,87631276,80908679245,837,0
2017,3,112236133099,-10344989209,101891143890,-56196463476,45694680414,46359433800,-84031521,-84031521,-10332386190,-17965768414,63671928089,611743619,-255200471,356543148,0,64028471237,-13649720911,-34099424,-13683820335,50344650902,134588665,50210062237,514,0
2017,4,241556038257,-14685106746,226870931511,-64099979588,162770951923,388065669,-83170283,-83170283,-16128476910,-27239284527,119708085872,4377842804,-819555021,3558287783,0,123266373655,-27189975039,594152242,-26595822797,96670550858,541757,96670009101,574,0
2018,1,98828562345,-15115649646,83712912699,-45390557570,38322355129,76884136,-84723190,-84723190,-7110523820,-23177439178,8026553077,1022540768,-289880135,732660633,0,8759213710,-3370485389,-20297344,-3390782733,5368430977,538651495,4829779482,29,0
2018,2,194648506421,-114991442919,79657063502,-24945357827,54711705675,948967884,-81124383,-81124383,-10315576218,-27886211675,17377761283,1876575234,-1460985315,415589919,0,17793351202,-6257460040,174413291,-6083046749,11710304453,190873922,11519430531,68,0
2018,3,448215375869,-6351873366,441863502503,-131488963893,310374538610,52613385242,-84237000,-84237000,-14462557251,-18418140438,330022989163,871831261,-479405808,392425453,0,330415414616,-69621843319,145155139,-69476688180,260938726436,296410978,260642315458,1310,1310
2018,4,1233608346312,-119892556445,1113715789867,-654079113900,459636675967,6300235091,-78398505,-78398505,-23817070744,-31796086581,410245355228,861920235,-111353558,750566677,0,410995921905,-122279586089,37426273605,-84853312484,326142609421,-19657650,326162267071,1626,0
2019,1,314801989116,-1326641114,313475348002,-131329258413,182146089589,2314490342,-74293357,-74293357,-5205177791,-26638349063,152542759720,951101464,-230892427,720209037,0,153262968757,-24638885214,-7751666536,-32390551750,120872417007,43373834,120829043173,602,0
2019,2,42830363922,-1653227896,41177136026,-30111432402,11065703624,150129874872,-352453271,-352453271,-14366481728,-27713815760,118762827737,1317648464,-19715707475,-18398059011,0,100364768726,-23694320967,265919361,-23428401606,76936367120,24776756,76911590364,328,0
2019,3,325576253060,-1526026364,324050226696,-102458275522,221591951174,532455529,-1223395035,-1223395035,-7702165561,-25169324742,188029521365,1786748805,-133608287,1653140518,0,189682661883,-38911958243,-654522553,-39566480796,150116181087,-7423258,150123604345,592,0
2019,4,106910683141,-1033808395,105876874746,-94052581353,11824293393,348968284289,-3994871726,-3994871726,-14927143649,-30442957018,311427605289,2010672334,-3545971523,-1535299189,0,309892306100,-53516790193,-1017018714,-54533808907,255358497193,-6435279,255364932472,1019,1019
2020,1,111971280150,-45878653510,66092626640,-30020082823,36072543817,30856987,-4220612650,-4220612650,-6994639769,-23176804488,1711343897,969381794,-272750827,696630967,0,2407974864,-461159695,-571027909,-1032187604,1375787260,-26567,1375813827,5,0
2020,2,429834772626,-36808522665,393026249961,-297573357582,95452892379,30154866,-4239161167,-4239161167,-70678298550,-19614329156,951258372,1534641331,-388141733,1146499598,0,2097757970,128969007,-1223620652,-1094651645,1003106325,379539,1002726786,4,4
