date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,348370,217873,19040,948120,615827,43050
2019-12-03,384481,146568,17630,554069,232642,63050
2019-12-04,635988,362668,33550,413352,158652,34730
2019-12-05,284691,98940,32510,501849,238938,51960
2019-12-06,244348,82082,47300,299762,186818,16120
2019-12-09,252449,0,15370,545321,141550,26650
2019-12-10,168798,0,28780,540802,259061,29480
2019-12-11,437293,116924,9610,337957,45607,86960
2019-12-12,516772,214648,52210,383948,127972,106670
2019-12-13,576782,219062,23160,509908,127925,35320
2019-12-16,346964,130171,37190,754836,473989,18940
2019-12-17,297187,114383,63490,1043843,650077,21150
2019-12-18,244341,53232,79250,605939,331858,10530
2019-12-19,178338,60979,52630,370892,182731,18230
2019-12-20,238914,64780,15490,290986,80050,10130
2019-12-23,140669,28420,12120,513391,264451,52280
2019-12-24,490845,162269,28220,875575,564081,18760
2019-12-25,477320,195150,23360,641370,330300,55290
2019-12-26,721447,272567,24250,754253,279553,31600
2019-12-27,435325,211625,17920,349325,67665,24950
2019-12-30,842306,365556,36420,823754,319934,76810
2019-12-31,249956,45105,31740,603864,326435,24410
2020-01-02,433808,86949,55130,338672,122580,20760
2020-01-03,262408,70131,48580,712952,366249,13830
2020-01-06,154980,28184,11300,609120,297346,17270
2020-01-07,223210,26146,61440,485910,188400,36150
2020-01-08,736512,219188,66630,2830128,1723338,96050
2020-01-09,230043,55000,10200,454337,156700,37070
2020-01-10,298451,31050,40150,1192069,551861,18000
2020-01-13,389814,147511,30590,555106,172406,24940
2020-01-14,278301,56090,6220,418899,227769,5440
2020-01-15,415241,92171,56280,366569,168580,36980
2020-01-16,234919,43120,86610,391111,144049,17010
2020-01-17,120394,14000,67150,332536,134619,22400
2020-01-20,214775,60000,15300,443275,229485,2290
2020-01-21,300217,57036,22720,264293,82290,6190
2020-01-22,323620,112480,40190,248820,97110,31960
2020-01-30,345942,162690,18000,547808,249243,26160
2020-01-31,203197,50600,93010,1509793,912703,26990
2020-02-03,176015,102075,884170,2079455,1442965,5000
2020-02-04,1195371,633590,376610,4550209,3069619,125930
2020-02-05,1448071,752609,68430,873239,209189,62490
2020-02-06,816392,142000,26900,1588518,574408,52560
2020-02-07,988398,286428,133760,1264692,301192,51260
2020-02-10,406537,82890,28730,852183,286073,21010
2020-02-11,518549,102948,36510,1132211,324991,36030
2020-02-12,809212,244339,40450,1301078,831501,72890
2020-02-13,437008,55530,8380,834972,243265,24180
2020-02-14,599404,138730,41460,758496,355346,27210
2020-02-17,1978966,792636,196850,1435464,802644,129130
2020-02-18,1399740,471133,73040,1324350,476010,64030
2020-02-19,923566,240946,44150,1681854,1021384,44870
2020-02-20,915264,197604,59390,1265356,549006,107250
2020-02-21,1042523,115363,97020,2074217,866887,104860
2020-02-24,939893,342950,485610,3606417,2292630,154720
2020-02-25,1065012,397612,72710,1712978,967738,170770
2020-02-26,919865,602525,25490,916885,444155,46160
2020-02-27,763261,419672,82200,937059,605828,28550
2020-02-28,664427,208840,36340,1459983,920723,62870
2020-03-02,1059756,436066,68170,1436594,574824,179170
2020-03-03,1859080,879840,100660,1667330,944269,40170
2020-03-04,4013030,1927487,177070,1305030,434727,158320
2020-03-05,1225750,482296,41640,1638050,847715,75730
2020-03-06,4366612,2278062,235660,1035498,323206,198990
2020-03-09,813975,402405,336180,2453895,1699855,47750
2020-03-10,1484803,555343,247810,1866787,1099107,141840
2020-03-11,1176648,550833,189550,2661342,1682841,57350
2020-03-12,1124791,909576,167880,3205359,2287604,234430
2020-03-13,1170507,656517,151200,1281553,604623,280970
2020-03-17,614864,401654,17000,467586,185676,19150
2020-03-18,1037654,530834,90880,1684566,1258536,43700
2020-03-19,483889,275892,59450,1562521,911118,171530
2020-03-20,436406,154786,25520,1030904,710054,26050
2020-03-23,127264,38584,25800,1082426,652806,120420
2020-03-24,744527,395077,196800,2913243,1922683,44120
2020-03-25,1813007,1140342,48350,1136633,581998,51770
2020-03-26,173054,0,61890,639256,340129,40390
2020-03-27,249281,0,330800,2071569,983450,33390
2020-03-30,149,0,1307950,273201,152871,0
2020-03-31,217,0,4594230,335963,186233,0
2020-04-01,1273144,404902,3578160,17450516,14513708,279150
2020-04-02,9361830,9361830,0,9361830,9361830,0
2020-04-03,1789718,852220,133540,788732,318842,56230
2020-04-06,2595285,1103935,126140,552905,105415,56000
2020-04-07,2344875,902418,780960,6455285,4328645,461270
2020-04-08,2540951,1124306,218880,1764599,694734,252110
2020-04-09,1983058,918178,205400,1357982,392992,87980
2020-04-10,3274242,2238502,73900,2184758,951898,190700
2020-04-13,1427181,714336,184870,1706459,895934,144130
2020-04-14,1103487,237722,223160,2663733,1539088,105570
2020-04-15,1751394,701009,79140,1565956,629521,186790
2020-04-16,1774647,803252,167600,1545843,734578,79580
2020-04-17,2980309,1770744,224340,2131191,1194712,419110
2020-04-20,2258163,779648,105160,3661877,2438212,217720
2020-04-21,1562260,935090,750940,4015720,2961560,259170
2020-04-22,1918588,769288,135730,1990442,1016712,178930
2020-04-23,916688,477218,72480,1047102,459312,72930
2020-04-24,959610,586215,65380,1156860,584859,91780
2020-04-27,1005810,354360,56770,1555580,848754,138960
2020-04-28,1073191,303620,64640,448679,0,56000
2020-04-29,96470,24910,20700,401040,62000,85700
2020-05-04,134922,0,12510,581368,123580,20170
2020-05-05,198126,0,46900,476904,142824,33410
