Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2006,0,23964175554,7651606107,0,164783239,-7072136516,17164817081,0,0,41873245465,25267271463,-15649426538,4441797345,-116728039,-17530122581,-10461665220,14275534375,-6660125208,35439781062,-31109627099,4075435200,0,0,-18780000000,0,1618823206,-44195368693,19354319774,0,1478563174368,-1472732310452,0,-16467580800,0,8717602890,-37984741,4112562567,0,4074577826
2007,0,21157721904,6680031539,0,0,0,-877178075,17227534251,0,44188109619,-50323630618,-18128317218,31229585233,219250330,-17227534251,0,0,0,-10042536905,-8851382719,0,0,0,13149106925,0,877178075,5174902281,-3717924661,0,1670303856385,-1636710036802,0,-21344145150,0,8531749772,3664115148,4074577826,0,7738692974
2008,0,273421566215,6598035260,8680660322,-1065357511,0,-9985898720,29386047963,0,307035053529,63283814710,-9431094819,58316469470,2530135562,-29386047963,-26476937765,15434358500,-10651087437,370654663787,-9366328639,47272707,-1043219988638,955224899983,-67380000,0,9938626013,-87442898574,0,0,1365430554753,-1278193215198,0,0,0,87237339555,370449104768,0,1110800708,371559905476
2009,0,89785555847,7546827096,-8105507822,0,0,-43443287198,33682072887,0,79465660810,-80219334489,-185914166735,-36518111501,-1270825066,-33682072887,-53172885075,376548958390,-385669225040,-320432001593,-8328994822,493721771,-1917053129643,1893618531643,-591550000,4500000000,43206517512,15845096461,0,0,2193365560551,-1819731021746,0,-11657000000,0,361977538805,57390633673,371559905476,5422277250,434372816399
2010,0,103906058950,7997375275,-124982500,0,0,-59063685084,49565113795,0,102279880436,88819980668,61731126093,-4757809207,588263559,-49565113795,-33304912642,5782168281,-7522151443,164051431950,-15280806911,6363637,-4618284894820,4576514894820,-151281114602,0,59083370527,-149242187349,0,0,2120467995458,-1893753649048,0,-29142500000,0,197571846410,212381091011,434372816399,-932964746,645820942664
2011,0,86134953654,11296370623,4468781900,0,0,-53684355274,74782625065,0,122998375968,-13279605700,11740575130,-11487501958,-110158972,-74649239419,-9174651106,0,-1204555942,24833238001,-38466124503,9181816,0,0,0,41770000000,53949161450,57262218763,7145000000,0,2598418301809,-2910138855921,0,-75693800000,0,-380269354112,-298173897348,645820942664,-720308005,346926737311
2012,0,61070599772,13621899517,-4081652537,-2745060370,0,-25769692037,35919465891,0,78015560236,85726294354,-7764839492,-11018372593,14149267,-35919465891,-20547752141,1018900000,-2386552665,87137921075,-66890135389,25000000,-40371000000,0,0,0,21452507441,-85783627948,0,0,2937150213011,-2672452199344,0,-36400000000,0,228298013667,229652306794,346926737311,-779015191,575800028914
2013,0,40698672242,20237609903,1562030325,-226899144,0,-61685320092,28865067115,0,29451160349,-35659422560,22420064423,-30657071955,-758779857,-29241165718,-4838547812,0,-1382279726,-50666042856,-19056380888,33728000000,0,10371000000,0,0,35334394227,60377013339,0,0,2869409962646,-3000467202974,0,-27300000000,0,-158357240328,-148646269845,575800028914,0,427153759069
2014,0,6111102241,17259471141,8194194849,678288674,0,-24561398592,27832799762,0,35514458075,22153985277,-146736535218,-13656215021,-725764200,-28099379547,-7548694270,0,-1254622000,-140352766904,-15539346877,0,-227314000000,237314000000,0,0,27161693225,21622346348,0,0,3167336038090,-3417372358170,0,-18200000000,0,-268236320080,-386966740636,427153759069,1076326,40188094759
2015,0,60087068603,17920704926,225348719,-88605062,0,-74197087048,21041236827,0,24988666965,-70430111570,87653483844,11511699980,-1895121682,-20926893293,-3390537866,0,-6025621137,21485565241,-50255682781,7159090908,-116817500000,111377500000,0,212491685500,7596692789,171551786416,0,0,2116782439634,-2106191855682,0,-9100000000,0,1490583952,194527935609,40188094759,-33929741,234682100627
2016,0,6660657408,20314554834,-1570448049,1389335155,0,-9971999772,15281916224,0,32104015800,53150044966,-98304564594,1436032953,773041524,-15423723577,-9706271543,0,-1381691958,-37353116429,-17790218998,119090909,-3100000000,28540000000,0,0,10286112809,18054984720,0,0,1885812230506,-1907392975023,0,-36400000000,0,-57980744517,-77278876226,234682100627,101712,157403326113
2017,0,12228098640,20423165180,-2954351344,226365259,0,-13004764620,9751753520,0,26670266635,-1952754626,27086660729,5017282301,-287846973,-9769413571,-345041089,0,-1568489250,44850664156,-8748677522,378354545,-30117000000,2317000000,0,0,7756768352,-28413554625,0,0,1615392306206,-1651492328913,0,0,0,-36100022707,-19662913176,157403326113,-307395,137740105542
2018,0,33168780527,22893235091,8946967122,-108899618,0,-10800438615,7195991759,0,61295636266,-2884767973,43220904889,18013079952,68768824,-7302702611,-4331698471,0,-1852754668,106226466208,-2299891115,215746363,-28900000000,27800000000,0,151000000,11706188554,8673043802,0,0,1316546221880,-1518572375103,0,-9100000000,0,-211126153223,-96226643213,137740105542,-1026387,41512435942
2019,0,47345828019,19807827977,-3830953441,95782652,0,-15624079134,10604887784,0,58399293857,-39560227717,33491197772,-33910410521,-23622369,-9845125268,-2458364499,0,-250750000,5841991255,-14938017874,286427386,-498540000000,332920000000,-7785916333,0,10075599300,-177981907521,0,0,1578102890628,-1400996463760,0,-9100000000,0,168006426868,-4133489398,41512435942,-557610,37378388934
