Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2018,4,0,0,0,0,0,0,0,0,0,-28656486227,0,0,0,0,0,0,-28656486227,0,0,31856000000,-4000000000,0,0,0,27856000000,-800486227,867026297,0,66540070
2019,1,4814581000,-235845062,-430658581,-5146820,0,50157,-84558362,0,4058422332,0,0,0,0,0,0,0,0,0,0,4500000000,-7800000000,0,0,0,-3300000000,758422332,66540070,0,824962402
2019,2,6945000000,-352154609,-518085286,-53972330817,0,1149843,-49645743,0,-47946066612,0,0,0,0,0,0,333580,333580,0,0,51943000000,-4000000000,0,0,0,47943000000,-2733032,824962402,0,822229370
2019,3,7056490000,-483442042,-141105769,-27200899040,0,0,-24762812,0,-20793719663,0,0,0,0,0,0,164201,164201,0,0,24500000000,-4000000000,0,0,0,20500000000,-293555462,822229370,0,528673908
2019,4,7589085000,-221310834,-1075360209,-24806183953,0,0,-257262,0,-18514027258,0,0,0,0,0,0,231373,231373,85000000000,0,21878000000,-88050000000,0,0,0,18828000000,314204115,528673908,0,842878023
2020,1,7940240000,-84441238,-404766807,-9124885866,0,137156,-82861852,0,-1756578607,0,0,0,0,0,0,0,0,0,0,7000000000,-4000000000,0,0,0,3000000000,1243421393,824962402,0,2068383795
2020,2,5894905000,-266829362,-542117673,-23564003984,0,-137156,65461852,0,-18412721323,0,0,0,0,0,0,313739,313739,0,0,22230000000,-1088000000,0,0,0,21142000000,2729592416,2068383795,17915621,4815891832
