Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2010,3,8362906508,-908802088744,-34330575171,-28360901446,-9415145108,3499528560632,-5156661836230,0,-2629679079559,-1644855024,0,-6920000000,0,0,0,4255524663,-4309330361,0,0,1288129195466,1320846051738,0,0,0,2608975247204,-25013162716,45909674525,0,20896511809
2010,4,12492997556,-328143211651,-15634027100,-28671647039,-1233316406,1989958798688,-2997690391007,0,-1368920796959,-86468155,0,-11000000000,0,0,0,4446133683,-6640334472,0,0,547794971402,814532901908,0,0,0,1362327873310,-13233258121,20896511809,0,7663253688
2011,1,11023690041,-124190315690,-12709316939,-18184368612,-1102395690,1740498875623,-1494846559372,2891813829,100489609361,-454824104,0,-20900000000,0,0,0,43441660,-21311382444,0,0,752933305488,-818521094484,0,0,0,-65587788996,13590437921,7663253688,0,21253691609
2011,2,4333558168,-207924236270,-15005813157,-16435158225,0,1371092729342,-1536181329592,0,-400120249734,-1337845882,0,-125826000000,0,0,0,1433096015,-125730749867,0,0,1389199753683,-859623837913,0,0,0,529575915770,3724916169,21253691609,0,24978607778
2011,3,940483501112,-144275987420,-15026540190,-15630562589,0,-2535897971088,2431940142687,0,661592582512,-1636752802,0,146726000000,0,0,0,148099934,145237347132,0,17244370000,-50304704459,-779638994377,0,0,0,-812699328836,-5869399192,24978607778,2634301187,21743509773
2011,4,10366159154,-105576930781,-14861874491,-20216856552,0,1173228342712,-856975472407,0,185963367635,-1627338276,0,-12795000000,12795000000,0,0,690690403,-936647873,0,0,515761659755,-718171267726,0,0,0,-202409607971,-17382888209,21743509773,0,4360621564
2012,1,1066896340,-47516449140,-13640892737,-19303144470,0,1149984241259,-889308227106,0,181282424146,-1382921995,0,-300000000,0,0,0,409580899,-1273341096,0,0,491235630477,-672990590513,0,0,0,-181754960036,-1745876986,15360599416,0,13614722430
2012,2,884337304,-116524644510,-13867848076,-16196024602,0,966308247765,-643814761919,3976141496,176789305962,-1807253866,0,-11000000000,11300000000,0,0,-250647013,-1757900879,0,0,452248345844,-628242376218,0,0,0,-175994030374,-962625291,13614722430,0,12652097139
2012,3,297441343,-116524644510,-13801838607,-11067975195,0,725271870391,-424401944178,0,159772909244,-636247649,0,-11000000000,0,0,0,-146069066,-11782316715,0,0,426877404748,-574191255360,0,0,0,-147313850612,676741917,12652097139,0,13328839056
2012,4,217911387486,-133473459537,-12917146897,-8945229993,0,376448315474,-367054440177,0,71969426356,-842165878,0,0,11000000000,0,0,-60272423,10097561699,0,0,336792056208,-427984777313,0,0,0,-91192721105,-9125733050,13328839056,0,4203106006
