disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2010-11-02,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2010-11-09,,,Giá tham chiếu 15.000đ/cp,,,,
2010-12-17,investorRight,POLL,Lấy ý kiến cổ đông,2010-12-27,,,Lấy ý kiến cổ đông bằng văn bản,,,,
2011-04-14,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2011-04-26,2011-04-28,,"Trả cổ tức đợt 1/2010, Tỷ lệ 100:15",,15,1,2010
2011-06-09,investorRight,MEETING,Họp cổ đông,2011-06-17,,,ĐHCĐ thường niên năm 2011,,,,
2011-09-27,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2011-10-03,,,Số lượng 1.724.437 cp,,,,
2011-10-19,investorRight,MEETING,Họp cổ đông,2011-10-28,,,"v/v bãi nhiệm, bầu mới TV HĐQT, BKS; thông qua rút niêm yết;...",,,,
2012-05-10,stockAlert,alert,Cảnh báo,2012-05-10,2014-04-11,,CP thuộc diện cảnh báo,,,,
2012-05-15,investorRight,MEETING,Họp cổ đông,2012-05-24,2012-06-20,2012-06-20,ĐHCĐ thường niên 2012,,,,
2012-09-13,investorRight,POLL,Lấy ý kiến cổ đông,2012-09-24,,,v/v thay đổi thành viên HĐQT,,,,
2013-03-12,investorRight,MEETING,Họp cổ đông,2013-03-20,,,Đại hội cổ đông thường niên năm 2013,,,,
2013-05-16,investorRight,MEETING,Họp cổ đông,2013-05-23,2013-06-30,2013-06-30,Đại hội cổ đông thường niên 2013,,,,
2014-04-03,stockAlert,alert,Cảnh báo,2014-04-11,2019-08-29,,Có ý kiến ngoại trừ từ kiểm toán viên,,,,
2014-06-20,investorRight,MEETING,Họp cổ đông,2014-05-23,2014-07-15,2014-07-15,Đại hội đồng cổ đông thường niên lần 2năm 2014,,,,
2014-07-17,investorRight,MEETING,Họp cổ đông,2014-05-23,2014-08-01,2014-08-01,ĐHĐCĐ thường niên năm 2014 lần 2,,,,
2014-08-19,schedEvent,schedDiv,Dự kiến cổ tức,,,,Trả cổ tức bằng cổ phiếu năm 2013,,,,2013
2014-09-03,stockAlert,noticed,Nhắc nhở,2014-09-03,,,Chậm công bố thông tin,,,,
2015-03-19,investorRight,MEETING,Họp cổ đông,2015-03-31,2015-08-14,2015-08-14,"ĐHĐCĐ thường niên năm 2015 lần 3 (10h30 - Số 333 đường Cao Thắng, phường 8, Tp Cà Mau)",,,,
2016-04-05,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2016-04-05,2019-10-03,,Chứng khoán thuộc diện cảnh báo,,,,
2016-07-04,investorRight,MEETING,Họp cổ đông,2016-06-09,2016-07-20,2016-07-20,ĐHCĐ thường niên 2016 lần 2,,,,
2017-04-04,stockAlert,noticed,Nhắc nhở,2017-04-03,,,Chậm nộp BCTC riêng kiểm toán năm 2017,,,,
2017-04-04,stockAlert,halt,Kiểm soát đặc biệt (Hạn chế GD),2017-04-12,2017-04-19,,"LNST 2016, LNST chưa phân phối năm 2015, 2016 âm",,,,
2017-04-18,stockAlert,control,Kiểm soát (Không hạn chế giao dịch),2017-04-19,,,Bị kiểm soát,,,,
2017-05-05,investorRight,MEETING,Họp cổ đông,2017-04-26,2017-05-20,2017-05-20,ĐHĐCĐ thường niên năm 2017,,,,
2017-07-13,schedEvent,schedIssue,Dự kiến phát hành,,,,"Dự kiến phát hành 2,644,246cp cho CĐHH",,10,,
2018-03-27,investorRight,MEETING,Họp cổ đông,2018-03-19,2018-04-18,2018-04-18,ĐHĐCĐ thường niên năm 2018,,,,
2019-01-28,investorRight,MEETING,Họp cổ đông,2019-02-19,2019-03-14,2019-03-14,ĐHĐCĐ thường niên năm 2019,,,,
2019-09-04,schedEvent,schedIssue,Dự kiến phát hành,2020-02-11,2020-02-11,,Phát hành 13221234 cổ phiếu để bổ sung nguồn vốn lưu động và đầu tư,,100,,
2020-01-30,schedEvent,schedIssue,Dự kiến phát hành,,,,"Dự kiến phát hành 13,221,234cp cho CĐHH",,100,,
2020-01-30,investorRight,ISSUE,Phát hành thêm,2020-02-11,2020-03-23,,"Phát hành 13,221,234 cp cho CĐHH, giá 10000 đ/cp, tỷ lệ 100:100",,100,,
2020-04-16,investorRight,MEETING,Họp cổ đông,2020-05-14,2020-06-28,2020-06-28,ĐHĐCĐ thường niên năm 2020,,,,
2020-04-24,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2020-05-08,,,"Số lượng 9,407,091 cp",,,,
2020-04-24,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2021-03-29,,,"Số lượng 3,814,143 cp",,,,
2020-08-18,investorRight,KINDDIV,Cổ phiếu thưởng,2020-08-26,2020-08-27,,Tỷ lệ 100:10,,10,,
