Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2008,0,35382179181,7842718838,0,3829872849,0,-1772272667,31836675686,0,77119173887,-3031263784,-9098989052,17470336245,-156568217,-31858755974,0,20000000,-2195116283,48268816822,-22713869254,0,-11000000000,160000000,0,0,709389333,-32844479921,10985300000,0,1386253575351,-1344109691681,0,-28799872631,0,24329311039,39753647940,1831854298,-1942063363,39643438875
2009,0,35092474910,8956067325,-5240321317,1031416327,0,-9019466903,22912808844,0,53732979186,-14209713679,-100817949213,16057446527,-192821459,-22433249930,-6216013803,38207160,-154656483081,-228697598292,-27139904224,8172925505,-12000000000,5000000000,0,0,5626835591,-20340143128,0,0,1515364501895,-1239803621189,0,-19617039554,0,255943841152,6906099732,39643438875,-639864082,45909674525
2010,0,44809820861,9569541456,-22000000000,-8932584440,0,-9033336725,60449648148,0,74863089300,-136167110046,-327232357540,26189169910,-282499089,-57966577902,-10648461514,187917000000,-38550816388,-281878563269,-5478112650,0,-17920000000,24800000000,0,0,9405386725,10807274075,0,0,2503523977349,-2265614893407,0,-5024698154,0,232884385788,-38186903406,45909674525,-59517431,7663253688
2011,0,7346183466,13686267633,66943190,2113768064,0,-2403853583,77136724134,0,97946032904,89450134889,108920749614,-29652449788,-2228626686,-78495304654,-1102395690,57820000,-7344150243,177551810346,-82573012058,181818182,-148521000000,164641000000,0,0,3227806611,-63043387265,0,0,3068335092931,-3175195724421,0,0,0,-106860631490,7647791591,7663253688,49554137,15360599416
2012,0,3517898048,14123113261,3573220791,-251516943,0,165429300,55786035065,0,76914179522,54432614567,118031503732,18950594498,2043513807,-56032834772,-1624361934,0,-649332439,212065876981,-20010099979,573545455,0,0,0,0,1138731675,-18297822849,0,0,2116203381384,-2321106119966,0,-22801956,0,-204925540538,-11157486406,15360599416,0,4203113010
2013,0,-125646985259,13380366583,131575562105,747523943,0,870414465,31475958104,0,52402839941,1196677356,-26203069070,35773560926,1174536154,-27871538343,-524952108,400000000,-203712023,36144342833,-17579494768,0,0,0,0,0,0,-17579494768,0,0,1241846307884,-1257942775228,0,0,0,-16096467344,2468380721,4203113010,30644422,6702138153
2014,0,10213463579,19029618996,15729037101,1450756852,0,-112038889,24626971368,0,70937809007,33592975717,-43499390484,19024321437,1178646437,-26675423253,-3630634045,500000000,-693472150,50734832666,-9101785804,0,0,0,0,112038889,0,-8989746915,0,0,1534631273246,-1575957254291,0,0,0,-41325981045,419104706,6702138153,21645340,7142888199
2015,0,28783655004,14804869279,-134178847621,-214869009,0,592078883,22113319046,0,-68099794418,-50641100312,161933354394,28931952395,-2703429649,-22879496042,-1248524232,0,0,45292962136,-34873756966,59863636,0,0,0,0,3155556,-34810737774,0,0,1224340303207,-1230690735413,0,0,0,-6350432206,4131792156,7142888199,-18275885,11256404470
2016,0,-38162882341,17645733114,-9505386469,397797941,0,-29900971,26537994272,0,-3116644454,-285258951252,7356144953,358156630731,1811623251,-27895432017,-1758597837,0,-1328056676,47966716699,-39858244418,1454545455,-58860220063,20980508843,0,0,0,-76283410183,0,0,1475694433230,-1448652492791,0,0,0,27041940439,-1274753045,11256404470,33504433,10015155858
2017,0,30367290807,21479014879,2130879166,428604812,0,119084697,23130826053,0,77655700414,-247937238174,-40142231140,295689248090,-823051863,-25423722886,-6041718576,0,0,52976985865,-39977717247,45454545,-6194000000,13593491157,0,0,0,-32532771545,50000000,0,1520098836233,-1542422295344,0,0,0,-22273459111,-1829244791,10015155858,35122727,8221033794
2018,0,93752089051,23095661581,-20996500586,3571028,0,-615661735,25952390226,0,121191549565,818067417682,-35201477286,-843206334453,-2133509223,-25912001057,-4137844847,0,0,28667800381,-28888503637,615661735,0,0,0,0,0,-28272841902,0,0,1486125147191,-1491196555371,0,0,0,-5071408180,-4676449701,8221033794,64802430,3609386523
2019,0,92438859364,28931610890,35115004418,41929317,0,-17813708881,35318876083,0,174032571191,109995638799,-189067099051,-127787629529,-6865185281,-31120641222,-10180006112,0,0,-80992351205,-161057339419,27000000000,-5000000000,0,-25150000000,0,333777398,-163873562021,0,0,1878840496309,-1587871159601,-10040147619,0,0,280929189089,36063275863,3609386523,6905614,39679568000
