Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2016,1,51514033725,38830206999,0,-19818197,0,-4132379680,13469223414,0,99661266261,-27153612352,-2813554992,-148259607635,10822684695,-2310526889,-16671467243,60282794121,-20268467510,-46710491544,-67624113754,360000000,-87400000000,52984375196,0,0,5134504269,-96545234289,125000000000,0,165628155754,0,0,-2184000000,0,288444155754,145188429921,332397641629,19818197,477605889747
2016,2,100182261056,47183553056,35018500,62922646,0,-14921263095,5589295429,0,138131787592,-4828833603,-668577611,67096976004,-4168461919,-6972266094,-9847572563,-41563482855,7008932315,144188501266,-238355595684,0,55882486934,35541572477,-183600000000,128061716000,6500211004,-195969609269,-125000000000,0,63596768080,-714500000,0,-41491023750,0,-103608755670,-155389863673,477605889747,-160308463,322055717611
2016,3,71870027640,37051691980,0,-17770591,0,-2484038597,14701605628,0,121121516060,4230214996,-676129011,58675277466,5419304049,-9638061829,-12201169617,0,-8100740675,158830211439,-93682390160,10000000,-8482486934,9475946144,0,0,2474038597,-90204892353,0,0,-60149840000,-2000000000,0,0,0,-62149840000,6475479086,322055717611,14746962,328545943659
2016,4,87654353490,44902789298,-4100693463,-222522326,0,463451830,9751374952,0,138448753781,-9077170299,4855183227,-26846385098,1974256973,-14822927727,-11421121765,-18719311266,-3235851115,61155426711,-60983547118,99806865,40000000000,-51802965588,0,160000000,7364304337,-65162401504,0,0,68915954035,-16835794035,0,-45510503650,0,6569656350,2562681557,328545943659,343861882,331452487098
2017,1,56958908305,46539699558,0,-62434466,0,-1721368463,14530909937,0,116245714871,-142292137394,47252752,-26357134326,2339785321,-13415470631,-15080034464,0,-13308528568,-91820552439,-9790280453,0,0,20985653337,-2002500000,0,1721368463,10914241347,34000000000,0,0,-38175820000,0,0,0,-4175820000,-85082131092,331452487098,43895196,246414251202
2017,2,78135754199,47500374609,0,-41048592,0,-2014723142,10757003573,0,134337360647,87111485318,-614888007,73538280373,2886385088,-13146514072,-8650713349,0,-5243559000,270217836998,-216891397924,2863636364,-36028115658,-20985653337,0,0,2736092767,-268305437788,0,0,38948332736,-13084660000,0,-40411575,0,25823261161,27735660371,246414251202,39703924,274189615497
2017,3,81174730519,50812263261,0,-31320345,0,-4586321405,12500184254,0,139869536284,-6965028493,-2928334682,14025541755,-989645109,-12681907140,-8341148187,0,-7419123463,114569890965,-61092173455,7988087284,-1014133831,0,-2220000000,0,4586321405,-51751898597,0,0,20130894985,-30714500000,0,-1281000000,0,-11864605015,50953387353,274189615497,31278401,325174281251
2017,4,82214916020,52016003952,0,-860964,0,-7979863231,11840637489,0,138090833266,73530829950,-192873138,-48073447266,-16214564675,-2326733207,-8772829539,0,-1840340229,134200875162,-96732186288,1917272729,20213969320,0,0,0,3799388390,-70801555849,14750000000,0,18363936953,-118714500000,0,-90738714800,0,-176339277847,-112939958534,325174281251,29503372,212263826089
2018,1,81730107971,54894685067,0,-55381842,0,-1874102710,10560579866,0,145255888352,-42502491421,-4179204830,-4537818949,3039300074,-11160750009,-8582943175,0,-12482338479,64849641563,-42538476878,376832093,0,44750305697,0,0,1497270617,4085931529,0,0,8082264468,-50331500000,0,-268496600,0,-42517732132,26417840960,212263826089,55381842,238737048891
2018,2,112687326305,56051966127,78343595,-114647521,0,-2368010621,9046412910,0,175381390795,-35545511221,-3584011208,24481064993,-851230604,-9372372535,-7788745661,0,-10370028626,132350555933,-38658125905,1627545087,45299082396,-44750305697,0,0,1675364658,-34806439461,6800000000,0,8390283480,-49401500000,0,-51097653700,0,-85308870220,12235246252,238737048891,114647521,251086942664
