Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2009,0,443284351731,-268389630558,-50519580092,-1741745262,-16692730367,967355167327,-947382589163,34374263399,125913243616,-81416154691,506352348,-121637520000,41098798528,-1890000000,0,18245487748,-145093036067,0,0,71455124271,-40254754460,0,-32580511000,0,-1380141189,-20559933640,79237303754,307465082,58984835196
2010,0,477169585353,-343201848666,-61825085525,-2819110367,-25244181972,946814257639,-759153705019,44012655190,231739911443,-26231319374,385485475,-177920000000,53483249103,0,0,30050015036,-120232569760,0,-10396631245,300000000,-36265558268,0,-35894593200,0,-82256782713,29250558970,58984835196,396417254,88631811420
2011,0,1216576571287,-737636253903,-70178079126,-595353898,-52566037512,751284189735,-1023801049200,41557139309,83083987383,-47296578552,66693375726,-1597700972222,1516188705890,0,0,45818826219,-16296642939,0,0,0,-25709131325,0,-70769385700,0,-96478517025,-29691172581,88631811420,111744608,59052383447
2012,0,997245277907,-832281672802,-84202493976,-1180092400,-53340544438,1879570885156,-1786489722828,44427004479,119321636619,-208316237518,1480115131,-2226561202678,2321355341302,-10362754309,153579617,44847394743,-77403763712,1440000000,0,40381100000,-846193473,0,-95079420000,0,-54104513473,-12186640566,59052383447,-9727739,46856015142
2013,0,901054658883,-429788290749,-94234709437,-1931126057,-62109685839,67407164663,-140702391997,64037397788,239695619467,-174178050683,2548858603,0,274149150745,-15653027921,2378640699,27022183477,116267754920,0,0,0,-31622800000,0,-89557012575,0,-121179812575,234783561812,46856015142,85564700,281725141654
