Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2014,4,117531980670,0,117531980670,-13974580906,103557399764,996859845,-38265938110,0,0,-10644098368,55644223131,300000,-200042535,-199742535,0,55444480596,-11566469893,0,-11566469893,43878010703,0,43878010703,493,0
2015,1,100601587904,0,100601587904,-56291234553,44310353351,348071833,-35060519355,-34882055957,0,-6022600478,3575305351,0,-71489091,-71489091,0,3503816260,-409482225,0,-409482225,3094334035,0,3094334035,34,3.09
2015,2,87539727337,0,87539727337,-54880598238,32659129099,158306852,-34968230383,-34744965199,0,-5100068821,-7250863253,0,-70580000,-70580000,0,-7321443253,409482225,0,409482225,-6911961028,0,-6911961028,-76,-41.09
2015,3,159803348036,0,159803348036,-62759390350,97043957686,54436167,-34691099976,-34125929903,0,-6699359787,55707934090,70,-53920000,-53919930,0,55654014160,-1984626942,0,-1984626942,53669387218,0,53669387218,591,0
2015,4,92690787954,0,92690787954,-59184005172,33506782782,346093926,-32397976746,-32405269299,0,-8003265541,-6548365579,2018192,-123325548,-121307356,0,-6669672935,-99392629,0,-99392629,-6769065564,0,-6769065564,-72,-72
2016,1,58271256835,0,58271256835,-52960328637,5310928198,478684755,-28136159966,-28102932270,0,-5366505885,-27713052898,0,-66240000,-66240000,0,-27779292898,0,0,0,-27779292898,0,-27779292898,-278,0
2016,2,99971048057,0,99971048057,-57932862194,42038185863,467439392,-33388055820,-33929691692,0,-5513972872,3603596563,200600000,-66163636,134436364,0,3738032927,0,0,0,3738032927,0,3738032927,38,0
2016,3,166797318327,0,166797318327,-66632062115,100165256212,506989482,-30618489024,-30522522274,0,-6416711746,63637044924,52363636,-66240000,-13876364,0,63623168560,-12978096,0,-12978096,63610190464,0,63610190464,636,0
2016,4,123703984020,0,123703984020,-66371792051,57332191969,688998213,-29690406209,-29193565236,0,-10385533848,17945250125,0,-778532856,-778532856,0,17166717269,-1267102241,0,-1267102241,15899615028,0,15899615028,158,155
2017,1,101060751854,0,101060751854,-59179210691,41881541163,568491969,-28861254727,-28765287977,0,-5910665218,7678113187,0,-66240000,-66240000,0,7611873187,-536043637,0,-536043637,7075829550,0,7075829550,69,0
2017,2,123213052575,0,123213052575,-62607152575,60605900000,385413784,-28896202476,-28798345726,0,-6010186686,26084924622,75723543,-66240000,9483543,0,26094408165,-5689846040,0,-5689846040,20404562125,0,20404562125,199,0
2017,3,222113004037,0,222113004037,-71756824338,150356179699,431159483,-28400068776,-28304102026,0,-6024790273,116362480133,0,-702846492,-702846492,0,115659633641,-13504069866,0,-13504069866,102155563775,0,102155563775,997,0
2017,4,146986129192,0,146986129192,-69398138423,77587990769,1996835053,-29603740281,-26532804281,0,-10581087216,39399998325,0,-132480000,-132480000,0,39267518325,-6152235095,0,-6152235095,33115283230,0,33115283230,323,0
2018,1,117824173644,0,117824173644,-63986082453,53838091191,1351658577,-25029396893,-25008807779,0,-6981855430,23178497445,0,-66240000,-66240000,0,23112257445,-4488656473,0,-4488656473,18623600972,0,18623600972,182,0
2018,2,140816910538,0,140816910538,-71538568750,69278341788,1240640246,-24729161621,-24685346600,0,-7381575201,38408245212,3854545,-721934365,-718079820,0,37690165392,-4205437962,0,-4205437962,33484727430,0,33484727430,326,0
2018,3,208735408638,0,208735408638,-79703937218,129031471420,1220865562,-27698309641,-27593538100,0,-6877877689,95676149652,324068100,-114067273,210000827,0,95886150479,-8754028272,0,-8754028272,87132122207,0,87132122207,850,0
2018,4,146016522235,0,146016522235,-77050619628,68965902607,799752836,-18866004632,-18897053058,0,-11307097177,39592553634,370457724,-2253634689,-1883176965,0,37709376669,-6244524739,0,-6244524739,31464851930,0,31464851930,295,0
2019,1,120013028158,0,120013028158,-61724613056,58288415102,1965708560,-20967177081,-20967177081,0,-6280201146,33006745435,33206703,-3196147854,-3162941151,0,29843804284,-5080702291,0,-5080702291,24763101993,0,24763101993,232,0
2019,2,141207122913,0,141207122913,-67457975300,73749147613,299698489,-20541562473,-20541562473,0,-7907134903,45600148726,103563634,-286977000,-183413366,0,45416735360,-6250051339,0,-6250051339,39166684021,0,39166684021,365,0
2019,3,151013449818,0,151013449818,-66044104712,84969345106,425513578,-20147649734,-18875414121,0,-7218062598,58029146352,223227275,-1562569684,-1339342409,0,56689803943,-5726054202,0,-5726054202,50963749741,0,50963749741,0,0
2019,4,71741227994,0,71741227994,-58389481807,13351746187,853633307,-20392809517,-16248381365,0,-11773152830,-17960582853,9636364,-1720576638,-1710940274,0,-19671523127,2396930425,0,2396930425,-17274592702,0,-17274592702,-162,0
2020,1,58210125711,0,58210125711,-36763318537,21446807174,25306696,-15995574178,-13892729278,0,-6157095808,-680556116,10788381820,-9899570846,888810974,0,208254858,-41650971,0,-41650971,166603887,0,166603887,2,0
2020,2,94610478309,0,94610478309,-66069322885,28541155424,181139712,-22308564993,-14834178576,0,-5087771086,1325959057,0,-978360112,-978360112,0,347598945,-69519789,0,-69519789,278079156,0,278079156,3,0
