Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2015,1,74831568169,-1605565296,-11187241097,-31595429426,-12588793739,15785503125,-43489716518,0,-9849674782,-12485340731,0,-5000000000,0,0,0,284092795,-17201247936,0,0,29945348312,-72083401500,0,-3634148630,0,-45772201818,-72823124536,80570947366,218700,7748041530
2015,2,128021551300,-5360399928,-6778390659,-34932223433,0,-14431809137,3783438909,0,70302167052,-26443661782,0,5000000000,5000000000,0,0,540536371,-15903125411,0,0,36998341368,-89209328471,0,-1417082445,0,-53628069548,770972093,8322909873,429300,9094311266
2015,3,119019291547,2858631439,-6162034147,-25341467655,0,9765360450,-88455485676,0,11684295958,38889002513,0,0,0,0,0,-79930344,38809072169,0,0,41963402968,-69923823311,0,-1299011488,0,-29259431831,21233936296,9094311266,-648000,30327599562
2015,4,158797392252,-2224187519,-6472568825,-50238607681,-1771606266,-9936145025,62390444816,0,150544721752,-84966589339,0,0,0,0,0,260419488,-84706169851,69632695400,0,28431337080,-102640895947,0,-39906695601,0,-44483559068,21354992833,30327599562,16200,51682608595
2016,1,65591205662,-2354192139,-10618093008,-28210397991,0,9731376639,-24406709422,0,9733189741,-10314617552,0,0,0,0,0,344382270,-9970235282,0,0,75090356967,-96634282272,0,-2088412200,0,-23632337505,-23869383046,51682608595,0,27813225549
2016,2,98995433665,-1800317963,-5487609918,-31389283775,0,-9392591424,8083913469,0,59009544054,-22503806648,200600000,0,0,0,0,341591402,-21961615246,0,0,41681154791,-67633501770,0,-703658339,0,-26656005318,10391923490,27813225549,-381829,38204767210
2016,3,139781999954,-1966469480,-5811940707,-30618075220,0,-265964393,-42794301534,0,58325248620,12803387688,52363636,0,0,0,0,440642536,13296393860,0,0,21307914653,-62879827193,0,-479994503,0,-42051907043,29569735437,38200876623,393761,67771005821
2016,4,177383579725,-854635244,-7920636135,-31464553267,0,1205772644,-37489656043,0,100859871680,-13792353381,-52763636,0,0,0,0,718284794,-13126832223,0,0,34173478291,-86174838296,0,-45613013806,0,-97614373811,-9881334354,67771005821,1097758,57890769225
2017,1,63687509318,-1640261335,-12085063083,-26440890822,-1152657772,4454892941,-25446945442,0,1376583805,-78575223334,0,0,0,0,0,548453242,-78026770092,0,0,89106951859,-40652287455,0,-1579189114,0,46875475290,-29774710997,57890769225,-47729,28116010499
2017,2,124043783126,-1670772925,-4998549106,-29108449265,-536043637,-4084866235,-22373211901,0,61271890057,-14341763116,0,0,0,0,0,-215034695,-14556797811,0,0,23767652311,-42215918183,0,-451534250,0,-18899800122,27815292124,28116010499,-23840,55931278783
2017,3,266800681707,-3481443628,-7432954460,-28423359355,-5689846040,3331961944,-48169193415,0,176935846753,-7275366763,0,0,0,0,0,857402854,-6417963909,0,0,17081617272,-76894728525,0,-159937966,0,-59973049219,110544833625,55931278783,83482,166476195890
2017,4,198385908509,-3133814706,-4628380822,-28355240346,-13504069866,623169712,-52221007085,0,97166565396,-39953938229,0,0,0,0,0,1779679750,-38174258479,0,0,50046126677,-73531702986,0,-57351331801,0,-80836908110,-21844601193,166476195890,-59470,144631535227
2018,1,88446729381,-2739400003,-12375314528,-23129506972,-6152235095,64995902,-31493003586,0,12622265099,-18145597337,0,0,0,0,0,1255680547,-16889916790,0,0,18097554581,-66831286540,0,-881669636,0,-49615401595,-53883053286,144631535227,290961,90748772902
2018,2,127726378210,-1507834657,-5356450790,-24992923282,-4388764983,71123984,-33153056302,0,58398472180,-11040936531,500000,0,0,0,0,1291266639,-9749169892,0,0,7593776978,-52550000000,0,-563697511,0,-45519920533,3129381755,90748772902,-115571,93878039086
2018,3,182666576247,-2036645757,-5883064055,-24294600192,-4165958809,3808526605,-47578928332,0,102515905707,-7029341070,-500000,0,0,0,0,1232426048,-5797415022,0,0,1709004020,-91000000000,0,-265987013,0,-89556982993,7161507692,93878039086,118551,101039665329
2018,4,216355225670,-3587327561,-6839686324,-23794566230,-8754028272,-2491434708,-38760893267,0,132127289308,-6238888043,0,0,0,0,0,1036646960,-5202241083,0,0,5668029578,-100550000000,0,-95821880671,0,-190703851093,-63778802868,101039665329,-379328,37260483133
2019,1,146509278342,-3261253547,-13285379426,-19664953907,-6682749529,318381763,-43569790243,44088382758,60363533453,-10610916593,0,0,0,0,0,84820597,-10526095996,0,0,34520344985,-66000000000,0,-962545733,0,-32442200748,17395236709,37260483133,-25928,54655693914
2019,2,139607887215,-3751005565,-5901081380,-20806841797,-5080702291,1203040608,-33504884806,-44088382758,71766411984,-11921033310,110420000,0,0,0,0,301432580,-11509180730,0,0,11225209912,-78149993106,0,-570936769,0,-67495719963,-7238488709,54655693914,401323,47417606528
2019,3,136844027697,-566163824,7135304256,-19162190173,-6242684069,939131598,-51882886849,43416704534,67064538636,-15502634226,191280000,0,0,0,0,415379708,-14895974518,0,0,80000000000,-150376635724,-1883364214,-726044053,0,-72986043991,-20817479873,47417606528,-341114,26599785541
2020,1,69416656747,-2823305018,-11057846259,-15909630079,-527716907,879790148,-23124204673,0,16853743959,-1137714587,11867220000,0,0,0,0,24099062,10753604475,0,0,29967090541,-61733333334,0,-35649654743,0,-67415897536,-39808549102,52595417854,720773,12787589525
2020,2,105713450250,-1896694220,-5437176371,-14178398890,0,435436751,-46738623533,0,37897993987,-624055744,0,0,0,0,0,16037606,-608018138,0,0,97607997963,-59382914530,0,-16987596465,0,21237486968,58527462817,12787589525,-1415630,71313636712
