date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,214800,54600,161800,652800,407400,355900
2019-12-03,231500,0,253000,1287300,1183700,388700
2019-12-04,1494550,922700,287300,299550,148100,298600
2019-12-05,1095650,660500,198200,190350,0,361900
2019-12-06,386695,109000,252900,426805,135000,142700
2019-12-09,281100,0,55900,610300,280100,548000
2019-12-10,304250,150000,105200,771550,307000,229100
2019-12-11,269800,48700,90800,310100,101100,208200
2019-12-12,2255350,1551900,1171500,732250,120000,447900
2019-12-13,4278055,2800800,537800,105745,61000,1145300
2019-12-16,2513200,1505800,720700,182600,57100,1659000
2019-12-17,5942100,4011700,1867200,2080800,1608000,1699800
2019-12-18,631150,326900,840300,3483350,2047900,1139600
2019-12-19,1358000,872750,603800,969900,419850,674500
2019-12-20,2693597,1842697,1061900,880803,496403,799000
2019-12-23,2405650,1466000,1915700,1544350,1072100,863400
2019-12-24,821300,163200,243000,1299500,847400,276300
2019-12-25,1453000,754400,677800,2494800,1712900,759800
2019-12-26,443407,108600,893700,4262593,3264193,1637700
2019-12-27,1374750,775650,918900,1649350,1230750,1229400
2019-12-30,368950,100000,978800,3382550,2002300,497600
2019-12-31,985250,691700,510000,616750,413700,752900
2020-01-02,1518150,991000,888600,181650,0,293500
2020-01-03,599700,169800,569300,1395400,1116000,321700
2020-01-06,464950,151500,934500,1365850,741100,486600
2020-01-07,778400,275500,1028000,403300,0,133100
2020-01-08,205200,0,361900,1409200,755600,917600
2020-01-09,111200,60650,148500,439200,110650,145300
2020-01-10,683100,409700,374300,1167200,688900,1074700
2020-01-13,164400,0,337000,446800,212200,1403200
2020-01-14,847347,271600,851400,1032253,772000,158100
2020-01-15,516500,50000,1050700,512600,398200,209000
2020-01-16,164700,78000,585600,189200,70000,195800
2020-01-17,590700,182900,277700,237400,162500,230700
2020-01-20,341500,0,64300,210800,0,59300
2020-01-21,1943730,1161330,473100,550570,290070,545200
2020-01-22,1476900,1324750,999300,910800,495350,248500
2020-01-30,425250,167200,902100,1443150,1066700,707900
2020-01-31,377200,150000,479900,2256700,1478900,959500
2020-02-03,211950,65100,631500,2130650,1052300,787300
2020-02-04,399200,50000,193300,881200,552700,188700
2020-02-05,249100,172200,135900,163500,115200,204100
2020-02-06,180500,0,500600,402000,60000,789500
2020-02-07,872200,326900,1118900,686400,50000,622600
2020-02-10,335564,0,150800,662936,325386,399700
2020-02-11,87250,0,446900,216250,70000,697200
2020-02-12,2457100,1411100,982600,302800,161100,1096300
2020-02-13,689850,236200,785100,904250,469900,1087100
2020-02-14,713700,355900,737300,994600,701100,644500
2020-02-17,571300,185150,443600,414400,233450,473700
2020-02-18,378000,222300,1197500,810400,457700,592300
2020-02-19,737300,523350,1033400,603400,342050,780800
2020-02-20,225450,162500,1060500,1539550,1259900,759800
2020-02-21,367650,260450,579900,1226250,773850,562400
2020-02-24,169900,50000,301900,2667700,1633700,950400
2020-02-25,623200,321000,594900,340300,116500,579200
2020-02-26,103800,0,434800,536900,264900,863600
2020-02-27,1736800,1249200,967900,155000,92200,426300
2020-02-28,776000,292900,563300,508600,179000,990400
2020-03-02,750400,342800,456900,1281100,753800,658900
2020-03-03,2728750,1422000,932600,204850,68500,1034600
2020-03-04,3812300,2320600,1205800,482500,313000,1121900
2020-03-05,4640550,2696700,1088800,1757150,1279800,1390000
2020-03-06,2230450,1496400,1276200,1374550,826300,948200
2020-03-09,15150,0,624300,945150,426300,5400
2020-03-10,1137502,854250,1966200,4147698,2317198,543800
2020-03-11,1165850,560250,524200,2318550,1703950,1414700
2020-03-12,2491950,1518100,1024200,2745950,1855200,689500
2020-03-13,2525850,1721150,1403900,1654550,700850,543400
2020-03-17,1707950,1154900,10000,2750,0,971900
2020-03-18,4778550,4030900,1226200,387350,273400,3787800
2020-03-19,5707550,3495100,3127700,5203750,3558600,1267900
2020-03-20,1204150,1057500,1957900,3871350,2369700,2295500
2020-03-23,31350,0,386900,837350,515500,331500
2020-03-24,1065700,572750,1652200,5211400,3543550,1444000
2020-03-25,472700,97600,612100,1829000,849700,1537800
2020-03-26,1119600,443000,203200,2836700,2186600,1230400
2020-03-27,713000,252000,684600,2533200,1504400,1104900
2020-03-30,6450,0,771900,4067050,2498300,849600
2020-03-31,1470850,690350,893000,2390150,1363850,4623000
2020-04-01,371900,0,402200,115500,0,956600
2020-04-02,243700,243700,0,243700,243700,0
2020-04-03,323000,159600,0,29300,0,1280500
2020-04-06,3820450,2332600,3540900,1868050,1135600,1554700
2020-04-07,389323,177900,935200,923977,490700,1995100
2020-04-08,722200,395500,1367300,319900,138500,876200
2020-04-09,1433350,716000,1274000,1044450,364300,1023400
2020-04-10,991750,536950,885500,1237150,853150,1110500
2020-04-13,712300,265200,1430300,893700,506800,261300
2020-04-14,529000,194600,528800,1029500,536700,777500
2020-04-15,842200,371500,1313600,661700,106400,1258400
2020-04-16,319000,137250,135700,809800,577350,1412800
2020-04-17,327300,98300,640200,1334700,560300,1566000
2020-04-20,1424800,595900,1486400,1894800,1028200,1709100
2020-04-21,1083850,388950,817400,1603850,1114550,1842400
2020-04-22,587100,312000,2173600,322400,50000,541100
2020-04-23,1151721,804300,1140800,1778579,1485100,1279000
2020-04-24,2010128,1411778,752300,456472,261422,694900
2020-04-27,1027500,616700,500200,1214600,759600,797600
2020-04-28,194650,117800,411200,1080350,932000,96400
2020-04-29,240000,100000,442400,123000,0,465600
2020-05-04,620800,277500,311200,1050100,611400,453100
2020-05-05,40450,0,72000,102550,0,215800
