disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2017-04-25,investorRight,MEETING,Họp cổ đông,2017-05-09,,,ĐHCĐ thường niên năm 2017,,,,
2017-07-26,stockAlert,listedUpcom,Ngày giao dịch đầu tiên trên UPCoM,2017-08-02,2018-09-21,,Giá tham chiếu 5.000 đ/cp,,,,
2017-09-05,schedEvent,schedIssue,Dự kiến phát hành,2017-10-27,2017-10-27,,"Dự kiến chào bán 17.550.000cp cho CĐHH, giá 10.000 đ/cp, tỷ lệ 10:13",,130,,
2017-10-20,investorRight,ISSUE,Phát hành thêm,2017-10-27,2017-11-27,,"Phát hành 17,550,000 cp cho CĐHH, giá 10000 đ/cp, tỷ lệ 100:130",,130,,
2017-12-25,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2017-12-28,,,Số lượng 17550000 cp,,,,
2018-01-03,investorRight,MEETING,Họp cổ đông,2018-01-19,2018-02-10,2018-02-10,Họp ĐHĐCĐ thường niên năm 2018,,,,
2018-07-10,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2018-07-19,2018-07-20,,"Trả cổ tức năm 2017, Tỷ lệ 100:20",,20,,2017
2018-07-10,investorRight,ISSUE,Phát hành thêm,2018-07-19,2018-08-20,,"Phát hành 108,675,000 cp cho CĐHH, giá 10000 đ/cp, tỷ lệ 100:350",,350,,
2018-08-15,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2018-08-20,,,Số lượng 6209983 cp,,,,
2018-09-20,stockAlert,delistedUpcom,Hủy niêm yết trên UPCoM,2018-09-24,,,Hủy niêm yết trên UPCOM,,,,
2018-09-20,investorRight,POLL,Lấy ý kiến cổ đông,2018-10-02,,,V/v Thông qua một số vấn đề thuộc thẩm quyền của Đại hội đồng cổ đông,,,,
2018-09-25,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2018-09-28,,,Giá tham chiếu 8.100 đ/cp,,,,
2018-09-27,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2018-09-27,2019-04-05,,Thời gian niêm yết dưới 6 tháng,,,,
2018-09-27,schedEvent,schedIssue,Dự kiến phát hành,2018-10-03,2018-10-03,,Phát hành bổ sung 59662526 CP,,,,
2018-10-03,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2018-10-05,,,Số lượng 59662526 cp,,,,
2019-05-04,investorRight,MEETING,Họp cổ đông,2019-05-22,,,ĐHĐCĐ thường niên năm 2019,,,,
2020-05-08,investorRight,MEETING,Họp cổ đông,2020-05-15,2020-06-01,2020-06-01,ĐHĐCĐ thường niên năm 2020,,,,
