disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2015-10-13,stockAlert,listedUpcom,Ngày giao dịch đầu tiên trên UPCoM,2015-10-26,,,Giá tham chiếu 13.800đ/cp,,,,
2016-05-18,investorRight,MEETING,Họp cổ đông,2016-06-03,2016-06-28,2016-06-28,ĐHĐCĐ thường niên năm 2016,,,,
2016-07-01,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến cổ tức 2016 6.5%/VĐL,,6.5,,2016
2016-07-01,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành 63101000cp tăng vốn điều lệ,,,,
2016-12-09,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-12-19,2016-12-26,2016-12-26,Trả cổ tức năm 2015 (650 đ/cp),650,6.5,,2015
2017-04-20,investorRight,MEETING,Họp cổ đông,2017-03-27,2017-04-18,2017-04-18,ĐHĐCĐ thường niên năm 2017,,,,
2017-05-26,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-06-09,2017-06-28,2017-06-28,Trả cổ tức năm 2016 (650 đ/cp),650,6.5,,2016
2018-04-03,investorRight,MEETING,Họp cổ đông,2018-04-17,,,ĐHĐCĐ thường niên năm 2018,,,,
2018-10-09,investorRight,MEETING,Họp cổ đông,2018-10-24,,,ĐHĐCĐ bất thường năm 2018,,,,
2018-10-09,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-10-24,2018-11-22,2018-11-22,Trả cổ tức năm 2018 (650 đ/cp),650,6.5,,2018
2018-10-09,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-10-24,2018-11-22,2018-11-22,Trả cổ tức năm 2017 (650 đ/cp),650,6.5,,2017
2019-03-12,investorRight,MEETING,Họp cổ đông,2019-04-02,,,"ĐHĐCĐ thường niên năm 2019 
",,,,
2019-06-21,investorRight,MEETING,Họp cổ đông,2019-07-11,,,Họp ĐHĐCĐ bất thường năm 2019,,,,
2020-01-03,investorRight,MEETING,Họp cổ đông,2020-01-21,2020-02-15,2020-02-15,ĐHĐCĐ thường niên năm 2020,,,,
2020-05-08,investorRight,DIVIDEND,Cổ tức bằng tiền,2020-06-04,2020-06-18,2020-06-18,Trả cổ tức năm 2019 (600 đ/cp),600,6,,2019
