Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2016,1,51672816174,19218454258,-67658466,0,0,-26776273879,364809207,0,64007794794,5366574191,-16093033530,-14079148232,1810859925,-365059219,-173287753,5367427751,-7740594207,38101533720,-13856169524,1811695000,-165175239334,4474000000,0,0,27495585243,-145250128615,0,0,2552690000,-7083531660,0,-4522480000,0,-9053321660,-116201916555,315968798822,0,199766882267
2016,2,87668444104,20078614456,5257119261,0,0,15428386653,36904970,0,108873821944,3723621458,36149988595,10321934376,1792635461,-81710514,-2455583829,-5367427751,-7257571595,145699708145,-15250260911,2419480348,71406106902,0,0,0,-13757181489,44818144850,0,0,45652000000,-51313900551,0,-33132267032,0,-38794167583,151723685412,199766882267,1,351490567680
2016,3,61912196159,30635563466,53266925,0,0,-7525337455,-17131307,0,85058557788,41115947998,-84829032036,39818612611,-699528666,-5271198,-4617395030,17830000,-6540740199,69318981268,-12822972565,1080817391,-146000000000,49915925447,-6200000000,5500000000,21865014359,-86661215368,0,0,400000000,-802000240,0,-42945423759,0,-43347423999,-60689658099,351490567680,0,290800909581
2016,4,21477696356,12333578223,30140904924,-8804914,0,-2460088273,110157771,0,61593444087,-15001558584,-19971008965,-64874987846,1627635928,-42699710,-5845643461,-17830000,12449131264,-30083517287,-13187762324,2928570239,-88660317568,20422597286,6200000000,-523102116,-20374096112,-93194110595,0,0,14744991721,-7336276524,0,39584520791,0,46993235988,-76284391894,290800909581,8804914,214525322601
2017,1,56299100724,24607330878,-575395885,0,0,-5147984657,431243519,0,72279914543,228653208040,-16264253007,-41717761491,1010725872,-431243519,-393724688,6437112449,-11572342228,238001635971,-2941744773,2020234500,-373440245743,78334886746,-13553703327,13553703327,9044140995,-286982728275,0,0,7345992475,-7127266010,0,0,0,218726465,-48762365839,214532546557,8804914,165778985632
2017,2,65376820143,18234471924,-4429445359,0,0,-14824561992,91596959,0,67783261711,-228867711254,29657708672,-13621340051,-3153765651,-91596959,-3355927710,-6437112449,-4274797207,-162361280898,-58261745312,-553664593,-24802939749,168405269065,13553703327,-13553703327,4087830077,88874749488,0,0,87448188028,-80097621572,0,-41009228000,0,-33658661544,-107145192954,165778985632,-8804914,58624987764
2017,3,56761590219,24044614041,-3264945799,0,0,20933351844,353900491,0,98828510796,-11619251663,-16066362021,11942704414,-3018234568,-353900491,-6077188482,0,-49464832469,24171445516,-15881083127,1114332930,-26433009900,0,0,0,-7552967354,-48752727451,0,0,-57297657020,64031125937,0,-4011910,0,6729457007,-17851824928,58624987764,0,40773162836
2017,4,25045525757,19995650512,1804379175,0,0,-39846721466,312273383,0,7311107361,14966818515,18748629425,-46860945540,9052048243,-312273383,-2397501145,0,45631406223,46139289699,-10142911272,3548525466,-15712458892,0,-3443446269,0,42591973350,16841682383,0,0,2995713281,-27342953631,0,-31465122590,0,-55812362940,7168609142,40773162836,0,47941771978
2018,1,61122428157,24500529381,-1230355455,3307,0,-13203252651,64658925,0,71254011664,12114425221,-47438040488,-28816505596,2466011333,-64658925,0,0,-5602923075,3912320134,-9229210134,4612811979,-318863962496,243128784576,0,7469024090,21989452677,-50893099308,0,0,0,-3930909507,0,0,0,-3930909507,-50911688681,119153502562,-3307,68241810574
2018,2,86760734429,22564959748,-5140649195,-3307,0,-16217178824,1315059,0,88311469945,-29816824702,-5344994600,-30914655809,4232072323,-1315059,-5337686652,0,-3603985255,17524080191,-5944447264,-2640734706,-110641120919,84910829856,-16275600,18345483494,13913149756,-2073115383,0,0,0,-833327291,0,0,0,-833327291,14617637517,68241810574,3307,82859451398
2018,3,49004648771,23719027670,4742659861,0,0,-21913579588,-88555086,0,66507307692,-31691193624,31403585424,19442578652,-3633263869,88555086,-8394110419,0,-65022595187,8700863755,-2807356545,999125819,-12193136745,0,-28396520378,0,12860152359,-29537735490,0,0,0,0,0,0,0,0,-20836871735,82859451398,0,62022579663
