disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2006-12-25,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2006-12-25,,,,,,,
2007-04-09,investorRight,MEETING,Họp cổ đông,2007-03-16,2007-04-13,2007-04-13,ĐHCĐ thường niên 2007,,,,
2007-04-18,investorRight,DIVIDEND,Cổ tức bằng tiền,2007-04-24,2007-05-22,2007-05-22,Trả cổ tức năm 2006 (1500 đ/cp),1500,15,,2006
2007-07-11,investorRight,ISSUE,Phát hành thêm,2007-07-18,2007-08-27,,Tỷ lệ 1000:804 với giá 10.000 đ/cp,,80.4,,
2007-07-25,investorRight,POLL,Lấy ý kiến cổ đông,2007-07-18,2007-08-07,2007-08-07,Xin ý kiến cổ đông đăng ký niêm yết bổ sung cổ phiếu,,,,
2008-03-14,investorRight,MEETING,Họp cổ đông,2008-03-21,2008-04-13,2008-04-13,ĐHCĐ thường niên 2008,,,,
2008-05-19,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-05-28,2008-06-20,2008-06-20,Trả cổ tức năm 2007 (1500 đ/cp),1500,15,,2007
2009-02-23,investorRight,MEETING,Họp cổ đông,2009-03-03,2009-03-30,2009-03-30,ĐHCĐ thường niên 2009,,,,
2009-04-15,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-04-24,2009-05-20,2009-05-20,Trả cổ tức năm 2008 (1500 đ/cp),1500,15,,2008
2010-02-10,investorRight,MEETING,Họp cổ đông,2010-02-23,2010-04-24,2010-04-24,ĐHCĐ thường niên 2010,,,,
2010-07-21,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-07-27,2010-08-13,2010-08-13,Trả cổ tức năm 2009 (1800 đ/cp),1800,18,,2009
2010-07-21,investorRight,ISSUE,Phát hành thêm,2010-07-27,2010-09-13,,Bán ưu đãi tỷ lệ 3:2 với giá 10.000 đ/cp,,66.67,,
2011-02-17,investorRight,MEETING,Họp cổ đông,2011-02-23,,,ĐHCĐ thường niên 2011,,,,
2011-04-22,investorRight,KINDDIV,Cổ phiếu thưởng,2011-04-29,2011-05-05,,Tỷ lệ 100:70,,70,,
2011-04-22,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-04-29,2011-06-10,2011-06-10,Trả cổ tức năm 2010 (1500 đ/cp),1500,15,,2010
2011-07-07,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2011-07-15,,,Số lượng 7.209.824 cp,,,,
2012-01-13,investorRight,MEETING,Họp cổ đông,2012-02-02,,,Đại hội đồng cổ đông thường niên năm 2012,,,,
2012-06-29,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-07-04,2012-09-05,2012-09-05,Trả cổ tức năm 2011 (1500 đ/cp),1500,15,,2011
2012-08-30,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2012-09-06,,,Số lượng 1.713.887 cp,,,,
2012-09-05,investorRight,ADPAYDATE,Thay đổi thời gian trả cổ tức,2012-07-04,2012-10-08,2012-10-08,Trả cổ tức năm 2011 (1.500 đ/cp) (Thay đổi ngày thanh toán cổ tức),1500,,,
2013-02-26,investorRight,MEETING,Họp cổ đông,2013-03-01,2013-04-17,2013-04-17,Đại hội đồng cổ đông thường niên năm 2013,,,,
2013-07-08,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-07-23,2013-09-18,2013-09-18,Trả cổ tức năm 2012 (1500 đ/cp),1500,15,,2012
2013-09-23,investorRight,MEETING,Họp cổ đông,2013-09-27,2013-11-01,2013-11-01,Đại hội cổ đông bất thường năm 2013,,,,
2013-12-23,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-12-26,2014-03-28,2014-03-28,Trả cổ tức năm 2013 (1500 đ/cp),1500,15,,2013
2014-01-14,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-01-21,2015-02-06,2015-02-06,Trả cổ tức đợt 1/2014 (5000 đ/cp),5000,50,1,2014
2014-02-24,investorRight,MEETING,Họp cổ đông,2014-03-03,2014-04-15,2014-04-15,Đại hội đồng cổ đông thường niên 2014,,,,
2014-05-30,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2014-06-09,,,Số lượng 15.547.900 cp,,,,
2015-01-14,investorRight,MEETING,Họp cổ đông,2015-01-21,2015-04-16,2015-04-16,ĐHCĐ thường niên năm 2015,,,,
2015-06-18,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-07-03,2015-07-24,2015-07-24,Trả cổ tức đợt 2/2014 (800đ/cp),800,8,2,2014
2016-03-14,investorRight,MEETING,Họp cổ đông,2016-03-18,2016-04-12,2016-04-12,ĐHCĐ thường niên năm 2016,,,,
2016-04-13,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến trả cổ tức bằng cổ phiếu năm 2016, tỷ lệ 100:12",,12,,2016
2016-07-11,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-07-29,2016-08-29,2016-08-29,Trả cổ tức đợt 1/2015 (1000 đ/cp),1000,10,1,2015
2017-04-15,investorRight,MEETING,Họp cổ đông,2017-03-24,2017-04-15,2017-04-15,ĐHĐCĐ thường niên năm 2017,,,,
2017-05-29,investorRight,POLL,Lấy ý kiến cổ đông,2017-06-14,,,V/v thay đổi thành viên BKS,,,,
2018-04-03,investorRight,MEETING,Họp cổ đông,2018-04-23,2018-05-10,2018-05-10,ĐHĐCĐ thường niên năm 2018,,,,
2018-05-10,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến trả cổ tức năm 2017 (8000đ/cp),800,8,,2017
2018-06-28,investorRight,ADPAYDATE,Thay đổi thời gian trả cổ tức,2018-04-23,2018-08-31,2018-08-31,Thay đổi ngày trả cổ tức bằng tiền phần còn lại năm 2015 từ ngày 29/6/2018 sang ngày 31/8/2018,500,5,,2015
2018-06-28,investorRight,ADPAYDATE,Thay đổi thời gian trả cổ tức,2018-04-23,2018-08-31,2018-08-31,Thay đổi ngày trả cổ tức bằng tiền đợt 1/2016 từ ngày 29/6/2018 sang ngày 31/8/2018,500,5,1,2016
2018-07-03,investorRight,ADPAYDATE,Thay đổi thời gian trả cổ tức,2018-04-23,2018-08-31,2018-08-31,Thay đổi ngày trả cổ tức đợt 2/2015 từ 29/06/2018 sang 31/08/2018,500,5,2,2015
2018-08-30,investorRight,ADPAYDATE,Thay đổi thời gian trả cổ tức,2018-04-23,2018-11-30,2018-11-30,Thay đổi ngày trả cổ tức đợt 1/2016 từ ngày 31/8/2018 sang ngày 30/11/2018,500,5,1,2016
