disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2016-02-19,stockAlert,listedUpcom,Ngày giao dịch đầu tiên trên UPCoM,2016-02-26,2020-08-03,,Giá tham chiếu 15.200đ/cp,,,,
2016-03-22,investorRight,MEETING,Họp cổ đông,2016-03-31,2016-04-26,2016-04-26,ĐHCĐ thường niên năm 2016,,,,
2016-11-29,investorRight,MEETING,Họp cổ đông,2016-12-08,2016-12-31,2016-12-31,ĐHĐCĐ bất thường năm 2016,,,,
2017-04-19,investorRight,MEETING,Họp cổ đông,2017-03-20,2017-04-26,2017-04-26,ĐHĐCĐ thường niên năm 2017,,,,
2018-02-12,investorRight,MEETING,Họp cổ đông,2018-03-02,,,Họp ĐHĐCĐ thường niên năm 2018,,,,
2018-05-03,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-05-18,2018-05-29,2018-05-29,Trả cổ tức năm 2017 (1500 đ/cp),1500,15,,2017
2019-02-28,investorRight,MEETING,Họp cổ đông,2019-03-15,,,ĐHĐCĐ thường niên năm 2019,,,,
2019-06-04,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-07-02,2019-07-15,2019-07-15,Trả cổ tức năm 2018 (4000 đ/cp),4000,40,,2018
2019-11-04,investorRight,MEETING,Họp cổ đông,2019-11-20,2019-12-20,2019-12-20,ĐHĐCĐ bất thường năm 2019,,,,
2020-03-05,investorRight,MEETING,Họp cổ đông,2020-03-26,2020-04-23,2020-04-23,ĐHĐCĐ thường niên năm 2020,,,,
2020-04-23,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến trả cổ tức năm 2019 (5300 đ/cp),5300,53,,2019
2020-05-08,investorRight,DIVIDEND,Cổ tức bằng tiền,2020-05-19,2020-05-29,2020-05-29,Trả cổ tức năm 2019 (5300 đ/cp),5300,53,,2019
2020-05-15,investorRight,MEETING,Họp cổ đông,2020-06-04,2020-06-29,2020-06-29,ĐHĐCĐ bất thường năm 2020,,,,
2020-07-17,stockAlert,delistedUpcom,Hủy niêm yết trên UPCoM,2020-08-04,,,Hủy ĐKGD trên UPCOM,,,,
