Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,145577819075,0,145577819075,-115911374179,29666444896,53025070628,-2484901120,0,0,-16921320267,63285294137,52389062,-170224033,-117834971,567402379,63734861545,-8358895438,0,-8358895438,55375966107,2709864587,52666101520,3511,0
2010,1,81629744997,0,81629744997,-44955021403,36674723594,1055313732,-10472424828,-10472424828,0,-10581963423,16675649075,12888788,-200000,12688788,2392539883,19080877746,-2187352300,0,-2187352300,16893525446,1489322674,15404202772,1027,0
2010,2,180780874047,0,180780874047,-133114618945,47666255102,7980167993,-17061052193,-18167352393,0,-13178070042,25407300860,2300904308,-12193699,2288710609,505714743,28201726212,-2718306056,0,-2718306056,25483420156,1609805698,23873614458,1592,0
2010,3,138818921745,0,138818921745,-77120286508,61698635237,2687655463,-27227261131,-27227261131,0,-11428905724,25730123845,7458329,-155891606,-148433277,636950176,26218640744,-1581638979,0,-1581638979,24637001765,4044853500,20592148265,313,0
2010,4,205867379952,0,205867379952,-118000999193,87866380759,1677594106,-27387294016,-26802554771,0,-19915201164,42241479685,2633913101,-2676324175,-42411074,0,42199068611,-4980997987,-600246559,-5581244546,36617824065,0,36617824065,0,0
2011,1,99747218139,0,99747218139,-57799769743,41947448396,416723287,-19084622611,-19081139994,0,-6826571785,16452977287,1992758929,-41415127,1951343802,0,18404321089,-3779664846,0,-3779664846,14624656243,2878516425,11746139818,0,0
2011,2,220754753788,0,220754753788,-150433729199,70321024589,321568905,-37464927258,-33563160050,0,-16953418437,16224247799,1506801639,-523611071,983190568,159132011,17366570378,-4665262342,1451633132,-3213629210,14152941168,4317847086,9835094082,372,0
2011,3,187566543788,-204008312,187362535476,-137280471430,50082064046,716601543,-31651682649,-29669726631,0,-14613689501,4533293439,37200700,-88764014,-51563314,75447451,4557177576,-1883325020,613288845,-1270036175,3287141401,475807443,2811333958,96,0
2011,4,365291494929,-1266549752,364024945177,-252650560060,111374385117,315332128,-47252400268,-35686001368,-37083333,-18626135907,45774097737,1665536968,-1051549325,613987643,-124830838,46263254542,-4926538516,-90173907,-5016712423,41246542119,3696608423,37549933696,1283.8,0
2012,1,190566864193,0,190566864193,-130718337988,59848526205,296729625,-32911719300,-32813302210,-134000000,-12535842790,14563693740,179661,-251908788,-251729127,306791763,14618756376,-2621255762,0,-2621255762,11997500614,2816504444,9180996170,314,0
