Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2005,0,1973556730066,0,1973556730066,-1792443788058,181112942008,7161968858,-38188489056,-28534406135,-50173017542,-40653174088,59260230180,7466406809,-1712832265,5753574544,0,65013804724,-15320161843,0,-15320161843,49693642881,0,49693642881,0,0
2006,0,2137235000000,0,2137235000000,-1927131000000,210104000000,4495000000,-39523000000,0,-73038000000,-39146000000,62892000000,5870000000,-2741000000,3129000000,0,66021000000,0,0,-12650000000,53371000000,0,53371000000,613,0
2007,0,2195322093125,-2394205887,2192927887238,-1949852740392,243075146846,7314522589,-23559920719,-18107325708,-77827416501,-49213733314,99788598901,2198123542,-1647887820,550235722,0,100338834623,0,0,0,100338834623,0,100338834623,1153,0
2008,0,2557285864504,-20498628492,2536787236012,-2227603791757,309183444255,22257563519,-92475367181,-39775211971,-91044395770,-69069852961,78851391862,973203491,-2227276997,-1254073506,0,77597318356,0,0,0,77597318356,0,77597318356,892,0
2009,0,2840818898033,-23976197200,2816842700833,-2291272590138,525570110695,8886679951,-80554342831,-66435177497,-143533605036,-118300960652,192067882127,3400916702,-11959426663,-8558509961,0,183509372166,-22896781370,0,-22896781370,160612590796,0,160612590796,1697,0
2010,0,4411545489598,-160351370228,4251194119370,-3529908681529,721285437841,70320645627,-363932600879,-311634331326,-163230281314,-184852008098,79591193177,8757320805,-8142134627,615186178,0,80206379355,-22363920839,2568466000,-19795454839,60410924516,0,60410924516,359,0
2011,0,5639911273026,-359261050621,5280650222405,-3810785460933,1469864761472,15692892342,-1036487676041,-794647859915,-307718568999,-138374082610,2977326164,16387072393,-19364398557,-2977326164,0,0,0,-8941181595,-8941181595,-8941181595,0,-8941181595,-45,0
2012,0,6232465391158,-408560037430,5823905353728,-4474103688498,1349801665230,70869473789,-925658088125,-821655879578,-392759999839,-108565587628,-6312536573,14384763941,-6415097535,7969666406,0,1657129833,-1363520047,8941181595,7577661548,9234791381,0,9234791381,47,0
2013,0,6624722288099,-255974367462,6368747920637,-4939131649339,1429616271298,21228523536,-1040112465036,-773274128052,-302214810490,-113425952017,-4908432709,15187507204,-4898903167,10288604037,0,5380171328,-2849094270,0,-2849094270,2531077058,0,2531077058,13,0
2014,0,7043112350206,-285025142717,6758087207489,-5424387761929,1333699445560,291606501506,-745695441825,-522707830704,-321102905652,-164217124827,394290474762,9653054844,-8247694929,1405359915,0,395695834677,-90766718283,0,-90766718283,304929116394,0,304929116394,959,0
2015,0,8001188091758,-392738197205,7608449894553,-5934404661901,1674045232652,98971995364,-463741408131,-416658026801,-85717896929,-282054859279,941503063677,10274968927,-1648201135,8626767792,0,950129831469,-220333913289,8898572672,-211435340617,738694490852,0,738694490852,2323,0
2016,0,8757009785645,-520324767060,8236685018585,-6613320759227,1623364259358,79246184835,-377780159915,-347362703816,-137645570721,-212543315829,974641397728,45660697552,-1372193328,44288504224,0,1018929901952,-208067666439,-1776407727,-209844074166,809085827786,0,809085827786,2121,0
2017,0,8850850245919,-641893471300,8208956774619,-6865886954441,1343069820178,17491721007,-477312477594,-311657116852,-123086610651,-192224989602,568375552109,32199089870,-231886540,31967203330,0,600342755439,-109727818855,-4691763895,-114419582750,485923172689,-1669015931,487592188620,1278,0
2018,0,8879889224469,-501870279526,8378018944943,-6974717263535,1403301681408,40906832387,-313557683979,-275657706840,-140516313734,-187952951502,802181564580,11522979635,-1293976038,10229003597,0,812410568177,-181395737574,2682366992,-178713370582,633697197595,44092797,633653104798,1431,0
2019,0,9311261949710,-472636955295,8838624994415,-7277551225731,1561073768684,26733054122,-272068535647,-238355497769,-159933838538,-214737139683,941067308938,3473821039,-16583616013,-13109794974,0,927957513964,-190059148853,2711346024,-187347802829,740609711135,246515323,740363195812,1940,1940
