Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,919437456431,-17971813000,901465643431,-768710701185,132754942246,8416771318,-33972172616,-24612349269,-44884216586,-36429872017,25885452345,-272443249,6918097473,6645654224,0,32531106569,-4071646321,0,-4071646321,28459460248,0,28459460248,0,0
2010,1,664913541756,-21149438400,643764103356,-563709766644,80054336712,6314549458,-22515853777,-16123948221,-21194572597,-18130799499,24527660297,32829604,-799001229,-766171625,0,23761488672,-3882711662,0,-3882711662,19878777010,0,19878777010,0,0
2010,2,1216888522607,-18395493900,1198493028707,-963941713329,234551315378,55146817456,-87621568513,-77939059225,-39658396217,-54470506466,107947661638,804394394,-3267884027,-2463489633,0,105484172005,-23015808461,2568466000,-20447342461,85036829544,0,85036829544,0,0
2010,3,1172394677255,-36262352814,1136132324441,-988240829010,147891495431,4037565501,-83852952832,-73932535501,-43269756777,-48353456579,-23547105256,1218962985,-9649233,1209313752,0,-22337791504,0,0,0,-22337791504,0,-22337791504,0,0
2010,4,1357348747980,-84544085114,1272804662866,-1013500438713,259304224153,4821723212,-169942225757,-143638788379,-59107306910,-63649770910,-28573356212,6701133822,-4064845137,2636288685,0,-25937067527,0,0,0,-25937067527,0,-25937067527,0,0
2011,1,1284729982584,-79548202770,1205181779814,-914824360858,290357418956,3605666559,-240433013449,-202053646983,-79673473081,-33673613469,-59817014484,4213175859,-460270540,3752905319,0,-56064109165,0,0,0,-56064109165,0,-56064109165,0,0
2011,2,1579864170653,-95085883605,1484778287048,-1047290468915,437487818133,5078888383,-249795626361,-193145682766,-98499481723,-34805484130,59466114302,6897025741,-10299030878,-3402005137,0,56064109165,0,0,0,56064109165,0,56064109165,0,0
2011,3,1326965253968,-81937097136,1245028156832,-899800943375,345227213457,5828648843,-262430442682,-200664153048,-58640504894,-29012703216,972211508,1188751800,-2160963308,-972211508,0,0,0,0,0,0,0,0,0,0
2011,4,1448351865821,-102689867110,1345661998711,-956351169035,389310829676,1179688557,-275722799343,-197698988229,-71232751315,-41178952737,2356014838,4088118993,-6444133831,-2356014838,0,0,0,0,0,0,0,0,0,0
2012,1,1268011786686,-107343666860,1160668119826,-874728887026,285939232800,1267643186,-233814541561,-215197286973,-27325365327,-25632455578,434513520,748328327,-1182841847,-434513520,0,0,0,0,0,0,0,0,0,0
2012,2,1823107555619,-134277247279,1688830308340,-1275873631731,412956676609,3443388056,-226047830162,-200045113328,-167872956334,-26539037003,-4059758834,5118937646,-1059178812,4059758834,0,0,0,0,0,0,0,0,0,0
2012,3,1507346849681,-81767465641,1425579384040,-1121785007899,303794376141,6391279943,-207831327190,-177009106026,-112435838029,-25459926087,-35541435222,7660471879,-1930769734,5729702145,0,-29811733077,0,0,0,-29811733077,0,-29811733077,0,0
