Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2010,0,8328346210760,0,8328346210760,-7367023352948,961322857812,11602291278,-309785801637,-248981374798,-86115601107,-304421337925,272602408421,22547218137,-13634185499,8913032638,0,281515441059,-70201548164,0,-70201548164,211313892895,0,211313892895,1148,0
2011,0,9683352894626,0,9683352894626,-8615333519923,1068019374703,44043622018,-542177693711,-461577587842,-83748318309,-333434771384,152702213317,25106363635,-6578779140,18527584495,0,171229797812,-44510791033,0,-44510791033,126719006779,381455880,126337550899,689,0
2012,0,7940548136964,0,7940548136964,-7208834536071,731713600893,32572613400,-418429926640,-396074330795,-66799658918,-281051011632,-1994382897,16185161285,-6983701734,9201459551,-3972214069,3234862585,-2350206774,0,-2350206774,884655811,0,884655811,5,0
2013,0,7460484032037,-116346588,7460367685449,-6845950959583,614416725866,3385700761,-234976930114,-192207381261,-65857310308,-608545317257,-291577131052,12925102943,-8002654062,4922448881,-1756544694,-288411226865,0,0,0,-288411226865,0,-288411226865,-1567,0
2014,0,6848236738611,-41776000,6848194962611,-6318893568063,529301394548,7032728194,-304013488046,-267965269092,-84640316860,-229656436892,-81976119056,5483763264,-2552573004,2931190260,144048356,-78900880440,0,0,0,-78900880440,-58210538737,-20690341703,-112,0
2015,0,7900843435398,-1506562050,7899336873348,-7351327015327,548009858021,47801201424,-307524545747,-262509485076,-54926367732,-170211946173,63326190646,9268113454,-12466684719,-3198571265,0,60127619381,0,0,0,60127619381,-26925578084,87053197465,331,0
2016,0,8578490505555,-340326000,8578150179555,-7872342211461,705807968094,65288663545,-251318168763,-250551599340,-46822966126,-268762872959,204668686219,26197481470,-20688907503,5508573967,0,210177260186,-4358942382,0,-4358942382,205818317804,2783586007,203034731797,715,0
2017,0,9725706776775,-288461700,9725418315075,-9166557526077,558860788998,30363797126,-226584547063,-223106390557,-50334594983,-247778879791,64526564287,68324252379,-10160087534,58164164845,0,122690729132,-22515774541,0,-22515774541,100174954591,1481055662,98693898929,458,0
2018,0,10935150676935,-412920300,10934737756635,-10400593538696,534144217939,13325304145,-248522679977,-240323659308,-49743526941,-216451816321,32751498845,9948031953,-6297064258,3650967695,0,36402466540,-7461776122,0,-7461776122,28940690418,384098881,28556591537,155,0
2019,0,10472711391888,-39412697600,10433298694288,-9920752175254,512546519034,13581341359,-212551507249,-208322289326,-59744670908,-207250929727,46580752509,11118648051,-6708084030,4410564021,0,50991316530,-10245209140,0,-10245209140,40746107390,932920591,39813186799,216,0
