Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2013,1,-25753423363,44062119069,0,0,0,-1082023454,67115100461,0,84341772713,27159695576,415717671329,131775065533,3193915338,-67611131882,-2221574403,16500000,-676621394,591695292810,-181284594137,91500000,0,0,0,0,1081111458,-180111982679,0,0,1326837546259,-1849317588625,0,0,0,-522480042366,-110896732235,243616329909,0,132719597674
2013,2,25042103894,44384686656,0,28378832766,0,-1059366016,46993719623,0,143739976923,23177731349,23747420181,338913001319,9483858808,-47583649640,288608069,83502350,-305190661,491545258698,-107457119813,0,0,5000000000,0,0,1059366016,-101397753797,0,0,1713387716002,-2124211742029,0,-4945000,0,-410828971027,-20681466126,132719597674,37354745,112075486293
2013,3,-12386145804,42493234206,0,4285719691,0,-502646986,115953021526,0,149843182633,5284384412,-60390024488,88202113209,-23028653995,-46794022890,-288608069,2530615850,255589575,115614576237,-93885327943,0,0,0,5000000000,0,505524618,-88379803325,0,0,1452630995528,-1383227325229,0,-10002100000,0,59401570299,86636343211,112075486293,-37354745,198674474759
2013,4,-278599146141,41780615903,361513272087,-88089430,0,-1101849557,-34277822611,0,89226980251,-3412769759,281828885507,-366723755967,25586413477,-28629809812,0,-2224118200,-24050462,-4372224965,67072984505,1144534091,0,0,0,0,293399551,68510918147,0,0,2058190315808,-2043449821963,0,-10025920000,0,4714573845,68853267027,198674474759,-728479,267527013307
2014,1,681592839,42334376538,0,0,0,-324387354,39985752319,0,82677334342,-73806004377,-65536623459,171865216434,36478230715,-42826838450,0,4682691746,-7626366172,105907640779,-104237464505,0,0,0,-10250000000,0,324387354,-114163077151,0,0,1360362709832,-1427497245491,0,-10188000000,0,-77322535659,-85577972031,267527013307,0,181949041276
2014,2,-791035676,39886120888,-90000000,19943290742,0,137789685,43891188808,0,102977354447,31469651001,-533660951163,215045589900,-5689340142,-41152697981,0,6340700556,-20346267460,-245015960842,-193203860079,0,0,0,10250000000,0,187582367,-182766277712,0,0,1603816202973,-1260123479901,0,-1800000,0,343690923072,-84091315482,181949041276,29343831,97887069625
2014,4,-107808536532,100722476552,30124596776,5712230478,0,-397530730,143483937394,0,171837173938,-180317503770,-128632415878,-166989190507,5364469394,-54513142021,0,559668515,4807480537,-347883459792,189172341649,-11098328,0,0,97038742378,0,351725913,286551711612,-97038742378,0,1661633576949,-1683155162470,0,-3060000,0,-118563387899,-179895136079,279018686572,77094380,99200644873
2015,1,-20908167925,41459446498,0,20760554818,0,-870879041,68504925263,0,108945879613,120395341348,-198680311334,19849153535,-6571145083,-64325072339,0,286036816,-25959331975,-46059449419,-13915676394,0,0,0,0,0,814564965,-13101111429,1000000000000,0,1622452540917,-1470987040108,0,-41760000000,0,1109705500809,1050544939961,99200644873,4906152,1149750490986
2015,2,-3489143509,68857906829,3701245706,33605981227,0,-15842513531,58348872039,0,145182348761,73840711171,155254412759,-268278043860,7230987362,-62054227093,0,-286036816,25184331975,76074484259,-51007938392,0,-1000000000000,0,0,0,298827607,-1050709110785,0,0,2013746064317,-2098519660070,0,-1920000,0,-84775515753,-1059410142279,1149750490986,-52680880,90287667827
2015,3,96264597103,54962682163,-72271054051,-26061406679,0,-13678254286,63253475693,0,102470039943,-145015980803,-801664236411,230475757753,-7339915597,-60765811595,0,287650000,-18072833727,-699625330437,-15775860858,0,0,0,-118431209139,0,-93052896,-134300122893,0,0,2199196155175,-1424573094490,0,1920000,0,774624980685,-59300472645,90287667827,66578028,31053773210
2015,4,-11739666288,27139666946,41086448334,-14594843950,0,-15046606232,72402212081,0,99247210891,230965715881,119121542404,-576423655335,2660650723,-74355142155,0,0,16999425282,-181784252309,-3509747742,945095628,0,0,118431209139,0,32476060883,148342617908,0,0,2061413939980,-1970071054322,0,-1920000,0,91340965658,57899331257,31053773210,0,88953104467
2016,1,53167006550,52762554518,48776925246,-2602716962,0,-12838663098,71049470939,0,210314577193,-221012462816,475710023350,412766290150,13600434191,-80510192120,0,0,-331000000,810537669948,-16907461673,0,0,0,0,32100000000,490457098,15682995425,0,0,1409296466084,-2121196625905,0,0,0,-711900159821,114320505552,88953104467,-295621,203273314398
2016,2,110020961297,50313817811,-2654565778,36819650,0,-14426489949,56008225415,0,199298768446,191218651464,-227467820660,-337705704507,20558510700,-69456932015,0,690000,0,-223553836572,-5487705118,113234684,0,0,0,-32100000000,26763041761,-10711428673,0,0,2265834052170,-2167852410183,0,0,0,97981641987,-136283623258,203273314398,-7918371,66981772769
2016,3,45778383877,50422003909,-3401634324,471524600,0,-25426749462,93291933726,0,161135462326,-23013362541,-158853664207,167806548881,15973128749,-66812489772,0,0,-32000000,96203623436,-18403431147,10627401679,0,0,0,0,6882928801,-893100667,0,0,1625258654106,-1732510130292,0,0,0,-107251476186,-11940953417,66981772769,-500193,55040319159
2016,4,4310447672,50076223460,42448452493,1004884069,0,-14447697424,29076424106,0,112468734376,-284582358456,69457230102,234345182430,-20327378920,-71497954679,0,-690000,-255000000,39607764853,-25491677124,-155427273,0,0,0,0,14085277943,-11561826454,0,0,2351388342474,-2380411212892,0,0,0,-29022870418,-976932019,55040319159,-151414126,53911973014
2017,1,62140260258,55803469004,4663762617,2917063525,0,-17821084161,63950725684,0,171654196927,354610316562,-176524586678,-325765567415,6704741828,-60652769888,-4500000000,0,-436000000,-34909668664,-6966107871,0,0,0,0,0,21301492752,14335384881,0,0,1653282062100,-1659782397704,0,0,0,-6500335604,-27074619387,53911500362,211166,26837092141
2017,2,27810543256,44777436895,5265190524,-120183328,0,2417028711,57130630124,0,137280646182,1141143386,185453967308,123544447873,-10920817071,-82983860737,-10077690217,13150000,-212000000,343238986724,-9812214378,0,-26219490000,1000000000000,0,0,12638556470,976606852092,0,-1000000000000,1678814874138,-1941933373257,0,-18400000,0,-1263136899119,56708939697,26837092141,-155865,83545875973
2017,3,5528296198,54645679676,3706557138,86870132,0,-726377027,51273557054,0,114514583171,-60240145491,645477661829,244939357,-59358129791,-63230183755,0,0,-22000000,577386725320,7585783246,183636364,26219490000,-1000000000000,0,1000000000000,555483678,34544393288,0,0,2004301146381,-2580833742580,0,0,0,-576532596199,35398522409,83545875973,-167984,118944230398
2017,4,24214849310,46282485929,-1724711699,-265541850,0,-1123046854,50751477695,0,118135512531,-147151190900,-510444846764,225330327381,-15325122078,-61577769177,0,583730000,-307275000,-390756634007,-5030044556,849556300,-26421595200,0,0,0,260747539,-30341335917,0,0,2542268153945,-2207080447884,0,0,0,335187706061,-85910263863,118944230398,-188166,33033778369
2018,1,14678813732,50111057909,3609045091,347631642,0,555482954,58680722018,0,127982753346,-165876009593,-514858100678,372342729210,2616555239,-69769721445,-12098782807,0,-1654291666,-261314868394,-8890417723,11500000,0,26421595200,0,0,265623317,17808300794,0,0,2612040184480,-2233264730462,0,0,0,378775454018,135268886418,33033778369,1499791,168304164578
2018,2,37535650681,45726774133,3690995472,-108776249,0,-474885692,60698662078,0,147068420423,292942067480,-284522731281,686424324,11460854374,-72914769620,0,2600000,-13840668337,80882197363,-5567612456,0,0,-26421595200,0,26421595200,674815790,-4892796666,0,0,3012893498846,-3016982822917,0,0,0,-4089324071,71900076626,168304164578,1746664,240205987868
2018,3,4538927805,42886715024,4183311294,1262338838,0,-633624562,62275078615,0,114512747014,41716142037,374348024285,-350891610496,-40816920966,-73350043911,-83218562,0,0,65435119401,-8402275975,0,0,26421595200,0,-26421595200,55298851,-8346977124,0,0,3338743698584,-3601644542808,0,0,0,-262900844224,-205812701947,240205987868,8251180,34401537101
2018,4,-21338456938,48379625049,9375067544,-274769368,0,-670169976,58669196597,0,94140492908,-159297412383,43107220124,180186658282,-29012353597,-64794017641,-4916781438,0,-103580375,59310225880,-7267672391,410500000,0,0,0,0,259669976,-6597502415,0,0,2653601463722,-2652066963462,0,0,0,1534500260,54247223725,34401537101,-2167916,88646592910
2019,1,10227357309,39828658093,3528774106,15929501,0,-898663730,54587326513,0,107289381792,1725520064745,116689187402,-1515419997911,37229604907,-61893747938,-1981387675,0,-8607799423,398825305899,-9010490111,384956920,0,0,0,0,219503497,-8406029694,0,0,211505880522,-542718188074,0,0,0,-331212307552,59206968653,88646592910,212563,147853774126
2019,2,36632395796,41055358440,-5122257633,109348876,0,-412888986,60883262412,0,134090218905,-1642883607065,329038377809,1447439878789,2621956512,-51867632306,0,830000,0,218440022644,-6920120937,350468930,0,0,0,0,356623369,-6213028638,0,0,1584810141018,-1711849218429,0,0,0,-127039077411,85187916595,147853774126,1053610,233042744331
2019,3,3970259351,38296378178,2897751261,-433968544,0,-203375983,53501357639,0,98028401902,1727216603331,104074128910,-2244928127378,-7939739967,469609768317,0,0,0,146061035115,-1351207823,0,0,0,0,0,719408508,-631799315,0,0,566974999064,-858826840500,0,0,0,-291851841436,-146422605636,233042744331,-714532,86619424163
2019,4,1387897355,40987144068,7182814075,232196310,0,-326048115,39350342762,0,88814346455,11498401734,505930136125,141361933290,-22158862168,-604727369586,0,-830000,0,120717755850,-3373557825,21772354,0,0,0,0,334275761,-3017509710,0,0,2239608423841,-2352052404489,0,0,0,-112443980648,5256265492,86619424163,749530,91876439185
2020,1,5836482455,38055722669,5836552534,-7401149,0,-285846129,43980941526,0,93416451906,748296909844,-393331884837,-597679355420,57918207300,-56490532032,-10245209140,0,-152500000,-158267912379,-27689232628,0,0,0,0,0,285846129,-27403386499,0,0,2005205360249,-1804409637737,0,0,0,200795722512,15124423634,91876439185,2301066,107003163885
2020,2,18397965882,35971158547,6322569019,-19758775,0,-1542203814,40279981070,0,99409711929,-70140076726,127310501129,-6784893695,86161265212,-54236292194,-2612095,0,-102000000,181615603560,-2126989919,1260743020,0,0,0,0,362722133,-503524766,0,0,1936207488199,-2121718506063,0,-169780000,0,-185680797864,-4568719070,107003163885,-1620751,102432824064
