Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2011,0,92536644856,-58075904540,-5179610462,-30033178848,0,111353113165,-94899185627,745020279,15701878544,-273741455,0,0,0,-20640000000,0,797428815,-20116312640,0,0,159473433483,-138405818444,0,-24271718750,0,-3204103711,-7618537807,8519815801,0,901277994
2012,0,118109026147,-38191953831,-6931569081,-28842956046,0,79889524218,-57882732750,775668660,66149338657,-14000000,0,0,0,-1410000000,22050000000,581280693,21207280693,0,0,134951374911,-222054181556,0,0,0,-87102806645,253812705,901277994,0,1155090699
2013,0,47843696219,-23733514922,-5991426648,-18294202117,-606175347,47067717858,-25017246777,375519866,21268848266,0,0,-60000000,60000000,0,0,311038557,311038557,0,0,47644396118,-69995360951,0,0,0,-22350964833,-771078010,1155090699,0,384012689
2014,0,46331675095,-20349284368,-4868037690,-27789018547,0,89204547737,-41872364357,391086681,40657517870,0,136363636,0,0,0,0,540629796,676993432,0,0,39492598251,-80821910736,0,0,0,-41329312485,5198817,384012689,0,389211506
2015,0,51389243625,-17471527781,-3673704447,-31499385512,-32315089,49527604357,-18828951916,1166677553,29410963237,0,0,0,0,0,0,451330816,451330816,0,0,141059079733,-170804716878,0,0,0,-29745637145,116656908,389211506,0,505868414
2016,0,68874546629,-32870700634,-4459553858,-23064963154,-1045968694,105518510801,-20707099356,1166677553,92244771734,-137044190,0,0,0,0,0,483202534,346158344,0,0,13917414200,-106150017269,0,0,0,-92232603069,358327009,505868414,0,864195423
2017,0,108078277373,-46875005747,-6111522060,-17748719365,-1636746855,109444255852,-40833561227,1443501975,104316977971,-686380909,0,-6400000000,0,0,0,299509928,-6786870981,0,0,69298048047,-158743730724,0,0,0,-89445682677,8084424313,864195423,0,8948619736
2018,0,307307886854,-390983336174,-5977402398,-14106733713,-887450027,174612123908,-86888369854,1828480722,-16923281404,-45836742,0,-21719800000,1000000000,0,0,1583917845,-19181718897,120000000000,0,85143210950,-167810012786,0,0,0,37333198164,1228197863,8948619736,29346711,10206164310
2019,0,489440768573,-338907083443,-7956893326,-16216571638,-3709528661,346652656838,-138533167750,1868231592,330770180593,-252900000,0,-5300000000,60000000,-9500000000,0,2931351542,-12061548458,0,0,25809983500,-313650051606,0,-30921443600,0,-318761511706,-52879571,10206164310,0,10153284739
