disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2009-12-30,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2010-01-18,,,Giá tham chiếu 50.000đ/cp,,,,
2010-01-27,investorRight,MEETING,Họp cổ đông,2010-02-04,2010-03-30,2010-03-30,ĐHCĐ thường niên 2010,,,,
2010-05-18,investorRight,POLL,Lấy ý kiến cổ đông,2010-05-26,,,Xin ý kiến cổ đông về mục đích phát hành tăng vốn điều lệ,,,,
2010-07-06,investorRight,POLL,Lấy ý kiến cổ đông,2010-07-15,2010-07-26,2010-07-26,Lấy ý kiến cổ đông về mục đích điều chỉnh phương án phát hành,,,,
2010-07-30,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-08-10,2010-09-10,2010-09-10,Trả cổ tức năm 2010 (3000 đ/cp),3000,30,,2010
2010-07-30,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-08-10,2010-09-10,2010-09-10,Trả cổ tức năm 2009 (2000 đ/cp),2000,20,,2009
2010-10-08,investorRight,MEETING,Họp cổ đông,2010-10-18,2010-11-13,2010-11-13,ĐHCĐ bất thường 2010,,,,
2011-01-07,investorRight,ISSUE,Phát hành thêm,2011-01-18,2011-03-02,,Bán ưu đãi tỷ lệ 1:2 với giá 10.000 đ/cp,,200,,
2011-01-10,investorRight,KINDDIV,Cổ phiếu thưởng,2011-01-18,2011-01-20,,Tỷ lệ 100:100,,100,,
2011-03-10,investorRight,MEETING,Họp cổ đông,2011-03-17,2011-04-12,2011-04-12,ĐHCĐ thường niên năm 2011,,,,
2012-03-29,investorRight,MEETING,Họp cổ đông,2012-04-10,2012-05-12,2012-05-12,ĐHCĐ thường niên 2012,,,,
2013-07-12,investorRight,MEETING,Họp cổ đông,2013-07-24,2013-08-24,2013-08-24,Đại hội cổ đông thường niên 2013,,,,
2013-11-05,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2013-11-15,2013-11-19,,"Trả cổ tức năm 2011, Tỷ lệ 100:20",,20,,2011
2014-01-20,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2014-01-27,,,Số lượng: 7.947.238 cổ phiếu,,,,
2014-03-21,investorRight,MEETING,Họp cổ đông,2014-04-01,2014-05-17,2014-05-17,Đại hội cổ đông thường niên năm 2014,,,,
2014-08-18,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành cổ phiếu tăng vốn điều lệ năm 2014,,,,
2014-08-18,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành cho CĐHH năm 2014,,,,
2014-08-18,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành theo chương trình lựa chọn CB-CNV năm 2014,,,,
2014-08-18,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành cho cổ đông chiến lược năm 2014,,,,
2014-08-18,schedEvent,schedIssue,Dự kiến phát hành,,,,"Phát hành cổ phiếu tăng vốn điều lệ năm 2013, tỷ lệ 5:1",,20,,
2014-09-10,investorRight,KINDDIV,Cổ phiếu thưởng,2014-09-18,2014-09-22,,Tỷ lệ 100:20,,20,,
2014-09-10,investorRight,ISSUE,Phát hành thêm,2014-09-18,2014-10-29,,"Tỷ lệ 1:1, giá phát hành 10.000 đ/cp",,100,,
2014-09-10,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-09-18,2014-10-15,2014-10-15,Trả cổ tức năm 2013 (500 đ/cp),500,5,,2013
2014-10-22,investorRight,POLL,Lấy ý kiến cổ đông,2014-10-31,,,V/v: Thông qua việc phát hành trái phiếu để tái cấu trúc tài chính và bổ sung nguồn vốn hoạt động kinh doanh,,,,
2014-10-30,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2014-11-07,,,Số lượng 9.536.688 cp,,,,
2014-12-05,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2014-12-15,,,Số lượng 50.067.612 cp,,,,
