Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2008,1,39589968447,-74813629759,-1986330478,-5315546306,-2751827722,345822428816,-390313438280,0,-89768375282,-194811264,0,0,0,0,0,3358432897,3163621633,0,0,0,-13047582400,0,0,0,-13047582400,-99652336049,196239942374,0,96587606325
2012,3,0,0,0,0,0,0,0,0,-94106275660,42542427202,0,0,0,-19330000000,0,1004441055,0,0,0,-32393103304,332881239213,-284513448192,0,0,15974687717,-53914719686,100539700225,26001162,46650981701
2013,1,571022784340,-546840038747,-6044056566,-30578633413,0,5332951898,-5494902097,0,-12601894585,0,0,0,0,-110000000,0,484482399,374482399,0,-650000000,386568444686,-387599487703,0,0,0,-1681043017,-13908455203,55112698329,0,41204243126
2013,2,562303433427,-589146164364,-6300306293,-6742574548,-6181824,18401230140,-12732812640,0,-34223376102,0,0,0,9232600,-620000000,3913000000,70257178,3372489778,0,0,431222832040,-410606273200,0,-100000,0,20616458840,-10234427484,41204243126,2230333,30972045975
2013,3,652440218997,-660817758279,-5611139493,-17298520508,0,8284974294,-10781355081,0,-33783580070,0,0,0,0,-150000000,0,59458244,-90541756,0,0,390908183441,-360673176166,0,0,0,30235007275,-3639114551,30972045975,-26160782,27306770642
2013,4,728847298108,-747823487083,-6497845367,-19669182776,-104263176,22805980592,-3948970708,0,-26390470410,0,0,0,-9232600,0,0,22376664,13144064,0,1300000000,438795477889,-415278729560,0,200000,0,24816948329,-1560378017,27306770642,22415604,25768808229
2014,1,333272754721,-313100621408,-8412182491,-16906366320,-45855314,22145467316,-16097957964,0,855238540,0,0,0,0,0,0,20051510,20051510,0,0,179875566893,-184743873891,0,0,0,-4868306998,-3993016948,25768808229,0,21775791281
2014,2,468586107117,-443388848779,-6978290059,-19107085282,-94695454,25424358278,-10503004196,0,13938541625,-87637221,0,0,0,0,0,56230817,-31406404,0,0,243524928651,-241626094466,0,0,0,1898834185,15805969406,21775791281,0,37581760687
2014,3,412710458999,-424780724335,-7155396339,-18024600693,-2406935682,27219661177,-51397683975,0,-63835220848,-73315660,0,0,0,0,0,8591514037,8518198377,0,-18592174800,309658600000,-246295129994,0,0,0,44771295206,-10545727265,37581760687,0,27036033422
2014,4,656091325341,-815875688473,-12286087704,-23316876241,-240279452,78929727622,-98575470981,0,-215273349888,-1442602657,138735000,0,2019600,-1050000000,0,436538208,-1915309849,503479790000,-2802000000,1205855830364,-1105717967630,0,-22548516300,0,578267136434,361078476697,28620955478,0,389699432175
2015,1,423439322025,-414636498065,-12376762350,-17392938383,0,91928085532,-31958063070,0,39003145689,-41298924,0,0,0,-186404780000,93000000000,1497174380,-91948904544,0,0,288353614549,-585606480564,0,-22080000,0,-297274946015,-350220704870,389731896437,-5948652,39505242915
2015,2,555563708657,-487387036301,-11257494248,-17212265576,-1500000000,-29052840129,-56989914501,0,-47835842098,0,0,-5110000000,0,0,72000000000,75856412,66965856412,0,0,226557259174,-229771777154,0,-4921000,0,-3219438980,15910575334,39505242915,16639735,55432457984
2015,3,0,0,0,0,0,0,0,0,67955426201,-76808924,0,0,0,-16964250000,0,364632640,-16676426284,1089318650000,-61000000000,331430247382,-145605618302,0,0,0,1214143279080,1265422278997,55892332306,0,1321314611303
2015,4,543863339261,-1420075342009,-18934090250,-23130641965,-10005864754,541813054098,-410303024215,0,-796772569834,-328500000,0,0,0,-9109130000,0,2839317871,-6598312129,9109130000,-274073000000,432305177647,-249285050444,0,0,0,-81943742797,-885314624760,1357634396259,-1483691,472318287808
2016,1,572913834888,-476747850556,-16836868577,-8983315861,-6876481158,318175345936,-394891214644,0,-13246549972,-3436455000,0,-53810000000,74000000000,0,0,1323913681,18077458681,0,0,312214990000,-318986116834,0,0,0,-6771126834,-1940218125,472339566075,0,470399347950
2016,2,0,0,0,0,0,0,0,0,498527606759,-113096182,1022948,24690000000,-68890000000,-571731890000,75000000000,1506407767,-539537555467,0,0,291141185275,-326123903014,0,-178792986,0,-35161510725,-76171459433,470399347950,21278267,394249166784
2016,4,1582239391008,-1311552815588,-34727200562,-19137014898,-4943400,1309578764877,-1383210608538,0,143185572899,-1648805277,93194091,810000000,10700000000,-8000000000,8000000000,2244744479,12199133293,0,0,602756617212,-601310584959,0,0,0,1446032253,156830738445,395353086898,-37944532,552145880811
