Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2005,0,44011825649,0,44011825649,-40960209326,3051616323,0,0,0,0,-2247936176,803680147,238981000,0,238981000,0,1042661147,-291945121,0,-291945121,750716026,0,750716026,0,0
2006,0,102791588308,0,102791588308,-70421717658,32369870650,8073008,-8572584842,-8572584842,-1082838514,-2284257955,20438262347,221440473,-9568681,211871792,0,20650134139,-1456236667,0,-1456236667,19193897472,0,19193897472,0,0
2007,0,203324306441,0,203324306441,-136024181933,67300124508,213039032,-5282634740,-5282634740,0,-9107596939,53122931861,131534048,-21314972,110219076,467343635,53700494572,-11371252121,0,-11371252121,42329242451,-14204345,42343446796,12724,0
2008,0,280646972107,0,280646972107,-239128574797,41518397310,7342242546,-13043896516,-10911059050,-11356781644,-8823761667,15636200029,371646619,-303187276,68459343,9581515453,25286174825,-3021158244,0,-3021158244,22265016581,-13875844,22278892425,4495,0
2009,0,548167227843,-1241615135,546925612708,-450919582579,96006030129,9833481659,-20373196117,-14736703712,-18643316447,-9659573551,57163425673,3810136851,-3219824798,590312053,10497019894,68250757620,-7792358171,0,-7792358171,60458399449,-3753514,60462152963,10807,0
2010,0,585701666531,-32510791241,553190875290,-378283641906,174907233384,41188892299,-15265806875,-14504321975,-16439717224,-14889706829,169500894755,3768547903,-3271202374,497345529,17263533047,187261773331,-30164933538,0,-30164933538,157096839793,300065,157096539728,15848,0
2011,0,925168789258,-51558094198,873610695060,-688760734505,184849960555,26255685785,-65081736187,-47222530352,-35723016607,-23851792467,86449101079,8605264630,-8219155146,386109484,839171250,87674381813,-21182595980,0,-21182595980,66491785833,5928809,66485857024,1951,0
2012,0,1185080072649,-166983783989,1018096288660,-897650663250,120445625410,8008593051,-66781495329,-65259715000,-33613352031,-16976364650,11083006451,154928343,-3408704380,-3253776037,7388041767,15217272181,-1964392817,-7650988,-1972043805,13245228376,3985965,13241242411,333,0
2013,0,1182023924888,-46944498432,1135079426456,-1012702268750,122377157706,2619791071,-56045499924,-52200147275,-33772684584,-19785151070,15393613199,808676830,-64870175,743806655,13150419134,29287838988,-3808246401,4652583,-3803593818,25484245170,4615883,25479629287,630,0
2014,0,1222977836978,-23689038720,1199288798258,-1001869699030,197419099228,10625012333,-52680947242,-49543107781,-39764137730,-22615245646,92983780943,781954036,-351902593,430051443,14371479983,107785312369,-20371178842,1740225916,-18630952926,89154359443,3315915,89151043528,1698,0
2015,0,952780491486,-72164550078,880615941408,-691231554631,189384386777,11970684001,-20888947425,-17880872209,-32719089195,-51180900581,107217704879,988132150,-1992179772,-1004047622,0,106213657257,-22001097813,1638705295,-20362392518,85851264739,220109418,85631155321,616,0
2016,0,1536198356771,-129708154836,1406490201935,-1062153110781,344337091154,9303044192,-41872667203,-42761844105,-26992284378,-98984827905,224899145060,3359734696,-4818946357,-1459211661,0,223439933399,-51083951830,1428753921,-49655197909,173784735490,667963566,173116771924,787,787
2017,0,2164930229741,-64148948744,2100781280997,-1850835745513,249945535484,159606055513,-63786280653,-65056070580,-54546776726,-137645982330,179995274138,8452959375,-2733026519,5719932856,0,185715206994,-19138056313,1158921755,-17979134558,167736072436,-6475801817,174211874253,792,792
2018,0,8960605129756,-73476910475,8887128219281,-7818406057159,1068722162122,369961118101,-266797763176,-172119010419,-194250397523,-191801701086,850898966203,476643723765,-12008412636,464635311129,0,1315534277332,-113796822751,-3861782021,-117658604772,1197875672560,159332161245,1038543511315,4293,4293
2019,0,14409839692891,-186066351786,14223773341105,-12855028307209,1368745033896,201952760812,-275682838120,-253532957320,-261812433412,-226964665248,806237857928,90897495085,-25395885583,65501609502,0,871739467430,-43991472933,-4400487945,-48391960878,823347506552,186422608696,636924897856,2509,2509
