Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2007,0,53700494572,2385440692,0,0,0,-213039032,5282634740,0,61155530972,-57343297544,15688809924,111263585076,-2003100000,-12307337118,-6635897949,362951177169,-479017018093,-6247547563,-5134214456,2150000000,0,1000000,-12284059432,390690000,0,-14876583888,158403481000,0,158236194400,-100892800000,0,0,0,215746875400,194622743949,1618425846,0,196241169795
2008,0,25286174825,2586382374,0,-2340739124,0,-5209405080,10911059050,0,31233472045,-129382528343,-153665210555,83412827970,1875628655,-37069720248,-9596497658,476666044073,-415620444799,-152146428860,-47069832113,200000000,0,0,-100016300000,15020000000,5039893195,-126826238918,26356566622,0,233539200000,-124063902400,0,-22643400000,0,113188464222,-165784203556,196241169795,0,30456966239
2009,0,68250757620,3025806793,0,0,0,-9833481659,14736703712,0,76179786466,117568259393,32545560718,-133007515302,-898905187,-14736703712,-5508202,6000000,0,77650974174,-50020739216,0,0,0,-53033938487,27000000000,16640914277,-59413763426,300000000,0,614606462500,-650896377000,0,-6645276000,0,-42635190500,-24397979752,30456966239,41570882,6100557369
2010,0,169998240284,2955084701,0,-1471688519,93121543,0,43815772994,0,215390531003,-218103211746,-104698528806,337327744029,-2129149535,-14504321975,-3615756791,340117109844,-341128359361,208656056662,-174881743,536204721,-20000000000,20000000000,-154938790000,3029634000,7805589469,-143742243553,0,0,693596284692,-613538945600,0,-48848340000,0,31208999092,96122812201,6100557369,7958535,102231328105
2011,0,87674381813,3863750321,0,0,0,-8194305419,47222530352,0,130566357067,-111574152498,-61224999115,-167107887386,693886141,-47222530352,-24165190067,127137687804,-196028120328,-348924948734,-29942936077,200000000,0,0,-43128973891,15500000000,7328052817,-50043857151,199108920000,0,1228770945620,-1098461038589,0,-129300000,0,329289527031,-69679278854,102231328105,60971828,32613021079
2012,0,19053234572,4545955295,13009504,-30991405,0,-5927084113,62834625565,0,80488749418,-9000406340,-47984589761,105646952924,-3260217200,-92688517267,-9096304882,0,0,24105666892,-93150185994,0,0,0,-23263000000,2930000000,5927084113,-107556101881,0,0,1849098549048,-1743179428214,0,0,0,105919120834,22468685845,32613021079,30991405,55112698329
2013,0,29287838988,4995437457,1175327747,-11985818,0,-2319543317,49243898975,0,82370974032,-88147893060,-48081929487,5758649936,-2361811308,-49243898975,-18028533928,0,0,-117734442790,-12680874552,0,0,0,-880000000,3913000000,585836551,-9062038001,0,0,1754949437341,-1657508832468,0,0,0,97440604873,-29355875918,55112698329,11985818,25768808229
2014,0,107785312369,5996265030,0,-32464262,0,-9547219908,48421405704,0,152623298933,-144942784065,-205940969476,41107790031,-1568890763,-75869485657,-6026515750,0,-60000000,-240677556747,-16395085248,3211273,0,0,-21097729800,0,9543971745,-27945632030,500676120000,0,1929135134244,-1773403672474,0,-23849724719,0,632557857051,363934668274,25764763901,32464262,389731896437
2015,0,106213657257,7249936014,-19535458,-137900866,0,-5525786004,17880872209,0,125661243152,-891316386394,-121322128294,258395150324,-1761691828,-74678041629,-28555485610,0,0,-733577340279,-290857853642,0,-5110000000,0,-186404780000,165000000000,5525786004,-311846847638,1072876520000,0,1279683298752,-1224522238464,0,-27001000,0,1128010579288,82586391371,389731896437,21278267,472339566075
2016,0,223439933400,8292802769,-3161068037,-287209078,0,-8076513417,42761844105,0,262969789742,163126083174,-232004499098,599820422819,-5536675429,-43017691105,-11977774267,0,0,733379655836,-40212577553,321489266,-374139724107,1020000000,-647828500000,0,8076513417,-1052762798977,0,0,1336810512140,-1278095531123,0,-178792986,0,58536188031,-260846955110,472339566075,282535,211492893500
