date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,973202,315192,63620,1059738,708898,7150
2019-12-03,640889,79309,7690,880031,540151,19060
2019-12-04,1529935,374227,108250,525195,287773,14470
2019-12-05,554455,199311,15330,623355,426935,43140
2019-12-06,772851,211841,55650,406159,181299,44330
2019-12-09,787183,237273,12630,588437,291617,13500
2019-12-10,672601,107836,17400,481609,233609,2500
2019-12-11,729728,187208,13360,456682,194492,8300
2019-12-12,794947,263537,344230,924143,541363,2230
2019-12-13,2869542,1122207,177150,1392138,743073,116700
2019-12-16,2533742,1234492,181740,1792288,941218,95280
2019-12-17,2450500,892900,59700,2512620,1629820,54710
2019-12-18,965168,270168,127570,2039362,1291842,16190
2019-12-19,1391834,362154,51980,1037186,624356,9980
2019-12-20,2677101,635101,100540,1729349,954029,119150
2019-12-23,1443163,440033,604440,959367,470717,15500
2019-12-24,940017,300637,9400,957323,550653,11520
2019-12-25,1055126,343426,41650,1236024,697684,14050
2019-12-26,1132055,266565,16280,1386855,684865,23570
2019-12-27,1845415,575310,9640,1376175,861890,30970
2019-12-30,1269871,228081,27720,888709,561069,17240
2019-12-31,1110069,258159,64190,769311,425031,49210
2020-01-02,978526,211536,27410,800944,317554,42000
2020-01-03,1146909,282119,26500,799161,479171,89430
2020-01-06,1074200,302180,209500,1515620,888510,140160
2020-01-07,1722685,437985,137390,1543855,1111735,17270
2020-01-08,1043206,277576,70320,1276134,871854,7500
2020-01-09,892477,177237,34440,820423,444606,26650
2020-01-10,786089,327219,52050,1096421,730271,18010
2020-01-13,763639,336059,42550,972971,553041,22100
2020-01-14,1051262,153911,18030,649468,131439,24080
2020-01-15,805982,236694,59930,620788,276486,2300
2020-01-16,820573,133033,17680,696507,276367,57780
2020-01-17,716304,212534,5750,583596,296136,6960
2020-01-20,576601,161951,31160,776499,457479,15050
2020-01-21,1066041,220468,44590,473969,188312,64700
2020-01-22,1127924,243134,37400,420046,148156,1200
2020-01-30,838299,226799,53300,1189611,735281,11290
2020-01-31,1125450,363681,115480,2349790,1300040,35580
2020-02-03,591778,167468,244960,1843552,985912,37450
2020-02-04,986452,337950,27040,852618,392408,20500
2020-02-05,809401,85900,18670,841519,434539,43880
2020-02-06,1218685,497105,63260,1258605,654945,8670
2020-02-07,760609,161079,71750,632731,326701,64860
2020-02-10,501676,59500,7960,561764,244374,7210
2020-02-11,690426,77931,24960,538974,58719,3380
2020-02-12,706340,212540,67270,505150,188070,16230
2020-02-13,853325,281655,13100,547825,244765,55140
2020-02-14,603212,82430,27300,518028,228468,12870
2020-02-17,696376,247706,31920,737834,377764,16690
2020-02-18,851856,278116,35120,520504,153054,49050
2020-02-19,926176,279036,18120,429774,124354,25520
2020-02-20,1063386,307446,85470,891694,443444,33430
2020-02-21,790880,282825,14110,579300,174585,10020
2020-02-24,901385,297775,58490,1822795,1024665,53660
2020-02-25,948558,247920,56930,1040792,469537,19620
2020-02-26,312958,22145,24880,523522,126747,72850
2020-02-27,1149613,544963,96290,1123407,597317,138400
2020-02-28,2578669,1199224,116430,1920131,1184096,39050
2020-03-02,695509,120079,23780,1036301,584561,28630
2020-03-03,1223760,454380,88780,1251840,762983,92110
2020-03-04,867642,229347,74610,1423198,809013,123520
2020-03-05,860664,272524,40940,1390446,818306,292240
2020-03-06,2728684,936164,57230,697086,202646,41880
2020-03-09,710443,311505,194400,1561877,795937,53360
2020-03-10,900346,329006,67010,625564,297644,48470
2020-03-11,789117,288117,60850,1001383,495993,26240
2020-03-12,760275,220066,32850,1957185,1146655,46860
2020-03-13,775525,335245,84380,803615,366855,28390
2020-03-17,287850,45320,40190,239180,90320,1400
2020-03-18,730825,249996,93510,707505,397731,93310
2020-03-19,489416,138137,58700,685364,300574,21940
2020-03-20,369917,51729,15620,578843,295822,36660
2020-03-23,104285,36200,24810,301895,132710,9280
2020-03-24,350880,97970,30500,487830,178945,7330
2020-03-25,369685,182430,76690,820295,609420,56930
2020-03-26,154932,0,95450,556668,220178,51040
2020-03-27,507496,156930,219510,1176014,740181,162390
2020-03-30,102540,85820,261290,1653430,794480,46070
2020-03-31,413258,174318,239900,1951162,1069242,55980
2020-04-01,450317,63881,51680,1460313,872943,90700
2020-04-02,955315,955315,0,955315,955315,0
2020-04-03,908235,317550,7840,37075,0,427590
2020-04-06,287773,241363,0,767,0,512630
2020-04-07,2575819,1974560,267550,99761,0,469910
2020-04-08,1045365,405125,38720,1168405,609755,49120
2020-04-09,674802,277889,27100,867838,305711,44490
2020-04-10,848338,344398,18220,1124842,674732,63200
2020-04-13,470056,44580,33050,628624,308790,30940
2020-04-14,1469138,892378,32440,677052,304710,391540
2020-04-15,887300,240134,35670,416950,62666,29610
2020-04-16,475161,147553,40730,842199,483020,24880
2020-04-17,584725,132729,19330,1132355,660355,97450
2020-04-20,496777,30000,11520,743693,216053,70460
2020-04-21,626571,94430,108140,1912759,854719,137760
2020-04-22,445657,79338,8620,310913,30000,24690
2020-04-23,214063,25589,75170,472327,125000,42340
2020-04-24,343552,31182,23380,248678,43390,40010
2020-04-27,506179,79489,65800,491091,89300,22390
2020-04-28,251856,70000,10240,332334,125430,14410
2020-04-29,305210,50590,29190,257820,0,13640
2020-05-04,2886915,1615075,64170,321545,71985,277670
2020-05-05,355400,122040,32780,427900,161420,21650
