Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2009,1,56318641529,16866086815,1244241168,-79356234,0,-7614459168,5822114400,0,72557268510,-61733367545,-108826200193,123739320192,13348482432,-3494403614,-122333561,583215020,-309017100,35742964141,-5675337320,-37000000000,0,15000000000,-4500000000,0,7477756101,-24697581219,118287570000,0,0,-75722773093,0,0,0,42564796907,53610179829,30070979170,0,83681158999
2010,2,197294642710,31649609532,8735612139,378247990,0,-25519195306,6668275517,0,219207192582,-125281743300,-155333172204,52713494284,-4013221236,-6621529858,-38828481908,8685341001,-2477663287,-51949783926,-7591763974,293341686,-1669704468,52055077987,-18590000000,106047640000,25647193996,156191785227,11401901370,0,153942106709,-208023149558,0,-50698099000,0,-93377240479,10864760822,160157710501,0,171022471323
2010,3,266437849869,29578131099,31611318102,345557343,0,-27924849018,8555070729,0,308603078124,-125820376805,-29907989550,10215161934,-12154083683,-8309686515,-62661781829,8438599712,-9440809018,78962112370,-27203012653,150000000,-1669704468,53300000000,-20611040000,111943491062,34364318834,150274052775,9703995196,0,189169214811,-235864321728,0,-50698099000,0,-87689210721,141546954424,160157710501,0,301704664925
2011,1,126408491762,20556463597,5144089562,0,0,-7500000000,4367800360,0,148976845281,-24933317414,-560257015230,157542748563,-94978622833,-1312688019,-26906207023,3625395458,-401288376,-398644149593,-29214222100,0,0,-2500000000,14900000000,-1468011847,18750000000,467766053,0,0,121975000000,-24141982913,0,-80114846500,0,17718170587,-380458212953,463299096059,0,82840883106
2011,2,120719205947,8206484169,9367887692,0,0,-13117503439,7315167092,0,132491241461,-158832756168,208803642317,-61047286208,113706958073,-7929212267,-50881990129,-1305089871,-234570134462,-59564627254,-50214494834,500000000,-42500000000,47400000000,-25081386191,22117907722,-7777246561,-55555219864,0,0,293687977585,-119388993525,0,1566855000,0,175865839060,60745991942,82840883106,0,143586875048
2011,3,148222202575,962237911,14805745056,0,0,10464319462,5710706749,0,180165211753,-269111752805,220875533636,-78521530093,-20916296599,-12142658232,-20300698506,-2320305587,83430712049,81158215616,-91744768604,-500000000,36778999954,-43047610906,-6359288000,0,20165464690,-84707202866,-100000000,0,74038315000,-114671049902,0,-62623614000,0,-103356348902,-106905336152,143586875048,0,36681538896
2011,4,121700174552,10117029398,-23992394003,14876178008,0,-6073297459,8453132065,0,125080822561,84034902284,92931020457,-70926572076,-10987474227,-3271044385,-373094798,10000000,146660586230,363159146046,-474351698497,10000000,-100000000,-45325094,6531750000,57236461791,1194214314,-409524597486,250000000,0,303252220582,-168688420000,0,1080000000,0,135893800582,89528349142,36681538896,63669287,126273557325
2012,1,46364918678,27977244907,6570345305,0,0,-2812852908,18704345833,0,96804001815,84286538408,-166272561681,-23077824477,3841187364,-16980399618,-471434353,21110209534,26010330311,25250047303,-291078356711,70000000,-1920938189,2725000,-10000000000,0,280849921,-302645719979,7600000000,0,360843154369,-172648460635,0,0,0,195794693734,-81600978942,126273557325,0,44672578383
2012,2,25406181979,22501751884,-11799814432,293107645,0,-42219880,22337434980,0,58696442176,-43301650134,-218654978775,256699164887,23203025339,-23597007228,-355781021,41908286036,-42149327582,52448173698,-60830678176,-53537037,-437810352,0,-714500000,0,3118090468,-58918435097,-7600000000,0,510376252041,-400930803245,0,-74941557000,0,26903891796,20433630397,44672578383,-1113888,65105094892
2012,3,15346858406,6757776796,3099934437,-1113888,0,-6043712603,19121768806,0,38281511954,-107278434226,126582066737,-157940395758,-47398727498,-6494411291,-202662148,52956382489,-53085905101,-154580574842,-67079822827,0,-467496222,0,-3355000000,31734988070,-58151802,-39225482781,2900000000,0,675308974501,-443238015013,0,90785100,0,235061744588,41255686965,65105094892,1576864,106362358721
2012,4,-46040783023,35974817551,9935988064,0,0,-2912682671,27776043397,0,24733383318,322447359520,-5598227879,-162157867936,-4756824793,-36318925795,-12096243908,-114611324713,63664948942,75306276756,-109825400661,-16462963,0,50000000,-1057500000,-1345657453,252324808,-111942696269,1700000000,0,518327346451,-461499335398,0,-545785100,0,57982225953,21345806440,106362358721,-477841,127707687320
2013,1,17950569568,63854697028,-5660482817,0,0,11642200473,27120583324,0,114907567576,-102273987965,-334383193722,241805663744,230628238,-19363099665,-1712899881,7422186024,4487780111,-88879355540,-18136781971,0,-966000000,52725000,-181818182,41467112005,957913440,23193150292,0,-18627859760,399244941391,-372231926323,0,50499066150,0,58884221458,-6801983790,127707687320,36067,120905739597
2013,2,12904420558,17575392018,1784994380,-111540426,0,-1167621141,26629089585,0,57614734974,109694186775,179555465051,-200328101895,36528647148,-19453970323,-11448185980,-6250003701,-7509656186,138403115863,-50130320069,137406784,-721809469,-5450000,0,-39567112005,885803340,-89401481419,0,18627859760,798357846169,-841238776528,0,-99682470083,0,-123935540682,-74933906238,120905739597,111165493,46082998852
2013,3,6648248330,3553792987,-8787086133,338866,0,-9901327903,13762647016,0,5276613163,42105296645,208834771427,-154364698408,16648376595,-11281353171,26632321219,11696986471,-27173479517,118374834424,19306492146,10715137717,-616548591,-47275000,-10030803818,63251400000,5270344885,87848747339,467931117,-27143512005,136048052007,-277782022115,0,-2782341467,0,-171191892463,35031689300,46082998852,0,81114688152
2013,4,15367639573,32497920493,6005120,109619366,0,56806900198,18560479219,0,123348563969,153527826742,-3178474040,60490192764,-12223681586,-32728557785,-34905583470,-11747321041,24777059672,267360025225,-73362794693,-13119091,-373435851,127275000,-1035701000,13884776838,-2532050368,-63305049165,-467931117,27143512005,-44346459238,-242763353315,0,-1641337050,0,-262075568715,-58020592655,81114688152,-109619366,22984476131
2014,1,18529526156,72332680840,-490614791,0,0,-1560060934,15703395754,0,104514927025,-23789594244,-475929756233,364887347545,23450284347,-8550714876,-6112219682,107030220,-2263500063,-23686195961,-6348959207,0,-314444970,6600000000,0,0,1472814657,1409410480,0,0,349046462464,-323163499855,0,0,0,25882962609,3606177128,22984476131,0,26590653259
2014,2,24182784691,-6825781294,623804003,0,0,4132913750,18057323056,0,40171044206,-38912630577,275294550957,-391470908652,-4774543642,-12416763211,-2043771492,-107030220,2110658085,-132149394546,-25064140702,0,314444970,0,-233400000,0,-1237757209,-26220852941,0,0,505957597506,-296021929016,0,-22098072872,0,187837595618,29467348131,26590653259,0,56058001390
2014,3,14372847297,24489899600,4579628844,0,0,-3170182728,15673729657,0,55945922670,32470773579,279271275547,-81021280478,-1937219880,-8473085678,0,144428869,-16448367168,259952447461,-44288890988,0,0,1560660535,0,0,-104797781,-42833028234,0,0,13451001650,-175000842695,0,-49670802466,0,-211220643511,5898775716,56058001390,0,61956777106
2014,4,4857258251,45615593852,1366221164,0,0,2390293713,10945968062,0,65175335042,32933519155,85041461306,80251573888,2941020583,-31036025633,-8698166380,0,9762924039,236371642000,-107924795796,0,0,-14894060535,8464060091,0,3303155516,-111051640724,0,0,376030233038,-333398216832,0,0,0,42632016206,167952017482,61956777106,0,229908794588
2015,1,9047939813,71837060975,0,0,0,-593439802,7903505123,0,88195066109,-53909463612,-495377732175,161627128488,20482754977,-9229136020,-4660000000,-105026136,-1136116143,-294112524512,-15318518255,0,-219989540,0,0,0,593439802,-14945067993,0,0,699357326532,-486408422280,0,0,0,212948904252,-96108688253,230408794588,0,134300106335
