Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2007,0,665561842000,-5455900000,660105942000,-498884609000,161221333000,26662124000,-12963669000,0,-42362837000,-20793024000,111763927000,5348803000,-1973583000,3375220000,0,115139147000,-28395478000,0,-28395478000,86743669000,4929469000,81814200000,3389,0
2008,0,2003549650000,-81461708000,1922087942000,-1324167126000,597920816000,134435943000,-58289561000,-50968074000,-150043107000,-72874780000,451149311000,9292650000,-5684311000,3608339000,0,454757650000,-58930151000,4176969000,-54753182000,400004468000,-1628042000,401632510000,6564,0
2009,0,4078146834000,-120333127000,3957813707000,-2583875209000,1373938498000,146010957000,-59390212000,-45236593000,-636750709000,-93161926000,730646608000,14184818000,-22769787000,-8584969000,0,722061639000,-73131216000,19721800000,-53409416000,668652223000,4282055000,664370168000,10651,0
2010,0,5689498458000,-103210637000,5586287821000,-3194616784000,2391671037000,151304461000,-107519029000,-92917362000,-951264924000,-118108075000,1366083470000,12027783000,-8358892000,3668891000,0,1369752361000,-140637826000,23734015000,-116903811000,1252848550000,-73605000,1252922155000,9851,0
2011,0,7239003024000,-182154352000,7056848672000,-3997833772000,3059014900000,1006185078000,-281036864000,-250018940000,-1010148574000,-186273375000,2587741165000,19511120000,-23308565000,-3797445000,0,2583943720000,-204280677000,-125450924000,-329731601000,2254212119000,792206000,2253419913000,9348,0
2012,0,10575249545000,-185834895000,10389414650000,-6178925703000,4210488947000,1332727670000,-531991410000,-487983049000,-1325121188000,-394642867000,3291461152000,52209252000,-26637369000,25571883000,2555287000,3319588322000,-593858061000,124578798000,-469279263000,2850309059000,86162000000,2764147059000,5509,0
2013,0,12105989006000,-163456190000,11942532816000,-6943196021000,4999336795000,1755709999000,-437621192000,-388753736000,-1981587161000,-566832851000,3769005590000,53868594000,-41534747000,12333847000,183016192000,3964355629000,-567614002000,-126409364000,-694023366000,3270332263000,174558661000,3095773602000,5898,0
2014,0,13328462984000,-230015088000,13098447896000,-7326977401000,5771470495000,2171360512000,-511088556000,-374716188000,-2710498707000,-646663608000,4074580136000,59263142000,-53377745000,5885397000,73608418000,4154073951000,-964014338000,234866100000,-729148238000,3424925713000,157665928000,3267259785000,6171,0
2015,0,13395193258000,-183268214000,13211925044000,-7264239572000,5947685472000,1151095980000,-483121283000,-335761169000,-2451004233000,-743978471000,3435054702000,4260888000,-12772931000,-8512043000,0,3426542659000,-550865520000,25040546000,-525824974000,2900717685000,78377515000,2822340170000,5479,0
2016,0,13971502083035,-181742640558,13789759442477,-7539940954915,6249818487562,486486717049,-120181485914,-117857140158,-2619544147421,-840490029516,3162737584260,3946391087,-3831459210,114931877,0,3162852516137,-432682942969,60942674227,-371740268742,2791112247395,111729376375,2679382871020,5165,0
2017,0,13422926705427,-209286432011,13213640273416,-7181058837278,6032581436138,456988463034,-135642808146,-131876543711,-3013408048716,-721475937145,2624361539165,1340161739,-3734128540,-2393966801,0,2621967572364,-398411246861,22441350578,-375969896283,2245997676081,114150054174,2131847621907,4080,0
2018,0,17290253757722,-283778144765,17006475612957,-9388082263631,7618393349326,550227206305,-182528190256,-180421924187,-3284879798663,-793223583936,3913307416776,622448279,-19524646870,-18902198591,0,3894405218185,-565570608804,68644808241,-496925800563,3397479417622,30390078089,3367089339533,5549,0
2019,0,19112348416942,-624806580434,18487541836508,-10529868313945,7957673522563,619847831113,-240140907448,-235821679467,-3015180960649,-817391573893,4512785562686,1623151249,-22629400853,-21006249604,0,4491779313082,-410452844925,-19648372146,-430101217071,4061678096011,35187128317,4026490967694,5727,0
