Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2011,4,2906115590,-95256558,2810859032,-1555317766,1255541266,376189660,-118994309,0,-393015848,-83470139,1036250630,4639229,-3137688,1501541,0,1037752171,12153543,-148732078,-136578535,901173636,454394,900719242,0,0
2012,2,2560398045000,-34727876000,2525670169000,-1498347416000,1027322753000,245044093000,-107854702000,0,-300748235000,-95854916000,767908993000,12787273000,-1327118000,11460155000,-112445135000,666924013000,27079941000,0,27079941000,694003954000,14911697000,679092257000,5524,0
2012,3,2701124834000,-27994478000,2673130356000,-1588558450000,1084571906000,329161516000,-115195380000,0,-376478632000,-94454991000,827604419000,14757625000,-7756563000,7001062000,0,834605481000,-85508624000,-38009777000,-123518401000,711087080000,8251348000,702835732000,4256,0
2012,4,3709991214000,-55581368000,3654409846000,-2124107466000,1530302380000,346373252000,-180348725000,0,-413496030000,-118569408000,1164261469000,16351377000,-10613269000,5738108000,53364870000,1223364447000,-367707394000,192786766000,-174920628000,1048443819000,56329785000,992114034000,0,0
2013,1,1575226092000,-41240243000,1533985849000,-1026687165000,507298684000,334424963000,-111114354000,-106397909000,-345967183000,-114879148000,269762962000,8698234000,-3232350000,5465884000,39266011000,314494857000,-101756361000,37820714000,-63935647000,250559210000,-1046222000,251605432000,485,0
2013,2,2779713758000,-43620923000,2736092835000,-1624772211000,1111320624000,380834877000,-140191487000,-103906148000,-386077610000,-136694823000,829191581000,13521763000,-3927798000,9593965000,26096339000,864881885000,-164113140000,-21317856000,-185430996000,679450889000,-7576956000,687027845000,0,0
2013,3,3274033618000,-39018939000,3235014679000,-1840615321000,1394399358000,388903593000,-90877358000,0,-591192970000,-147509833000,953722790000,10678045000,-15058640000,-4380595000,60603673000,1009945868000,-217351718000,45674776000,-171676942000,838268926000,24136907000,814132019000,1599,0
2013,4,4477015538000,-39576085000,4437439453000,-2450158521000,1987280932000,651546565000,-95437994000,0,-658349398000,-165084022000,1719956083000,20970552000,-19315959000,1654593000,57050169000,1778660845000,-302497227000,17809251000,-284687976000,1493972869000,159612867000,1334360002000,2542,0
2014,1,2314295034000,-38789691000,2275505343000,-1285931410000,989573933000,477726898000,-115701874000,-79925985000,-603379885000,-144484562000,603734510000,9293689000,-5812454000,3481235000,30115092000,637330837000,-117006856000,2077848000,-114929008000,522401829000,30449693000,491952136000,933,0
2014,2,3483549080000,-65493419000,3418055661000,-1917831245000,1500224416000,529393985000,-177545860000,-120871268000,-725692630000,-108692362000,1017687549000,13858897000,-7125779000,6733118000,57996849000,1082417516000,-220243975000,29712609000,-190531366000,891886150000,54578128000,837308022000,1587,0
