disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2018-01-17,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2018-01-25,,,Giá tham chiếu 14.000 đ/cp,,,,
2018-01-26,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2018-01-26,2019-01-07,,Thời gian niêm yết dưới 6 tháng,,,,
2018-03-15,investorRight,MEETING,Họp cổ đông,2018-04-03,2018-04-18,2018-04-18,ĐHĐCĐ thường niên năm 2018,,,,
2018-04-19,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến phát hành 4.950.000 cp để trả cổ tức năm 2017, tỷ lệ 100:15",,15,,2017
2018-07-02,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2018-07-31,2018-08-01,,"Trả cổ tức năm 2017, Tỷ lệ 100:15",,15,,2017
2018-08-24,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2018-09-06,,,"Số lượng 4,949,847 cp",,,,
2019-03-19,investorRight,MEETING,Họp cổ đông,2019-04-05,2019-04-30,2019-04-30,ĐHĐCĐ thường niên năm 2019,,,,
2019-05-10,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến trả cổ tức năm 2018, tỷ lệ 100:11",,11,,2018
2019-05-27,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2019-06-10,2019-06-11,,"Trả cổ tức năm 2018, Tỷ lệ 100:11",,11,,2018
2019-07-04,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2019-07-17,,,"Số lượng 4,174,247 cp",,,,
2020-03-03,investorRight,MEETING,Họp cổ đông,2020-03-25,,,ĐHĐCĐ thường niên năm 2020,,,,
2020-06-03,investorRight,MEETING,Họp cổ đông,2020-06-16,2020-06-28,2020-06-28,ĐHĐCĐ bất thường năm 2020,,,,
