date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,481474,254984,123450,930846,806086,87300
2019-12-03,808632,375510,94250,1269468,1052008,143030
2019-12-04,528477,256611,48240,345123,244850,60520
2019-12-05,378278,169510,100830,465652,352524,117920
2019-12-06,284316,175450,166890,178204,87194,84140
2019-12-09,305016,85956,82580,477024,350574,176740
2019-12-10,642127,316850,158160,1290113,1121799,138410
2019-12-11,323050,171705,44950,260700,126255,34070
2019-12-12,194859,111011,32270,558001,466969,57150
2019-12-13,330857,244860,38270,664083,503183,126140
2019-12-16,1051982,785462,53540,418618,268780,57180
2019-12-17,191595,54410,46610,513275,421230,149680
2019-12-18,493842,331606,157880,734888,346658,109290
2019-12-19,467210,348570,58410,516140,303160,140950
2019-12-20,940725,802265,79540,2038435,1925915,177330
2019-12-23,1029277,908567,152120,662463,496478,444050
2019-12-24,408043,151303,63630,556277,441817,128000
2019-12-25,843973,605269,138060,1659877,1404087,246180
2019-12-26,248576,110030,58730,570024,427053,147560
2019-12-27,1401095,924825,40670,2553635,2309825,24530
2019-12-30,1439316,1010426,113290,1627734,1126154,180850
2019-12-31,478482,298454,96650,784738,645286,108140
2020-01-02,1161428,679448,107570,407842,259840,205110
2020-01-03,674900,365350,179650,570510,376020,206310
2020-01-06,677209,396530,170120,1387461,1151051,112920
2020-01-07,1024922,676652,85990,869038,691758,204020
2020-01-08,2111845,1314277,333740,3227435,2689225,267630
2020-01-09,1117442,759732,218470,1109098,966312,133920
2020-01-10,974185,574235,128400,486965,227076,196170
2020-01-13,771282,294837,60140,527088,301858,94770
2020-01-14,688505,231735,73870,750115,579697,133560
2020-01-15,462496,336586,43630,657084,508654,94760
2020-01-16,653812,447992,408880,825708,666900,161330
2020-01-17,645783,387383,124870,983647,820622,108500
2020-01-20,360963,215623,52050,775117,581707,242440
2020-01-21,1309909,750299,207210,1670601,1440591,230790
2020-01-22,585517,390407,108900,1258823,1085163,92860
2020-01-30,1369904,970614,154610,1894226,1638596,274800
2020-01-31,712084,473374,44500,1844166,1460536,199690
2020-02-03,1706710,966290,239770,2028730,1329120,202380
2020-02-04,1166242,403852,229460,2473938,1700488,142880
2020-02-05,832576,240911,153650,1468724,746899,112130
2020-02-06,1104001,450970,80610,1098419,563909,142950
2020-02-07,678812,174142,68480,841568,389488,67950
2020-02-10,676730,208325,35210,764430,311595,52800
2020-02-11,960026,428161,71990,815044,151009,41900
2020-02-12,2324059,1563708,197680,726191,357860,287280
2020-02-13,1224558,718673,264730,1852252,1392887,223060
2020-02-14,621600,361058,88160,534970,358510,186280
2020-02-17,753763,493132,101940,1331007,974088,80420
2020-02-18,770222,563526,143510,1015978,795894,449190
2020-02-19,948168,665100,152390,1034132,838042,228360
2020-02-20,2787786,2434268,238490,1940564,1426842,438350
2020-02-21,872202,318432,262450,890368,592433,119910
2020-02-24,1111581,715801,509970,2201359,1800809,386390
2020-02-25,1763762,920292,86510,1605668,1111898,96510
2020-02-26,1299757,559467,89600,980023,682453,23410
2020-02-27,466258,184094,67590,579382,295586,84890
2020-02-28,795749,279873,44220,1489071,1016641,30050
2020-03-02,899862,204277,50210,891548,460163,49110
2020-03-03,1099319,718089,75380,1439911,1135194,309320
2020-03-04,1186158,569923,44500,1494492,761317,61040
2020-03-05,1935931,1409361,322140,1643069,1149059,626540
2020-03-06,514901,259746,165460,1777819,1515924,239410
2020-03-09,1335354,646568,550400,3608056,2683196,256090
2020-03-10,1343123,495323,62510,1528167,817387,145200
2020-03-11,1694066,875822,104680,3482004,2508398,473210
2020-03-12,1079488,527378,197400,4281712,2716777,207280
2020-03-13,2171286,1159066,239570,2399524,1411614,96160
2020-03-17,1425018,1162000,22130,392252,181832,21280
2020-03-18,851792,269822,52150,1083908,459778,75270
2020-03-19,1180551,674451,32970,1452699,939989,33140
2020-03-20,923879,481209,61490,1056461,412689,14420
2020-03-23,849559,511199,30340,2291781,1741901,168220
2020-03-24,2525219,1579099,301330,3453871,2336901,320480
2020-03-25,1174596,450146,84330,1284174,716834,18260
2020-03-26,872693,503130,70800,1256537,693947,36280
2020-03-27,1638627,1142998,106690,1657543,909363,150850
2020-03-30,2717549,1822269,143400,3603631,3003751,227900
2020-03-31,1139341,540941,143120,2187329,1418829,152270
2020-04-01,1653382,1019159,88340,1133308,664751,111520
2020-04-02,1393345,1393345,0,1393345,1393345,0
2020-04-03,2535676,1677726,90730,1987214,1360984,122320
2020-04-06,2971431,1722121,141900,2114519,1343609,200960
2020-04-07,2128022,1029522,86280,1846098,1092678,153880
2020-04-08,2093750,1088155,42110,2072640,1382275,107840
2020-04-09,4486213,2967338,290760,4453407,3212092,463690
2020-04-10,1368611,642651,92240,2971919,2173909,129350
2020-04-13,5037020,3312495,299960,4297900,2668345,207640
2020-04-14,4260324,2973864,338260,4533706,3266066,323600
2020-04-15,2824832,1717382,303720,3167958,2396460,313010
2020-04-16,2750153,1602873,161980,3351837,2573647,502310
2020-04-17,3900955,2691945,337120,3325655,2266755,186050
2020-04-20,5266073,3541543,365740,4047917,2500717,357340
2020-04-21,3897212,2351707,216910,4315918,2647803,474590
2020-04-22,3864007,2613187,212410,2856173,2056163,146630
2020-04-23,1938900,1118785,138450,3101570,2192455,121120
2020-04-24,1762161,942166,278550,2433339,1928734,58080
2020-04-27,3925735,2278260,487590,3638005,2587850,231670
2020-04-28,1809980,1136125,248190,1601180,1138675,280250
2020-04-29,3316146,2611996,324750,2628744,2126254,596360
2020-05-04,2457145,1686065,310580,3072075,2453575,251540
2020-05-05,1552979,688279,122660,1776101,916371,170760
