Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2015,1,18441240407,0,18441240407,-8130466186,10310774221,1670087289,-7413357382,0,0,-525486729,4042017399,0,0,0,0,4042017399,0,0,0,4042017399,0,4042017399,0,0
2016,1,28304949920,0,28304949920,-11335700914,16969249006,979922153,-7600190882,-7600190882,0,-833364623,9515615654,0,0,0,0,9515615654,0,0,0,9515615654,0,9515615654,0,0
2016,2,38011347760,0,38011347760,-11419352419,26591995341,5013986473,-10933929830,-10933929830,0,-1107166294,19564885690,0,-161611,-161611,0,19564724079,0,0,0,19564724079,0,19564724079,0,0
2016,3,37745894600,0,37745894600,-13004526106,24741368494,6520411500,-15608971991,-15608971991,0,-871263687,14781544316,0,-15625735,-15625735,0,14765918581,0,0,0,14765918581,0,14765918581,425,0
2016,4,46493838800,0,46493838800,-13900032298,32593806502,300857855,-15921729895,-15921729895,0,-1194153773,15778780689,0,-350000000,-350000000,0,15428780689,0,0,0,15428780689,0,15428780689,444,0
2017,1,39385206386,0,39385206386,-13152802694,26232403692,264366839,-12014153258,-12014153258,-920259411,0,13562357862,0,0,0,0,13562357862,0,0,0,13562357862,0,13562357862,390,0
2017,2,48660441414,0,48660441414,-16004006663,32656434751,223840941,-27236672718,-28591988815,920259411,-2569877274,3993985111,293826692,0,293826692,0,4287811803,0,0,0,4287811803,0,4287811803,123,0
2017,3,50801459686,0,50801459686,-15766627554,35034832132,7434657774,-18296682468,-18296682468,0,-1798926638,22373880800,146904546,0,146904546,0,22520785346,0,0,0,22520785346,0,22520785346,346,0
2017,4,58155157091,0,58155157091,-17399286989,40755870102,14507268598,-18247711661,-18247711661,0,-1896232809,35119194230,146904546,-40000000,106904546,0,35226098776,0,0,0,35226098776,0,35226098776,542,0
2018,1,51987978640,0,51987978640,-17235858182,34752120458,14593430774,-13512383137,-13512383137,0,-1496041585,34337126510,230126546,0,230126546,0,34567253056,-1097585857,0,-1097585857,33469667199,0,33469667199,412,0
2018,2,77789003512,0,77789003512,-31260180616,46528822896,12932774818,-31216223180,-15149525105,0,-2295044660,25950329874,214593444,0,214593444,0,26164923318,-2013021249,0,-2013021249,24151902069,0,24151902069,297,0
2018,3,72004132559,0,72004132559,-25492785717,46511346842,408721188,-11028247821,-11023997759,0,-1176984246,34714835963,237844332,-44644418,193199914,0,34908035877,-1845657505,0,-1845657505,33062378372,0,33062378372,407,0
2018,4,84464661428,0,84464661428,-27642962874,56821698554,46136815295,112392149,-11934491864,0,-1677613752,101393292246,176795447,-37401893,139393554,0,101532685800,-2239848178,0,-2239848178,99292837622,0,99292837622,1223,0
2019,1,74837943178,0,74837943178,-25965575005,48872368173,359778995,-9171614909,-9168373917,0,-2528220087,37532312172,159095452,-12190906,146904546,0,37679216718,-1885749936,0,-1885749936,35793466782,0,35793466782,441,0
2019,2,89661540069,0,89661540069,-43449530945,46212009124,748433071,-8620103772,-12271911628,0,-1412249521,36928088902,189040898,-59387944,129652954,0,37057741856,-2064329080,0,-2064329080,34993412776,0,34993412776,423,0
2019,3,88608772371,0,88608772371,-44044460459,44564311912,9979637600,-8480075737,-8521284053,0,-1445835384,44618038391,194331806,-300483330,-106151524,0,44511886867,-1757603827,0,-1757603827,42754283040,0,42754283040,447,0
2019,4,92663829793,0,92663829793,-48990066304,43673763489,61266039554,-11665510158,-11662507337,0,-1355135758,91919157127,189582096,-63677550,125904546,0,92045061673,-1875663101,0,-1875663101,90169398572,0,90169398572,942,0
2020,1,82835463649,0,82835463649,-42928330500,39907133149,2483528918,-7105111698,-7102659312,0,-2940994314,32344556055,146904546,0,146904546,0,32491460601,-1958248614,0,-1958248614,30533211987,0,30533211987,319,0
2020,2,96190360639,0,96190360639,-42720934209,53469426430,6431701425,-7262069261,-7259823066,0,-1934854002,50704204592,148448246,-76543700,71904546,0,50776109138,-3419782241,0,-3419782241,47356326897,0,47356326897,495,0
