disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2007-11-01,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2007-11-01,,,Ngày giao dịch đầu tiên trên HNX,,,,
2008-02-21,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-02-26,2008-03-20,2008-03-20,Trả cổ tức năm 2007 (1500 đ/cp),1500,15,,2007
2008-02-21,investorRight,MEETING,Họp cổ đông,2008-02-26,2008-03-15,2008-03-15,ĐHCĐ thường niên 2008,,,,
2008-09-23,investorRight,ISSUE,Phát hành thêm,2008-09-30,2008-11-14,,Tỷ lệ 2:1 với giá 20.000 đ/cp,,50,,
2008-09-23,investorRight,KINDDIV,Cổ phiếu thưởng,2008-09-30,2008-10-02,,Tỷ lệ 2:1,,50,,
2008-11-24,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-12-01,2008-12-24,2008-12-24,Trả cổ tức đợt 1/2008 (1000 đ/cp),1000,10,1,2008
2009-03-02,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-03-09,2009-04-15,2009-04-15,Trả cổ tức đợt 2/2008 (600 đ/cp),600,6,2,2008
2009-03-02,investorRight,MEETING,Họp cổ đông,2009-03-09,2009-03-26,2009-03-26,ĐHCĐ thường niên 2009,,,,
2009-10-22,investorRight,POLL,Lấy ý kiến cổ đông,2009-10-27,2009-11-10,2009-11-10,"Lấy ý kiến cổ đông về phương án tăng vốn điều lệ, trả cổ tức đợt I/2009 và niêm yết tại HOSE",,,,
2010-01-11,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2010-01-15,2010-01-19,,"Trả cổ tức đợt 1/2009, Tỷ lệ 100:10",,10,1,2009
2010-01-11,investorRight,ISSUE,Phát hành thêm,2010-01-15,2010-03-02,,Tỷ lệ 2:1 với giá 10.000 đ/cp,,50,,
2010-04-09,investorRight,MEETING,Họp cổ đông,2010-04-13,2010-05-07,2010-05-07,ĐHCĐ thường niên 2010,,,,
2010-05-25,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-05-31,2010-06-30,2010-06-30,Trả cổ tức năm 2009 (1000 đ/cp),1000,10,,2009
2010-08-18,stockAlert,delistedHnx,Hủy niêm yết trên HNX,2010-08-31,,,Chuyển sang niêm yết tại sàn HOSE,,,,
2010-09-01,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2010-09-13,,,Giá tham chiếu 29.000đ/cp,,,,
2011-03-28,investorRight,MEETING,Họp cổ đông,2011-04-06,2011-04-26,2011-04-26,ĐHCĐ thường niên năm 2011,,,,
2011-07-15,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-07-27,2011-08-22,2011-08-22,Trả cổ tức năm 2010 (1000 đ/cp),1000,10,,2010
